"Status","Year","Disability","Parent_department","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","South West (England)","Bristol, City of","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","South West (England)","Wiltshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Birmingham","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Staffordshire CC","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Calderdale and Kirklees","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","North Yorkshire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of Gas and Electricity Markets","London","Tower Hamlets","215","[c]","44430","40000"
"New entrant CS","2023","Declared non-disabled","Office of Gas and Electricity Markets","Scotland","Glasgow City","170","[c]","34080","28940"
"New entrant CS","2023","Declared non-disabled","Office of Gas and Electricity Markets","Wales","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of Qualifications and Examinations Regulation","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of Qualifications and Examinations Regulation","West Midlands (England)","Coventry","70","[c]","37810","33500"
"New entrant CS","2023","Declared non-disabled","Office of Qualifications and Examinations Regulation","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of Rail and Road","London","Tower Hamlets","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of Rail and Road","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of Rail and Road","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of Rail and Road","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of Rail and Road","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of Rail and Road","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of the Secretary of State for Scotland","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of the Secretary of State for Scotland","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of the Secretary of State for Wales","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of the Secretary of State for Wales","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scottish Government","London","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scottish Government","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scottish Government","Scotland","Aberdeen City and Aberdeenshire","35","[c]","27790","22180"
"New entrant CS","2023","Declared non-disabled","Scottish Government","Scotland","Angus and Dundee City","180","[c]","29860","29100"
"New entrant CS","2023","Declared non-disabled","Scottish Government","Scotland","Caithness and Sutherland, and Ross and Cromarty","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scottish Government","Scotland","City of Edinburgh","310","[c]","37180","33520"
"New entrant CS","2023","Declared non-disabled","Scottish Government","Scotland","Clackmannanshire and Fife","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scottish Government","Scotland","Dumfries and Galloway","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scottish Government","Scotland","East Ayrshire and North Ayrshire mainland","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scottish Government","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scottish Government","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scottish Government","Scotland","Falkirk","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scottish Government","Scotland","Glasgow City","350","[c]","32190","29100"
"New entrant CS","2023","Declared non-disabled","Scottish Government","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scottish Government","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scottish Government","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scottish Government","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scottish Government","Scotland","North Lanarkshire","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scottish Government","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scottish Government","Scotland","Perth and Kinross, and Stirling","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scottish Government","Scotland","Scottish Borders","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scottish Government","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scottish Government","Scotland","South Lanarkshire","50","[c]","24080","23190"
"New entrant CS","2023","Declared non-disabled","Scottish Government","Scotland","West Lothian","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","The National Archives","London","Hounslow and Richmond upon Thames","50","[c]","34260","30400"
"New entrant CS","2023","Declared non-disabled","The National Archives","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Export Finance","London","Westminster","80","[c]","49040","42000"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","London","Westminster","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","North East (England)","Darlington","60","[c]","34460","31560"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","North West (England)","Manchester","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","South East (England)","South Hampshire","230","[c]","25760","21200"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","Wales","Monmouthshire and Newport","230","[c]","30920","31060"
"New entrant CS","2023","Declared non-disabled","UK Supreme Court","London","Westminster","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Water Services Regulation Authority","East of England","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Water Services Regulation Authority","London","Tower Hamlets","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Water Services Regulation Authority","West Midlands (England)","Birmingham","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Welsh Government","London","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Welsh Government","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Welsh Government","Wales","Cardiff and Vale of Glamorgan","125","[c]","36800","32460"
"New entrant CS","2023","Declared non-disabled","Welsh Government","Wales","Central Valleys","30","[c]","31440","32460"
"New entrant CS","2023","Declared non-disabled","Welsh Government","Wales","Conwy and Denbighshire","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Welsh Government","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Welsh Government","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Welsh Government","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Welsh Government","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Welsh Government","Wales","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Welsh Government","Wales","South West Wales","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Welsh Government","Wales","Swansea","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Welsh Government","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","London","Westminster","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office","London","Westminster","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Chancellor's other departments","London","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Chancellor's other departments","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Chancellor's other departments","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Competition and Markets Authority","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy","London","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy","Wales","Cardiff and Vale of Glamorgan","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Digital, Culture, Media and Sport","London","Westminster","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Digital, Culture, Media and Sport","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Digital, Culture, Media and Sport","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education","North West (England)","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","London","Westminster","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","South West (England)","Bristol, City of","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","Wales","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","West Midlands (England)","Worcestershire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","York","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for International Trade","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for International Trade","London","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for International Trade","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for International Trade","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for International Trade","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for International Trade","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Levelling Up, Housing and Communities","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Levelling Up, Housing and Communities","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Levelling Up, Housing and Communities","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Levelling Up, Housing and Communities","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Levelling Up, Housing and Communities","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Levelling Up, Housing and Communities","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Levelling Up, Housing and Communities","South West (England)","Bristol, City of","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Levelling Up, Housing and Communities","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Levelling Up, Housing and Communities","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","East Midlands (England)","Leicestershire CC and Rutland","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","London","Westminster","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","South West (England)","Bristol, City of","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","Wales","Swansea","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","West Midlands (England)","Birmingham","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","East of England","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","London","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","London","Tower Hamlets","[c]","[c]","[c]","[c]"
