"Status","Year","Parent_department","Region_london","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","HM Revenue and Customs","Outside London","EO","Male","290","[c]","27590","27650"
"New entrant CS","2023","HM Revenue and Customs","Outside London","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Outside London","G6","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Outside London","G7","Female","65","[c]","53580","52600"
"New entrant CS","2023","HM Revenue and Customs","Outside London","G7","Male","100","[c]","54620","52600"
"New entrant CS","2023","HM Revenue and Customs","Outside London","HEO","Female","200","[c]","34460","34400"
"New entrant CS","2023","HM Revenue and Customs","Outside London","HEO","Male","265","[c]","34530","34400"
"New entrant CS","2023","HM Revenue and Customs","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Outside London","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Outside London","SEO","Female","80","[c]","42400","41780"
"New entrant CS","2023","HM Revenue and Customs","Outside London","SEO","Male","160","[c]","43160","42140"
"New entrant CS","2023","HM Treasury","London","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","London","AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","London","EO","Female","30","[c]","27420","27820"
"New entrant CS","2023","HM Treasury","London","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","London","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","London","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","London","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","London","HEO","Female","45","[c]","31860","32970"
"New entrant CS","2023","HM Treasury","London","HEO","Male","55","[c]","32780","32970"
"New entrant CS","2023","HM Treasury","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","London","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","London","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Outside London","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Outside London","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Outside London","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Outside London","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Outside London","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Outside London","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Outside London","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Outside London","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Outside London","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Outside London","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","London","AA","Female","35","[c]","23440","23500"
"New entrant CS","2023","Home Office","London","AA","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","London","AO","Female","380","[c]","26390","26400"
"New entrant CS","2023","Home Office","London","AO","Male","240","[c]","26400","26400"
"New entrant CS","2023","Home Office","London","EO","Female","390","[c]","29840","29750"
"New entrant CS","2023","Home Office","London","EO","Male","400","[c]","30010","29750"
"New entrant CS","2023","Home Office","London","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","London","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","London","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","London","G7","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","London","HEO","Female","105","[c]","36090","36000"
"New entrant CS","2023","Home Office","London","HEO","Male","85","[c]","36210","36000"
"New entrant CS","2023","Home Office","London","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","London","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","London","SEO","Female","35","[c]","43360","43000"
"New entrant CS","2023","Home Office","London","SEO","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","London","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","London","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Outside London","AA","Female","35","[c]","19530","19500"
"New entrant CS","2023","Home Office","Outside London","AA","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Outside London","AO","Female","1760","[c]","22410","22400"
"New entrant CS","2023","Home Office","Outside London","AO","Male","1310","[c]","22420","22400"
"New entrant CS","2023","Home Office","Outside London","EO","Female","1140","[c]","25970","25750"
"New entrant CS","2023","Home Office","Outside London","EO","Male","1315","[c]","26270","25750"
"New entrant CS","2023","Home Office","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Outside London","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Outside London","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Outside London","G7","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Outside London","HEO","Female","100","[c]","32130","32000"
"New entrant CS","2023","Home Office","Outside London","HEO","Male","90","[c]","32110","32000"
"New entrant CS","2023","Home Office","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Outside London","SEO","Female","45","[c]","39600","39000"
"New entrant CS","2023","Home Office","Outside London","SEO","Male","45","[c]","39510","39160"
"New entrant CS","2023","Home Office","Overseas","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Overseas","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Unknown","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Unknown","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Unknown","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Unknown","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","London","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","London","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","London","AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","London","AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","London","EO","Female","30","[c]","30100","30950"
"New entrant CS","2023","Ministry of Defence","London","EO","Male","50","[c]","29590","29450"
"New entrant CS","2023","Ministry of Defence","London","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","London","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","London","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","London","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","London","HEO","Female","50","[c]","37890","37850"
"New entrant CS","2023","Ministry of Defence","London","HEO","Male","75","[c]","37340","37850"
"New entrant CS","2023","Ministry of Defence","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","London","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","London","SEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","London","SEO","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","London","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","London","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Outside London","AA","Female","235","[c]","21740","21380"
"New entrant CS","2023","Ministry of Defence","Outside London","AA","Male","385","[c]","23810","24430"
"New entrant CS","2023","Ministry of Defence","Outside London","AO","Female","770","[c]","22390","22220"
"New entrant CS","2023","Ministry of Defence","Outside London","AO","Male","780","[c]","24360","22220"
"New entrant CS","2023","Ministry of Defence","Outside London","EO","Female","415","[c]","27260","27080"
"New entrant CS","2023","Ministry of Defence","Outside London","EO","Male","435","[c]","27660","27080"
"New entrant CS","2023","Ministry of Defence","Outside London","G6","Female","35","[c]","76900","79240"
"New entrant CS","2023","Ministry of Defence","Outside London","G6","Male","45","[c]","73550","68100"
"New entrant CS","2023","Ministry of Defence","Outside London","G7","Female","100","[c]","55120","54440"
"New entrant CS","2023","Ministry of Defence","Outside London","G7","Male","160","[c]","53540","53750"
"New entrant CS","2023","Ministry of Defence","Outside London","HEO","Female","515","[c]","32920","33830"
"New entrant CS","2023","Ministry of Defence","Outside London","HEO","Male","710","[c]","32610","33400"
"New entrant CS","2023","Ministry of Defence","Outside London","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Outside London","SCS level","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Outside London","SEO","Female","185","[c]","41690","41000"
"New entrant CS","2023","Ministry of Defence","Outside London","SEO","Male","415","[c]","42130","41000"
"New entrant CS","2023","Ministry of Defence","Outside London","Unknown","Female","110","[c]","30090","27330"
"New entrant CS","2023","Ministry of Defence","Outside London","Unknown","Male","160","[c]","36040","32500"
"New entrant CS","2023","Ministry of Defence","Overseas","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Overseas","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Overseas","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Overseas","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Overseas","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Overseas","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Overseas","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Overseas","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Overseas","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Overseas","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Overseas","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Unknown","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Unknown","Unknown","Male","130","[c]","22480","17160"
"New entrant CS","2023","Ministry of Justice","London","AA","Female","110","[c]","26010","26630"
"New entrant CS","2023","Ministry of Justice","London","AA","Male","70","[c]","25610","26630"
"New entrant CS","2023","Ministry of Justice","London","AO","Female","390","[c]","30080","32110"
"New entrant CS","2023","Ministry of Justice","London","AO","Male","360","[c]","32090","33800"
"New entrant CS","2023","Ministry of Justice","London","EO","Female","150","[c]","29810","29660"
"New entrant CS","2023","Ministry of Justice","London","EO","Male","50","[c]","30130","29660"
"New entrant CS","2023","Ministry of Justice","London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","London","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","London","G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","London","G7","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","London","HEO","Female","110","[c]","35470","35410"
"New entrant CS","2023","Ministry of Justice","London","HEO","Male","95","[c]","35540","35410"
"New entrant CS","2023","Ministry of Justice","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","London","SEO","Female","60","[c]","44600","43650"
"New entrant CS","2023","Ministry of Justice","London","SEO","Male","45","[c]","44860","43650"
"New entrant CS","2023","Ministry of Justice","London","Unknown","Female","275","[c]","26670","27640"
"New entrant CS","2023","Ministry of Justice","London","Unknown","Male","105","[c]","26140","27640"
"New entrant CS","2023","Ministry of Justice","Outside London","AA","Female","1205","[c]","22510","23230"
"New entrant CS","2023","Ministry of Justice","Outside London","AA","Male","800","[c]","22890","23230"
"New entrant CS","2023","Ministry of Justice","Outside London","AO","Female","2850","[c]","26070","28160"
"New entrant CS","2023","Ministry of Justice","Outside London","AO","Male","3020","[c]","27880","28880"
"New entrant CS","2023","Ministry of Justice","Outside London","EO","Female","310","[c]","27200","25830"
"New entrant CS","2023","Ministry of Justice","Outside London","EO","Male","165","[c]","27470","25830"
"New entrant CS","2023","Ministry of Justice","Outside London","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Outside London","G7","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Outside London","G7","Male","40","[c]","53470","51770"
"New entrant CS","2023","Ministry of Justice","Outside London","HEO","Female","240","[c]","32080","31270"
"New entrant CS","2023","Ministry of Justice","Outside London","HEO","Male","130","[c]","32800","31270"
"New entrant CS","2023","Ministry of Justice","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Outside London","SEO","Female","110","[c]","39830","37680"
"New entrant CS","2023","Ministry of Justice","Outside London","SEO","Male","75","[c]","39760","37680"
"New entrant CS","2023","Ministry of Justice","Outside London","Unknown","Female","2770","[c]","22650","23640"
"New entrant CS","2023","Ministry of Justice","Outside London","Unknown","Male","910","[c]","23060","23640"
"New entrant CS","2023","Ministry of Justice","Unknown","AA","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Unknown","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Unknown","AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Unknown","AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","London","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","London","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","London","EO","Female","50","[c]","35160","34340"
"New entrant CS","2023","National Crime Agency","London","EO","Male","35","[c]","36370","34340"
"New entrant CS","2023","National Crime Agency","London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","London","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","London","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","London","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","London","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","London","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","London","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","London","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Outside London","AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Outside London","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Outside London","EO","Female","100","[c]","33330","32540"
"New entrant CS","2023","National Crime Agency","Outside London","EO","Male","120","[c]","33980","35350"
"New entrant CS","2023","National Crime Agency","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Outside London","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Outside London","HEO","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Outside London","HEO","Male","35","[c]","41750","40440"
"New entrant CS","2023","National Crime Agency","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Outside London","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Outside London","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Overseas","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Overseas","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Overseas","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Overseas","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland Office","London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland Office","London","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland Office","London","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland Office","London","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland Office","London","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland Office","London","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland Office","Outside London","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland Office","Outside London","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland Office","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland Office","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland Office","Outside London","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland Office","Outside London","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland Office","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland Office","Outside London","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","London","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","London","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","London","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","London","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","London","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","London","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","London","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","London","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","London","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","London","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","London","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Outside London","AO","Female","45","[c]","22170","22260"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Outside London","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Outside London","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Outside London","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Outside London","G7","Female","70","[c]","75620","77470"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Outside London","G7","Male","50","[c]","75340","77470"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Outside London","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Outside London","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Outside London","SEO","Female","115","[c]","49320","47750"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Outside London","SEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","London","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","London","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","London","EO","Female","35","[c]","28280","27000"
"New entrant CS","2023","Office of Gas and Electricity Markets","London","EO","Male","40","[c]","27040","26040"
"New entrant CS","2023","Office of Gas and Electricity Markets","London","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","London","G6","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","London","G7","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","London","G7","Male","40","[c]","55560","55000"
"New entrant CS","2023","Office of Gas and Electricity Markets","London","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","London","HEO","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","London","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","London","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","London","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Outside London","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Outside London","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Outside London","EO","Female","45","[c]","25090","24500"
"New entrant CS","2023","Office of Gas and Electricity Markets","Outside London","EO","Male","45","[c]","24640","23450"
"New entrant CS","2023","Office of Gas and Electricity Markets","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Outside London","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Outside London","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Outside London","G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Outside London","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Outside London","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Outside London","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Outside London","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Office of Qualifications and Examinations Regulation","Outside London","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Qualifications and Examinations Regulation","Outside London","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Qualifications and Examinations Regulation","Outside London","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Office of Qualifications and Examinations Regulation","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Qualifications and Examinations Regulation","Outside London","G6","Female","[c]","[c]","[c]","[c]"
