"Status","Year","Disability","Organisation","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Unknown","Driver and Vehicle Standards Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Driver and Vehicle Standards Agency","Female","Unknown","95","[c]","25570","26780"
"New entrant CS","2023","Unknown","Driver and Vehicle Standards Agency","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Driver and Vehicle Standards Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Driver and Vehicle Standards Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Driver and Vehicle Standards Agency","Male","Unknown","250","[c]","26910","26780"
"New entrant CS","2023","Unknown","Driver and Vehicle Standards Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Driver and Vehicle Standards Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Education Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Education Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Education Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Education Scotland","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Education Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Education Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Education Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Education Scotland","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Education Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Education Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Education and Skills Funding Agency","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Education and Skills Funding Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Education and Skills Funding Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Education and Skills Funding Agency","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Education and Skills Funding Agency","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Education and Skills Funding Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Education and Skills Funding Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Education and Skills Funding Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Education and Skills Funding Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Education and Skills Funding Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Estyn","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Estyn","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Estyn","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Estyn","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Estyn","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Estyn","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Estyn","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Estyn","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Estyn","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Estyn","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Food Standards Agency","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Food Standards Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Food Standards Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Food Standards Agency","Female","Unknown","30","[c]","31380","30960"
"New entrant CS","2023","Unknown","Food Standards Agency","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Food Standards Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Food Standards Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Food Standards Agency","Male","Unknown","35","[c]","31100","30960"
"New entrant CS","2023","Unknown","Food Standards Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Food Standards Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Food Standards Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Food Standards Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Food Standards Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Food Standards Scotland","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Food Standards Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Food Standards Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Food Standards Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Food Standards Scotland","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Food Standards Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Food Standards Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Actuary's Department","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Actuary's Department","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Actuary's Department","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Actuary's Department","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Actuary's Department","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Actuary's Department","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Actuary's Department","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Actuary's Department","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Actuary's Department","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Actuary's Department","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Commercial Organisation","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Commercial Organisation","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Commercial Organisation","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Commercial Organisation","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Commercial Organisation","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Commercial Organisation","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Commercial Organisation","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Commercial Organisation","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Commercial Organisation","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Commercial Organisation","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Internal Audit Agency","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Internal Audit Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Internal Audit Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Internal Audit Agency","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Internal Audit Agency","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Internal Audit Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Internal Audit Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Internal Audit Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Internal Audit Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Internal Audit Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Legal Department","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Legal Department","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Legal Department","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Legal Department","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Legal Department","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Legal Department","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Legal Department","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Legal Department","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Legal Department","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Legal Department","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Property Agency","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Property Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Property Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Property Agency","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Property Agency","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Property Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Property Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Property Agency","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Property Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Property Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Courts and Tribunals Service","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Courts and Tribunals Service","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Courts and Tribunals Service","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Courts and Tribunals Service","Female","Unknown","395","[c]","23710","21780"
"New entrant CS","2023","Unknown","HM Courts and Tribunals Service","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Courts and Tribunals Service","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Courts and Tribunals Service","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Courts and Tribunals Service","Male","Unknown","180","[c]","24170","21780"
"New entrant CS","2023","Unknown","HM Courts and Tribunals Service","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Courts and Tribunals Service","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Land Registry","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Land Registry","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Land Registry","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Land Registry","Female","Unknown","130","[c]","27750","23390"
"New entrant CS","2023","Unknown","HM Land Registry","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Land Registry","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Land Registry","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Land Registry","Male","Unknown","100","[c]","30120","23390"
"New entrant CS","2023","Unknown","HM Land Registry","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Land Registry","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Prison and Probation Service","Female","Heterosexual / straight","100","[c]","25180","23640"
"New entrant CS","2023","Unknown","HM Prison and Probation Service","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Prison and Probation Service","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Prison and Probation Service","Female","Unknown","2035","[c]","25660","23640"
"New entrant CS","2023","Unknown","HM Prison and Probation Service","Male","Heterosexual / straight","55","[c]","28570","28880"
"New entrant CS","2023","Unknown","HM Prison and Probation Service","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Prison and Probation Service","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Prison and Probation Service","Male","Unknown","1615","[c]","27620","28880"
"New entrant CS","2023","Unknown","HM Prison and Probation Service","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Prison and Probation Service","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Revenue and Customs (excl. agencies)","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Revenue and Customs (excl. agencies)","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Revenue and Customs (excl. agencies)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Revenue and Customs (excl. agencies)","Female","Unknown","925","[c]","25450","22520"
"New entrant CS","2023","Unknown","HM Revenue and Customs (excl. agencies)","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Revenue and Customs (excl. agencies)","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Revenue and Customs (excl. agencies)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Revenue and Customs (excl. agencies)","Male","Unknown","870","[c]","27810","22520"
"New entrant CS","2023","Unknown","HM Revenue and Customs (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Revenue and Customs (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Treasury (excl. agencies)","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Treasury (excl. agencies)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Treasury (excl. agencies)","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Treasury (excl. agencies)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Treasury (excl. agencies)","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Treasury (excl. agencies)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Treasury (excl. agencies)","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Treasury (excl. agencies)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Treasury (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Treasury (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Health and Safety Executive","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Health and Safety Executive","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Health and Safety Executive","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Health and Safety Executive","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Health and Safety Executive","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Health and Safety Executive","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Health and Safety Executive","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Health and Safety Executive","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Health and Safety Executive","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Health and Safety Executive","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Home Office","Female","Heterosexual / straight","595","[c]","26470","25750"
"New entrant CS","2023","Unknown","Home Office","Female","LGBO","70","[c]","25700","25750"
"New entrant CS","2023","Unknown","Home Office","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Home Office","Female","Unknown","3255","[c]","25770","25750"
"New entrant CS","2023","Unknown","Home Office","Male","Heterosexual / straight","610","[c]","27280","25750"
"New entrant CS","2023","Unknown","Home Office","Male","LGBO","65","[c]","27520","25750"
"New entrant CS","2023","Unknown","Home Office","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Home Office","Male","Unknown","2845","[c]","26690","25750"
"New entrant CS","2023","Unknown","Home Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Home Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Institute for Apprenticeships and Technical Education","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Institute for Apprenticeships and Technical Education","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Institute for Apprenticeships and Technical Education","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Institute for Apprenticeships and Technical Education","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Institute for Apprenticeships and Technical Education","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Institute for Apprenticeships and Technical Education","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Institute for Apprenticeships and Technical Education","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Institute for Apprenticeships and Technical Education","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Institute for Apprenticeships and Technical Education","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Institute for Apprenticeships and Technical Education","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Intellectual Property Office","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Intellectual Property Office","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Intellectual Property Office","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Intellectual Property Office","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Intellectual Property Office","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Intellectual Property Office","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Intellectual Property Office","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Intellectual Property Office","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Intellectual Property Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Intellectual Property Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Legal Aid Agency","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Legal Aid Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Legal Aid Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Legal Aid Agency","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Legal Aid Agency","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Legal Aid Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Legal Aid Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Legal Aid Agency","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Legal Aid Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Legal Aid Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Maritime and Coastguard Agency","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Maritime and Coastguard Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Maritime and Coastguard Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Maritime and Coastguard Agency","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Maritime and Coastguard Agency","Male","Heterosexual / straight","50","[c]","31420","31350"
"New entrant CS","2023","Unknown","Maritime and Coastguard Agency","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Maritime and Coastguard Agency","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Maritime and Coastguard Agency","Male","Unknown","40","[c]","28390","22500"
"New entrant CS","2023","Unknown","Maritime and Coastguard Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Maritime and Coastguard Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Medicines and Healthcare Products Regulatory Agency","Female","Heterosexual / straight","90","[c]","40960","33500"
"New entrant CS","2023","Unknown","Medicines and Healthcare Products Regulatory Agency","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Medicines and Healthcare Products Regulatory Agency","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Medicines and Healthcare Products Regulatory Agency","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Medicines and Healthcare Products Regulatory Agency","Male","Heterosexual / straight","50","[c]","41860","37440"
"New entrant CS","2023","Unknown","Medicines and Healthcare Products Regulatory Agency","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Medicines and Healthcare Products Regulatory Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Medicines and Healthcare Products Regulatory Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Medicines and Healthcare Products Regulatory Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Medicines and Healthcare Products Regulatory Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Met Office","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Met Office","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Met Office","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Met Office","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Met Office","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Met Office","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Met Office","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Met Office","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Met Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Met Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Female","Heterosexual / straight","515","[c]","30550","27080"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Female","Undeclared","30","[c]","29960","27080"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Female","Unknown","810","[c]","30820","27080"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Male","Heterosexual / straight","635","[c]","31840","27500"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Male","LGBO","30","[c]","31980","30080"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Male","Undeclared","35","[c]","31530","30950"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Male","Unknown","925","[c]","31690","27500"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Female","Unknown","175","[c]","33420","31270"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Male","Unknown","120","[c]","38230","35410"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
