"Status","Year","Disability","Parent_department","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Social Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Social Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Statistics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Veterinarian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Veterinarian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Foreign, Commonwealth and Development Office","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Foreign, Commonwealth and Development Office","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Foreign, Commonwealth and Development Office","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Foreign, Commonwealth and Development Office","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Foreign, Commonwealth and Development Office","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Foreign, Commonwealth and Development Office","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Foreign, Commonwealth and Development Office","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Foreign, Commonwealth and Development Office","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Foreign, Commonwealth and Development Office","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Foreign, Commonwealth and Development Office","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Foreign, Commonwealth and Development Office","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Foreign, Commonwealth and Development Office","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Land Registry","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Land Registry","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Land Registry","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Land Registry","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Land Registry","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Land Registry","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Land Registry","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Land Registry","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Land Registry","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Land Registry","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Land Registry","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Land Registry","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Land Registry","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Land Registry","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Land Registry","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Land Registry","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Land Registry","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Land Registry","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Land Registry","Operational Delivery","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Land Registry","Operational Delivery","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Land Registry","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Land Registry","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Land Registry","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Land Registry","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Land Registry","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Land Registry","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Land Registry","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Counter Fraud","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Digital, Data and Technology","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Digital, Data and Technology","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Finance","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Human Resources","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Operational Delivery","Female","80","[c]","24010","22520"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Operational Delivery","Male","60","[c]","22990","22520"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Property","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Property","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Social Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Social Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Statistics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Tax","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Tax","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Tax","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Policy","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Policy","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Statistics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Digital, Data and Technology","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Operational Delivery","Female","70","[c]","26090","25750"
"New entrant CS","2023","Declared disabled","Home Office","Operational Delivery","Male","75","[c]","26000","25750"
"New entrant CS","2023","Declared disabled","Home Office","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Other","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Social Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Social Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Statistics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","Commercial","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","Commercial","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","Digital, Data and Technology","Male","10","[c]","[c]","[c]"
