"Status","Year","Disability","Organisation","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Unknown","60","55","32780","28120"
"In post","2023","Declared disabled","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Wales","1095","975","27260","28120"
"In post","2023","Declared disabled","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","West Midlands (England)","1420","1225","27190","28120"
"In post","2023","Declared disabled","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Yorkshire and The Humber","1745","1515","29920","28120"
"In post","2023","Declared disabled","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","London","125","120","48370","41950"
"In post","2023","Declared disabled","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","North West (England)","10","10","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Wales","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Yorkshire and The Humber","65","65","45480","41370"
"In post","2023","Declared disabled","Disclosure Scotland","Scottish Government","Scotland","35","30","32370","28420"
"In post","2023","Declared disabled","Driver and Vehicle Licensing Agency","Department for Transport","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Driver and Vehicle Licensing Agency","Department for Transport","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Driver and Vehicle Licensing Agency","Department for Transport","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Driver and Vehicle Licensing Agency","Department for Transport","North West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Driver and Vehicle Licensing Agency","Department for Transport","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Driver and Vehicle Licensing Agency","Department for Transport","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Driver and Vehicle Licensing Agency","Department for Transport","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Driver and Vehicle Licensing Agency","Department for Transport","Wales","670","560","25470","22500"
"In post","2023","Declared disabled","Driver and Vehicle Licensing Agency","Department for Transport","West Midlands (England)","5","5","[c]","[c]"
"In post","2023","Declared disabled","Driver and Vehicle Licensing Agency","Department for Transport","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Driver and Vehicle Standards Agency","Department for Transport","East Midlands (England)","80","75","32470","31350"
"In post","2023","Declared disabled","Driver and Vehicle Standards Agency","Department for Transport","East of England","35","30","28250","27450"
"In post","2023","Declared disabled","Driver and Vehicle Standards Agency","Department for Transport","London","45","45","32430","31450"
"In post","2023","Declared disabled","Driver and Vehicle Standards Agency","Department for Transport","North East (England)","20","20","[c]","[c]"
"In post","2023","Declared disabled","Driver and Vehicle Standards Agency","Department for Transport","North West (England)","40","35","28000","27450"
"In post","2023","Declared disabled","Driver and Vehicle Standards Agency","Department for Transport","Scotland","20","20","[c]","[c]"
"In post","2023","Declared disabled","Driver and Vehicle Standards Agency","Department for Transport","South East (England)","60","50","30470","27450"
"In post","2023","Declared disabled","Driver and Vehicle Standards Agency","Department for Transport","South West (England)","55","50","31930","27490"
"In post","2023","Declared disabled","Driver and Vehicle Standards Agency","Department for Transport","Wales","30","25","[c]","[c]"
"In post","2023","Declared disabled","Driver and Vehicle Standards Agency","Department for Transport","West Midlands (England)","25","20","[c]","[c]"
"In post","2023","Declared disabled","Driver and Vehicle Standards Agency","Department for Transport","Yorkshire and The Humber","30","25","27780","27450"
"In post","2023","Declared disabled","Education Scotland","Scottish Government","Scotland","15","15","[c]","[c]"
"In post","2023","Declared disabled","Education and Skills Funding Agency","Department for Education","East Midlands (England)","5","5","[c]","[c]"
"In post","2023","Declared disabled","Education and Skills Funding Agency","Department for Education","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Education and Skills Funding Agency","Department for Education","London","15","15","[c]","[c]"
"In post","2023","Declared disabled","Education and Skills Funding Agency","Department for Education","North East (England)","10","10","[c]","[c]"
"In post","2023","Declared disabled","Education and Skills Funding Agency","Department for Education","North West (England)","15","15","[c]","[c]"
"In post","2023","Declared disabled","Education and Skills Funding Agency","Department for Education","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Education and Skills Funding Agency","Department for Education","West Midlands (England)","10","10","[c]","[c]"
"In post","2023","Declared disabled","Education and Skills Funding Agency","Department for Education","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2023","Declared disabled","Estyn","Estyn","North West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Estyn","Estyn","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Estyn","Estyn","Wales","10","10","[c]","[c]"
"In post","2023","Declared disabled","Estyn","Estyn","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","FCDO Services","Foreign, Commonwealth and Development Office","London","15","15","[c]","[c]"
"In post","2023","Declared disabled","FCDO Services","Foreign, Commonwealth and Development Office","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","FCDO Services","Foreign, Commonwealth and Development Office","South East (England)","65","60","38100","32860"
"In post","2023","Declared disabled","Food Standards Agency","Food Standards Agency","East Midlands (England)","5","5","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Food Standards Agency","East of England","10","10","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Food Standards Agency","London","25","25","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Food Standards Agency","North East (England)","5","5","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Food Standards Agency","North West (England)","15","15","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Food Standards Agency","Northern Ireland","5","5","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Food Standards Agency","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Food Standards Agency","Scotland","[c]","[c]","[c]","[c]"
