"Status","Year","Disability","Organisation","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared disabled","Education and Skills Funding Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Education and Skills Funding Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Education and Skills Funding Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Education and Skills Funding Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Estyn","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Estyn","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Estyn","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Estyn","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Food Standards Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Government Actuary's Department","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Government Actuary's Department","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Government Actuary's Department","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Government Actuary's Department","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Government Commercial Organisation","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Government Commercial Organisation","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Government Commercial Organisation","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Government Commercial Organisation","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Government Internal Audit Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Government Internal Audit Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Government Internal Audit Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Government Internal Audit Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Government Legal Department","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Government Legal Department","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Government Legal Department","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Government Legal Department","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Government Property Agency","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Government Property Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Government Property Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Government Property Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Courts and Tribunals Service","Heterosexual / straight","120","[c]","23610","21780"
"New entrant CS","2023","Declared disabled","HM Courts and Tribunals Service","LGBO","40","[c]","23730","21780"
"New entrant CS","2023","Declared disabled","HM Courts and Tribunals Service","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Courts and Tribunals Service","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Land Registry","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Land Registry","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Land Registry","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Land Registry","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Prison and Probation Service","Heterosexual / straight","645","[c]","25200","23640"
"New entrant CS","2023","Declared disabled","HM Prison and Probation Service","LGBO","165","[c]","25240","23640"
"New entrant CS","2023","Declared disabled","HM Prison and Probation Service","Undeclared","35","[c]","27220","25850"
"New entrant CS","2023","Declared disabled","HM Prison and Probation Service","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs (excl. agencies)","Heterosexual / straight","175","[c]","27730","22520"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs (excl. agencies)","LGBO","45","[c]","28580","22520"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs (excl. agencies)","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs (excl. agencies)","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury (excl. agencies)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury (excl. agencies)","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Health and Safety Executive","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Health and Safety Executive","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Health and Safety Executive","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Health and Safety Executive","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Heterosexual / straight","85","[c]","28030","25750"
"New entrant CS","2023","Declared disabled","Home Office","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Unknown","65","[c]","28020","25750"
"New entrant CS","2023","Declared disabled","Institute for Apprenticeships and Technical Education","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Institute for Apprenticeships and Technical Education","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Institute for Apprenticeships and Technical Education","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Institute for Apprenticeships and Technical Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Intellectual Property Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Intellectual Property Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Intellectual Property Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Intellectual Property Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal Aid Agency","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal Aid Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal Aid Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal Aid Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Maritime and Coastguard Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Maritime and Coastguard Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Maritime and Coastguard Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Maritime and Coastguard Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Medicines and Healthcare Products Regulatory Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Met Office","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Met Office","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Met Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Met Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence (excl. agencies)","Heterosexual / straight","80","[c]","30630","27140"
"New entrant CS","2023","Declared disabled","Ministry of Defence (excl. agencies)","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence (excl. agencies)","Unknown","30","[c]","31660","27500"
"New entrant CS","2023","Declared disabled","Ministry of Justice (excl. agencies)","Heterosexual / straight","50","[c]","35140","31270"
"New entrant CS","2023","Declared disabled","Ministry of Justice (excl. agencies)","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Justice (excl. agencies)","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Justice (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Crime Agency","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Crime Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Crime Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Infrastructure Commission","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Infrastructure Commission","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Infrastructure Commission","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Infrastructure Commission","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Records of Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Records of Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Records of Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Records of Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Savings and Investments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Savings and Investments","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Savings and Investments","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Savings and Investments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Budget Responsibility","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Budget Responsibility","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Budget Responsibility","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Budget Responsibility","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of Gas and Electricity Markets","Heterosexual / straight","35","[c]","36910","33400"
"New entrant CS","2023","Declared disabled","Office of Gas and Electricity Markets","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of Gas and Electricity Markets","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of Qualifications and Examinations Regulation","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of Qualifications and Examinations Regulation","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of Qualifications and Examinations Regulation","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of Rail and Road","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of Rail and Road","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of Rail and Road","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of the Public Guardian","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of the Public Guardian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of the Public Guardian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of the Public Guardian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of the Scottish Charity Regulator","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of the Scottish Charity Regulator","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of the Scottish Charity Regulator","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of the Scottish Charity Regulator","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of the Secretary of State for Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of the Secretary of State for Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of the Secretary of State for Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of the Secretary of State for Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Planning Inspectorate","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Planning Inspectorate","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Planning Inspectorate","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Planning Inspectorate","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Queen Elizabeth II Centre","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Queen Elizabeth II Centre","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Queen Elizabeth II Centre","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Queen Elizabeth II Centre","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Registers of Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Registers of Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Registers of Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Registers of Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Revenue Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Revenue Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Revenue Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Revenue Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Royal Fleet Auxiliary","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Royal Fleet Auxiliary","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Royal Fleet Auxiliary","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Royal Fleet Auxiliary","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Rural Payments Agency","Heterosexual / straight","35","[c]","22190","22150"
"New entrant CS","2023","Declared disabled","Rural Payments Agency","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Rural Payments Agency","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Rural Payments Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Courts and Tribunals Service","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Courts and Tribunals Service","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Courts and Tribunals Service","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Courts and Tribunals Service","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Fiscal Commission","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Fiscal Commission","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Fiscal Commission","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Fiscal Commission","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Government (excl. agencies)","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Government (excl. agencies)","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Government (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Government (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Housing Regulator","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Housing Regulator","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Housing Regulator","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Housing Regulator","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Prison Service","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Prison Service","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Prison Service","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Prison Service","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Public Pensions Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Public Pensions Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Public Pensions Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Public Pensions Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Serious Fraud Office","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Serious Fraud Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Serious Fraud Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Serious Fraud Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Social Security Scotland","Heterosexual / straight","95","[c]","29030","29100"
"New entrant CS","2023","Declared disabled","Social Security Scotland","LGBO","30","[c]","27090","29100"
"New entrant CS","2023","Declared disabled","Social Security Scotland","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Social Security Scotland","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Standards and Testing Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Standards and Testing Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Standards and Testing Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Standards and Testing Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Student Awards Agency for Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Student Awards Agency for Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Student Awards Agency for Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Student Awards Agency for Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Submarine Delivery Agency","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Submarine Delivery Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Submarine Delivery Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Submarine Delivery Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Teaching Regulation Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Teaching Regulation Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Teaching Regulation Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Teaching Regulation Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","The Insolvency Service","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","The Insolvency Service","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","The Insolvency Service","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","The Insolvency Service","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","The National Archives","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","The National Archives","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","The National Archives","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Transport Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Transport Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Transport Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Transport Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Debt Management Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Debt Management Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Debt Management Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Debt Management Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Export Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Export Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Export Finance","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Health Security Agency","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Health Security Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Health Security Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Health Security Agency","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Hydrographic Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Hydrographic Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Hydrographic Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Hydrographic Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Space Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Space Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Space Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Space Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Statistics Authority","Heterosexual / straight","65","[c]","30560","25100"
"New entrant CS","2023","Declared disabled","UK Statistics Authority","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Statistics Authority","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Supreme Court","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Supreme Court","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Supreme Court","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
