"Status","Year","Disability","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Declared non-disabled","EO","Male","Unknown","125","[c]","28170","28120"
"Leaver Dept.","2023","Declared non-disabled","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","EO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","EO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","G6","Female","Heterosexual / straight","190","[c]","67280","66530"
"Leaver Dept.","2023","Declared non-disabled","G6","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","G6","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","G6","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","G6","Male","Heterosexual / straight","115","[c]","68070","67000"
"Leaver Dept.","2023","Declared non-disabled","G6","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","G6","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","G6","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","G6","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","G6","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","G7","Female","Heterosexual / straight","470","[c]","54730","54700"
"Leaver Dept.","2023","Declared non-disabled","G7","Female","LGBO","35","[c]","54730","54700"
"Leaver Dept.","2023","Declared non-disabled","G7","Female","Undeclared","35","[c]","55140","54700"
"Leaver Dept.","2023","Declared non-disabled","G7","Female","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","G7","Male","Heterosexual / straight","375","[c]","55210","54700"
"Leaver Dept.","2023","Declared non-disabled","G7","Male","LGBO","50","[c]","55580","54710"
"Leaver Dept.","2023","Declared non-disabled","G7","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","G7","Male","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","G7","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","G7","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","HEO","Female","Heterosexual / straight","810","[c]","33810","33990"
"Leaver Dept.","2023","Declared non-disabled","HEO","Female","LGBO","60","[c]","33580","33210"
"Leaver Dept.","2023","Declared non-disabled","HEO","Female","Undeclared","60","[c]","34340","34170"
"Leaver Dept.","2023","Declared non-disabled","HEO","Female","Unknown","95","[c]","34560","34170"
"Leaver Dept.","2023","Declared non-disabled","HEO","Male","Heterosexual / straight","565","[c]","34220","34170"
"Leaver Dept.","2023","Declared non-disabled","HEO","Male","LGBO","70","[c]","34220","34220"
"Leaver Dept.","2023","Declared non-disabled","HEO","Male","Undeclared","45","[c]","34040","33570"
"Leaver Dept.","2023","Declared non-disabled","HEO","Male","Unknown","65","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","HEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","HEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","SCS level","Female","Heterosexual / straight","100","[c]","84850","79940"
"Leaver Dept.","2023","Declared non-disabled","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","SCS level","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","SCS level","Male","Heterosexual / straight","95","[c]","97730","87070"
"Leaver Dept.","2023","Declared non-disabled","SCS level","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","SCS level","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","SCS level","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","SCS level","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","SCS level","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","SEO","Female","Heterosexual / straight","575","[c]","41380","41340"
"Leaver Dept.","2023","Declared non-disabled","SEO","Female","LGBO","50","[c]","41630","41510"
"Leaver Dept.","2023","Declared non-disabled","SEO","Female","Undeclared","45","[c]","41020","40590"
"Leaver Dept.","2023","Declared non-disabled","SEO","Female","Unknown","65","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","SEO","Male","Heterosexual / straight","445","[c]","41450","41200"
"Leaver Dept.","2023","Declared non-disabled","SEO","Male","LGBO","50","[c]","41540","41080"
"Leaver Dept.","2023","Declared non-disabled","SEO","Male","Undeclared","30","[c]","41840","41960"
"Leaver Dept.","2023","Declared non-disabled","SEO","Male","Unknown","60","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","SEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","SEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Female","Heterosexual / straight","70","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","AA","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","AA","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","AA","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","AA","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","AO","Female","Heterosexual / straight","35","[c]","22020","21780"
"Leaver Dept.","2023","Undeclared","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","AO","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","AO","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","AO","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","AO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","AO","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","AO","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","EO","Female","Heterosexual / straight","50","[c]","27440","27840"
"Leaver Dept.","2023","Undeclared","EO","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","EO","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","EO","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","EO","Male","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","EO","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","EO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","G6","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","G6","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","G7","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","G7","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","G7","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","G7","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","G7","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","HEO","Female","Heterosexual / straight","40","[c]","33330","33320"
"Leaver Dept.","2023","Undeclared","HEO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","HEO","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","HEO","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","HEO","Male","Heterosexual / straight","35","[c]","33510","33700"
"Leaver Dept.","2023","Undeclared","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","HEO","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","HEO","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","SCS level","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","SEO","Female","Heterosexual / straight","35","[c]","39990","40110"
"Leaver Dept.","2023","Undeclared","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","SEO","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","SEO","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","SEO","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","SEO","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","SEO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AA","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AA","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AA","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AA","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AO","Female","Heterosexual / straight","50","[c]","23160","22270"
"Leaver Dept.","2023","Unknown","AO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AO","Female","Unknown","270","[c]","22960","22400"
"Leaver Dept.","2023","Unknown","AO","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AO","Male","Unknown","220","[c]","22740","22400"
"Leaver Dept.","2023","Unknown","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","EO","Female","Heterosexual / straight","115","[c]","28270","27770"
"Leaver Dept.","2023","Unknown","EO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","EO","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","EO","Female","Unknown","255","[c]","27960","27570"
"Leaver Dept.","2023","Unknown","EO","Male","Heterosexual / straight","75","[c]","28480","27570"
"Leaver Dept.","2023","Unknown","EO","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","EO","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","EO","Male","Unknown","210","[c]","27730","27570"
"Leaver Dept.","2023","Unknown","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","G6","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","G6","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","G6","Female","Unknown","65","[c]","67860","66260"
"Leaver Dept.","2023","Unknown","G6","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","G6","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","G6","Male","Unknown","65","[c]","68090","67890"
"Leaver Dept.","2023","Unknown","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","G7","Female","Heterosexual / straight","80","[c]","54440","54760"
"Leaver Dept.","2023","Unknown","G7","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","G7","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","G7","Female","Unknown","175","[c]","55160","55140"
"Leaver Dept.","2023","Unknown","G7","Male","Heterosexual / straight","75","[c]","55280","55790"
"Leaver Dept.","2023","Unknown","G7","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","G7","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","G7","Male","Unknown","185","[c]","55470","54800"
"Leaver Dept.","2023","Unknown","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HEO","Female","Heterosexual / straight","150","[c]","33600","33320"
"Leaver Dept.","2023","Unknown","HEO","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HEO","Female","Undeclared","45","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HEO","Female","Unknown","615","[c]","32670","32000"
"Leaver Dept.","2023","Unknown","HEO","Male","Heterosexual / straight","95","[c]","33770","33370"
"Leaver Dept.","2023","Unknown","HEO","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HEO","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HEO","Male","Unknown","490","[c]","33010","32660"
"Leaver Dept.","2023","Unknown","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SCS level","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SCS level","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SCS level","Female","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SCS level","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SCS level","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SCS level","Male","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SEO","Female","Heterosexual / straight","105","[c]","41010","40130"
"Leaver Dept.","2023","Unknown","SEO","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SEO","Female","Undeclared","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SEO","Female","Unknown","195","[c]","41610","41500"
"Leaver Dept.","2023","Unknown","SEO","Male","Heterosexual / straight","55","[c]","41120","40220"
"Leaver Dept.","2023","Unknown","SEO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SEO","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SEO","Male","Unknown","185","[c]","41570","41550"
"Leaver Dept.","2023","Unknown","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","AA","Female","Heterosexual / straight","85","[c]","22400","23230"
"New entrant CS","2023","Declared disabled","AA","Female","LGBO","35","[c]","22820","22700"
"New entrant CS","2023","Declared disabled","AA","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","AA","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","AA","Male","Heterosexual / straight","85","[c]","22100","22180"
"New entrant CS","2023","Declared disabled","AA","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","AA","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","AA","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","AA","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","AO","Female","Heterosexual / straight","485","[c]","23090","22150"
"New entrant CS","2023","Declared disabled","AO","Female","LGBO","125","[c]","23650","22180"
"New entrant CS","2023","Declared disabled","AO","Female","Undeclared","45","[c]","24130","22150"
"New entrant CS","2023","Declared disabled","AO","Female","Unknown","55","[c]","23130","22400"
"New entrant CS","2023","Declared disabled","AO","Male","Heterosexual / straight","400","[c]","23690","22400"
"New entrant CS","2023","Declared disabled","AO","Male","LGBO","100","[c]","23150","22150"
"New entrant CS","2023","Declared disabled","AO","Male","Undeclared","40","[c]","23180","22150"
"New entrant CS","2023","Declared disabled","AO","Male","Unknown","45","[c]","24770","22500"
"New entrant CS","2023","Declared disabled","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","AO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","AO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","EO","Female","Heterosexual / straight","235","[c]","27810","28120"
"New entrant CS","2023","Declared disabled","EO","Female","LGBO","105","[c]","27030","27700"
"New entrant CS","2023","Declared disabled","EO","Female","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","EO","Female","Unknown","35","[c]","27580","27080"
"New entrant CS","2023","Declared disabled","EO","Male","Heterosexual / straight","185","[c]","27440","27650"
