"Status","Year","Age","Disability","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","20-29","Unknown","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Intelligence Analysis","55","[c]","28770","27080"
"New entrant CS","2023","20-29","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","International Trade","55","[c]","34130","35010"
"New entrant CS","2023","20-29","Unknown","Knowledge and Information Management","35","[c]","27150","26830"
"New entrant CS","2023","20-29","Unknown","Legal","50","[c]","33960","31270"
"New entrant CS","2023","20-29","Unknown","Medicine","50","[c]","36800","32930"
"New entrant CS","2023","20-29","Unknown","Operational Delivery","6705","[c]","25200","23640"
"New entrant CS","2023","20-29","Unknown","Operational Research","75","[c]","28400","26310"
"New entrant CS","2023","20-29","Unknown","Other","370","[c]","25040","24030"
"New entrant CS","2023","20-29","Unknown","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Policy","475","[c]","32190","31120"
"New entrant CS","2023","20-29","Unknown","Project Delivery","345","[c]","30090","28840"
"New entrant CS","2023","20-29","Unknown","Property","105","[c]","25800","26020"
"New entrant CS","2023","20-29","Unknown","Psychology","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Science and Engineering","485","[c]","27950","27540"
"New entrant CS","2023","20-29","Unknown","Security","235","[c]","27240","26370"
"New entrant CS","2023","20-29","Unknown","Social Research","45","[c]","32380","33950"
"New entrant CS","2023","20-29","Unknown","Statistics","145","[c]","28370","28840"
"New entrant CS","2023","20-29","Unknown","Tax","30","[c]","36870","34400"
"New entrant CS","2023","20-29","Unknown","Unknown","1160","[c]","28560","28840"
"New entrant CS","2023","30-39","Declared disabled","Commercial","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Communications","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Counter Fraud","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Digital, Data and Technology","65","[c]","39850","36630"
"New entrant CS","2023","30-39","Declared disabled","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Finance","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Human Resources","30","[c]","31860","31910"
"New entrant CS","2023","30-39","Declared disabled","Inspector of Education and Training","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","International Trade","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Legal","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Operational Delivery","480","[c]","25500","23640"
"New entrant CS","2023","30-39","Declared disabled","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Other","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Policy","40","[c]","39070","37380"
"New entrant CS","2023","30-39","Declared disabled","Project Delivery","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Property","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Science and Engineering","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Security","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Social Research","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Statistics","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Tax","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","90","[c]","32620","29100"
"New entrant CS","2023","30-39","Declared disabled","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Commercial","80","[c]","44910","37300"
"New entrant CS","2023","30-39","Declared non-disabled","Communications","70","[c]","38830","37690"
"New entrant CS","2023","30-39","Declared non-disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Counter Fraud","95","[c]","28150","27650"
"New entrant CS","2023","30-39","Declared non-disabled","Digital, Data and Technology","435","[c]","41860","39110"
"New entrant CS","2023","30-39","Declared non-disabled","Economics","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Finance","95","[c]","36520","34290"
"New entrant CS","2023","30-39","Declared non-disabled","Geography","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Human Resources","115","[c]","34140","32500"
"New entrant CS","2023","30-39","Declared non-disabled","Inspector of Education and Training","65","[c]","57420","52750"
"New entrant CS","2023","30-39","Declared non-disabled","Intelligence Analysis","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Internal Audit","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","International Trade","35","[c]","37110","35010"
"New entrant CS","2023","30-39","Declared non-disabled","Knowledge and Information Management","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Legal","245","[c]","47980","50460"
"New entrant CS","2023","30-39","Declared non-disabled","Medicine","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Operational Delivery","3125","[c]","26400","24070"
"New entrant CS","2023","30-39","Declared non-disabled","Operational Research","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other","155","[c]","30750","22000"
"New entrant CS","2023","30-39","Declared non-disabled","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Planning Inspectors","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Policy","270","[c]","42200","39880"
"New entrant CS","2023","30-39","Declared non-disabled","Project Delivery","150","[c]","43990","40000"
"New entrant CS","2023","30-39","Declared non-disabled","Property","60","[c]","33490","29100"
"New entrant CS","2023","30-39","Declared non-disabled","Psychology","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Science and Engineering","105","[c]","35180","33130"
"New entrant CS","2023","30-39","Declared non-disabled","Security","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Social Research","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Statistics","30","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Tax","65","[c]","36040","34400"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","410","[c]","35040","31270"
"New entrant CS","2023","30-39","Declared non-disabled","Veterinarian","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Communications","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Counter Fraud","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Digital, Data and Technology","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Human Resources","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Legal","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Operational Delivery","165","[c]","25540","23640"
"New entrant CS","2023","30-39","Undeclared","Other","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Policy","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Science and Engineering","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Commercial","80","[c]","34270","33500"
"New entrant CS","2023","30-39","Unknown","Communications","85","[c]","39580","37890"
"New entrant CS","2023","30-39","Unknown","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Counter Fraud","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Digital, Data and Technology","350","[c]","40880","37760"
"New entrant CS","2023","30-39","Unknown","Economics","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Finance","80","[c]","33420","30080"
"New entrant CS","2023","30-39","Unknown","Geography","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Human Resources","155","[c]","32670","29890"
"New entrant CS","2023","30-39","Unknown","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Intelligence Analysis","30","[c]","29540","27080"
"New entrant CS","2023","30-39","Unknown","Internal Audit","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","International Trade","30","[c]","36710","35010"
"New entrant CS","2023","30-39","Unknown","Knowledge and Information Management","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Legal","80","[c]","46830","49690"
"New entrant CS","2023","30-39","Unknown","Medicine","105","[c]","49410","40590"
"New entrant CS","2023","30-39","Unknown","Operational Delivery","3940","[c]","26540","25750"
"New entrant CS","2023","30-39","Unknown","Operational Research","30","[c]","28720","22520"
"New entrant CS","2023","30-39","Unknown","Other","190","[c]","28400","25750"
"New entrant CS","2023","30-39","Unknown","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Planning Inspectors","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Policy","175","[c]","42730","40260"
"New entrant CS","2023","30-39","Unknown","Project Delivery","195","[c]","37880","36000"
"New entrant CS","2023","30-39","Unknown","Property","50","[c]","34620","33830"
"New entrant CS","2023","30-39","Unknown","Psychology","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Science and Engineering","175","[c]","36850","34000"
"New entrant CS","2023","30-39","Unknown","Security","150","[c]","29910","27500"
"New entrant CS","2023","30-39","Unknown","Social Research","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Statistics","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Tax","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Unknown","845","[c]","33020","29100"
"New entrant CS","2023","30-39","Unknown","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Commercial","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Communications","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Counter Fraud","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Digital, Data and Technology","45","[c]","43740","41480"
"New entrant CS","2023","40-49","Declared disabled","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Finance","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Human Resources","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Inspector of Education and Training","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Legal","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Operational Delivery","375","[c]","25720","23640"
"New entrant CS","2023","40-49","Declared disabled","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Other","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Policy","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Project Delivery","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Property","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Science and Engineering","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Security","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Tax","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Unknown","65","[c]","34640","30440"
"New entrant CS","2023","40-49","Declared disabled","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Commercial","70","[c]","52470","41100"
"New entrant CS","2023","40-49","Declared non-disabled","Communications","45","[c]","44110","41780"
"New entrant CS","2023","40-49","Declared non-disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Counter Fraud","70","[c]","29020","26120"
"New entrant CS","2023","40-49","Declared non-disabled","Digital, Data and Technology","350","[c]","47260","43000"
"New entrant CS","2023","40-49","Declared non-disabled","Economics","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Finance","75","[c]","42540","38470"
"New entrant CS","2023","40-49","Declared non-disabled","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Human Resources","100","[c]","38890","37300"
"New entrant CS","2023","40-49","Declared non-disabled","Inspector of Education and Training","120","[c]","63530","72470"
"New entrant CS","2023","40-49","Declared non-disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Internal Audit","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","International Trade","35","[c]","40750","40120"
"New entrant CS","2023","40-49","Declared non-disabled","Knowledge and Information Management","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Legal","95","[c]","49820","52020"
"New entrant CS","2023","40-49","Declared non-disabled","Medicine","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Operational Delivery","2045","[c]","26830","23640"
"New entrant CS","2023","40-49","Declared non-disabled","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Other","110","[c]","32170","22000"
"New entrant CS","2023","40-49","Declared non-disabled","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Planning Inspectors","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Policy","115","[c]","47300","45150"
"New entrant CS","2023","40-49","Declared non-disabled","Project Delivery","125","[c]","44410","41490"
"New entrant CS","2023","40-49","Declared non-disabled","Property","60","[c]","40190","34700"
"New entrant CS","2023","40-49","Declared non-disabled","Psychology","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Science and Engineering","85","[c]","40000","39430"
"New entrant CS","2023","40-49","Declared non-disabled","Security","30","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Social Research","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Statistics","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Tax","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Unknown","330","[c]","38430","33520"
"New entrant CS","2023","40-49","Declared non-disabled","Veterinarian","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Digital, Data and Technology","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Human Resources","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Legal","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Operational Delivery","95","[c]","27850","23640"
"New entrant CS","2023","40-49","Undeclared","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Other","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Policy","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Property","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Commercial","45","[c]","35880","33830"
"New entrant CS","2023","40-49","Unknown","Communications","45","[c]","44690","41430"
"New entrant CS","2023","40-49","Unknown","Counter Fraud","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Digital, Data and Technology","200","[c]","46170","41000"
"New entrant CS","2023","40-49","Unknown","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Finance","50","[c]","37500","34400"
"New entrant CS","2023","40-49","Unknown","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Human Resources","120","[c]","34850","31550"
"New entrant CS","2023","40-49","Unknown","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Intelligence Analysis","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","International Trade","40","[c]","44050","43150"
"New entrant CS","2023","40-49","Unknown","Knowledge and Information Management","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Legal","30","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Medicine","70","[c]","54900","40590"
"New entrant CS","2023","40-49","Unknown","Operational Delivery","2545","[c]","27220","25750"
"New entrant CS","2023","40-49","Unknown","Operational Research","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Other","130","[c]","29840","22920"
"New entrant CS","2023","40-49","Unknown","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Policy","60","[c]","53690","38750"
"New entrant CS","2023","40-49","Unknown","Project Delivery","140","[c]","43840","41000"
"New entrant CS","2023","40-49","Unknown","Property","75","[c]","37750","33830"
"New entrant CS","2023","40-49","Unknown","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Science and Engineering","110","[c]","41470","40450"
"New entrant CS","2023","40-49","Unknown","Security","120","[c]","32710","27500"
"New entrant CS","2023","40-49","Unknown","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Statistics","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Tax","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Unknown","500","[c]","36210","29100"
"New entrant CS","2023","40-49","Unknown","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Commercial","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Counter Fraud","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Digital, Data and Technology","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Finance","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Human Resources","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Inspector of Education and Training","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","International Trade","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Legal","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Operational Delivery","290","[c]","24830","22520"
"New entrant CS","2023","50-59","Declared disabled","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Other","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Policy","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Property","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Science and Engineering","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Security","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Unknown","60","[c]","30770","29100"
"New entrant CS","2023","50-59","Declared disabled","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Commercial","40","[c]","60140","49650"
"New entrant CS","2023","50-59","Declared non-disabled","Communications","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Corporate Finance","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Counter Fraud","50","[c]","28020","26920"
"New entrant CS","2023","50-59","Declared non-disabled","Digital, Data and Technology","165","[c]","49380","46160"
"New entrant CS","2023","50-59","Declared non-disabled","Economics","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Finance","40","[c]","42650","41780"
"New entrant CS","2023","50-59","Declared non-disabled","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Human Resources","65","[c]","43320","37760"
"New entrant CS","2023","50-59","Declared non-disabled","Inspector of Education and Training","90","[c]","61540","59930"
"New entrant CS","2023","50-59","Declared non-disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Internal Audit","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","International Trade","70","[c]","47910","45610"
"New entrant CS","2023","50-59","Declared non-disabled","Knowledge and Information Management","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Legal","45","[c]","50570","52020"
"New entrant CS","2023","50-59","Declared non-disabled","Medicine","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Operational Delivery","1640","[c]","25710","23230"
"New entrant CS","2023","50-59","Declared non-disabled","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Other","70","[c]","30010","21690"
"New entrant CS","2023","50-59","Declared non-disabled","Planning Inspectors","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Policy","65","[c]","47180","43650"
"New entrant CS","2023","50-59","Declared non-disabled","Project Delivery","75","[c]","46980","41120"
"New entrant CS","2023","50-59","Declared non-disabled","Property","40","[c]","41500","39700"
"New entrant CS","2023","50-59","Declared non-disabled","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Science and Engineering","65","[c]","46880","43400"
"New entrant CS","2023","50-59","Declared non-disabled","Security","35","[c]","34040","30200"
"New entrant CS","2023","50-59","Declared non-disabled","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Tax","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Unknown","220","[c]","37880","30440"
"New entrant CS","2023","50-59","Declared non-disabled","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Counter Fraud","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
