"Status","Year","Parent_department","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Cabinet Office","Blackpool","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Bristol, City of","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Bristol, City of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Bristol, City of","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Bristol, City of","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Buckinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Buckinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Buckinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Cambridgeshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Cambridgeshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Cambridgeshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Cardiff and Vale of Glamorgan","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Cardiff and Vale of Glamorgan","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Cardiff and Vale of Glamorgan","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Cardiff and Vale of Glamorgan","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Central Hampshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Central Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Central Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","City of Edinburgh","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","City of Edinburgh","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","City of Edinburgh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Coventry","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Coventry","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Coventry","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Croydon","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Croydon","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Croydon","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Darlington","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Darlington","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Darlington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Devon CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Devon CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Devon CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","East Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","East Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","East Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Glasgow City","Outside London","Heterosexual / straight","105","[c]","32470","32640"
"New entrant CS","2023","Cabinet Office","Glasgow City","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Glasgow City","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Glasgow City","Outside London","Unknown","30","[c]","34920","28840"
"New entrant CS","2023","Cabinet Office","Greater Manchester South West","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Greater Manchester South West","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Greater Manchester South West","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Hackney and Newham","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Hackney and Newham","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Hackney and Newham","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Leeds","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Leeds","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Leeds","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Liverpool","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Liverpool","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Liverpool","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Manchester","Outside London","Heterosexual / straight","35","[c]","47120","40000"
"New entrant CS","2023","Cabinet Office","Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Manchester","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Manchester","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Monmouthshire and Newport","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Monmouthshire and Newport","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Monmouthshire and Newport","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Norwich and East Norfolk","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Norwich and East Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Norwich and East Norfolk","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Nottingham","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Nottingham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Nottingham","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Portsmouth","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Portsmouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Portsmouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Sheffield","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Sheffield","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Sheffield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Solihull","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Solihull","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Solihull","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Somerset CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Somerset CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Somerset CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South Hampshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South Lanarkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South Lanarkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South Lanarkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South West Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South West Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Staffordshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Staffordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Staffordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Tower Hamlets","London","Heterosexual / straight","45","[c]","51360","55790"
"New entrant CS","2023","Cabinet Office","Tower Hamlets","London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Tower Hamlets","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Tower Hamlets","London","Unknown","40","[c]","43010","28840"
"New entrant CS","2023","Cabinet Office","Tyneside","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Tyneside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Tyneside","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Unknown","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Unknown","Unknown","Unknown","30","[c]","36180","24330"
"New entrant CS","2023","Cabinet Office","Warrington","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Warrington","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Warrington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Surrey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Surrey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Surrey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Westminster","London","Heterosexual / straight","100","[c]","36480","34720"
"New entrant CS","2023","Cabinet Office","Westminster","London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Westminster","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Westminster","London","Unknown","385","[c]","33110","28840"
"New entrant CS","2023","Cabinet Office","Wiltshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Wiltshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Wiltshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Wiltshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","York","Outside London","Heterosexual / straight","35","[c]","37340","32640"
"New entrant CS","2023","Cabinet Office","York","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","York","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","York","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Camden and City of London","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Camden and City of London","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Camden and City of London","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","City of Edinburgh","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","City of Edinburgh","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Durham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Durham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Glasgow City","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Glasgow City","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Glasgow City","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Mid Lancashire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Mid Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Mid Lancashire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Westminster","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Westminster","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Westminster","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","Monmouthshire and Newport","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","Monmouthshire and Newport","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","Sefton","Outside London","Heterosexual / straight","45","[c]","32090","30170"
"New entrant CS","2023","Charity Commission","Sefton","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","Sefton","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","Westminster","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","Westminster","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","Westminster","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Belfast","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Belfast","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Belfast","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Cardiff and Vale of Glamorgan","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Cardiff and Vale of Glamorgan","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","City of Edinburgh","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","City of Edinburgh","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","City of Edinburgh","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","City of Edinburgh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Manchester","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Tower Hamlets","London","Heterosexual / straight","95","[c]","44160","34110"
"New entrant CS","2023","Competition and Markets Authority","Tower Hamlets","London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Tower Hamlets","London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Aberdeen City and Aberdeenshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Aberdeen City and Aberdeenshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Antrim and Newtownabbey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Antrim and Newtownabbey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Ards and North Down","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Ards and North Down","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Barnsley, Doncaster and Rotherham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Barnsley, Doncaster and Rotherham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Belfast","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Belfast","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Belfast","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Berkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Berkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Berkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Bexley and Greenwich","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Bexley and Greenwich","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Birmingham","Outside London","Heterosexual / straight","45","[c]","32160","31120"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Birmingham","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Birmingham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Birmingham","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Brighton and Hove","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Brighton and Hove","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Brighton and Hove","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Bristol, City of","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Bristol, City of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Bristol, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","Outside London","Heterosexual / straight","205","[c]","31360","25610"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","Outside London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","Outside London","Unknown","60","[c]","30000","21610"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Central Valleys","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Central Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Chorley and West Lancashire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Chorley and West Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","City of Edinburgh","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","City of Edinburgh","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","City of Edinburgh","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","City of Edinburgh","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Coventry","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Coventry","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Coventry","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Darlington","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Darlington","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Darlington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Derby","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Derby","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Devon CC","Outside London","Heterosexual / straight","170","[c]","30610","30930"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Devon CC","Outside London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Devon CC","Outside London","Undeclared","50","[c]","30030","26650"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Dorset","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Dorset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Dorset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East Lothian and Midlothian","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East Lothian and Midlothian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East Lothian and Midlothian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East Merseyside","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Glasgow City","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Glasgow City","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Glasgow City","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Greater Manchester South West","Outside London","Heterosexual / straight","50","[c]","37560","31120"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Greater Manchester South West","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Greater Manchester South West","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Greater Manchester South West","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Hackney and Newham","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Hackney and Newham","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Hackney and Newham","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Harrow and Hillingdon","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Harrow and Hillingdon","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Harrow and Hillingdon","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Hounslow and Richmond upon Thames","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Hounslow and Richmond upon Thames","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Hounslow and Richmond upon Thames","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Leeds","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Leeds","Outside London","LGBO","[c]","[c]","[c]","[c]"
