"Status","Year","Disability","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared non-disabled","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","National Crime Agency","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","National Crime Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","National Crime Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","35","[c]","55790","52750"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","East of England","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","London","70","[c]","50130","44250"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","North West (England)","100","[c]","42730","40850"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","South East (England)","50","[c]","64580","72470"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","South West (England)","50","[c]","48440","41050"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","45","[c]","49370","47750"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of Gas and Electricity Markets","London","215","[c]","44430","40000"
"New entrant CS","2023","Declared non-disabled","Office of Gas and Electricity Markets","Scotland","170","[c]","34080","28940"
"New entrant CS","2023","Declared non-disabled","Office of Gas and Electricity Markets","Wales","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of Qualifications and Examinations Regulation","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of Qualifications and Examinations Regulation","West Midlands (England)","70","[c]","37750","33500"
"New entrant CS","2023","Declared non-disabled","Office of Rail and Road","London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of Rail and Road","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of Rail and Road","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of Rail and Road","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of Rail and Road","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of Rail and Road","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of the Secretary of State for Scotland","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of the Secretary of State for Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of the Secretary of State for Wales","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of the Secretary of State for Wales","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scottish Government","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scottish Government","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scottish Government","Scotland","1105","[c]","32160","29100"
"New entrant CS","2023","Declared non-disabled","The National Archives","London","50","[c]","34260","30400"
"New entrant CS","2023","Declared non-disabled","The National Archives","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Export Finance","London","80","[c]","49040","42000"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","North East (England)","60","[c]","34460","31560"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","South East (England)","230","[c]","25780","21200"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","Wales","230","[c]","30920","31060"
"New entrant CS","2023","Declared non-disabled","UK Supreme Court","London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Water Services Regulation Authority","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Water Services Regulation Authority","London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Water Services Regulation Authority","West Midlands (England)","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Welsh Government","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Welsh Government","Wales","220","[c]","35290","32460"
"New entrant CS","2023","Declared non-disabled","Welsh Government","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","London","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Chancellor's other departments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Chancellor's other departments","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy","Wales","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Digital, Culture, Media and Sport","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Digital, Culture, Media and Sport","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Digital, Culture, Media and Sport","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","London","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","South West (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for International Trade","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for International Trade","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for International Trade","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for International Trade","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for International Trade","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for International Trade","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Levelling Up, Housing and Communities","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Levelling Up, Housing and Communities","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Levelling Up, Housing and Communities","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Levelling Up, Housing and Communities","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Levelling Up, Housing and Communities","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Levelling Up, Housing and Communities","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Levelling Up, Housing and Communities","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","London","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","Wales","30","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","West Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","East of England","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","North West (England)","30","[c]","27720","21690"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","Scotland","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","Wales","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","Yorkshire and The Humber","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department of Health and Social Care","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department of Health and Social Care","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department of Health and Social Care","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department of Health and Social Care","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department of Health and Social Care","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department of Health and Social Care","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department of Health and Social Care","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Food Standards Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Food Standards Agency","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Foreign, Commonwealth and Development Office","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Land Registry","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Land Registry","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","North East (England)","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","North West (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","Scotland","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","Wales","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Treasury","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Treasury","London","35","[c]","30960","27820"
"New entrant CS","2023","Undeclared","HM Treasury","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Treasury","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Treasury","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Treasury","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Treasury","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Home Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Home Office","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Home Office","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence","East of England","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Justice","East Midlands (England)","35","[c]","23550","23640"
"New entrant CS","2023","Undeclared","Ministry of Justice","East of England","30","[c]","25380","23640"
"New entrant CS","2023","Undeclared","Ministry of Justice","London","55","[c]","31030","29660"
"New entrant CS","2023","Undeclared","Ministry of Justice","North East (England)","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Justice","North West (England)","45","[c]","24700","23640"
"New entrant CS","2023","Undeclared","Ministry of Justice","South East (England)","50","[c]","25840","24070"
"New entrant CS","2023","Undeclared","Ministry of Justice","South West (England)","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Justice","Wales","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Justice","West Midlands (England)","40","[c]","24220","21780"
"New entrant CS","2023","Undeclared","Ministry of Justice","Yorkshire and The Humber","45","[c]","25020","23640"
"New entrant CS","2023","Undeclared","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of Qualifications and Examinations Regulation","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of Rail and Road","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of Rail and Road","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of Rail and Road","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of Rail and Road","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of Rail and Road","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scottish Government","Scotland","40","[c]","29260","29100"
"New entrant CS","2023","Undeclared","The National Archives","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Export Finance","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Statistics Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Statistics Authority","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Statistics Authority","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Statistics Authority","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Statistics Authority","Wales","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Supreme Court","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Water Services Regulation Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Water Services Regulation Authority","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Welsh Government","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Attorney General's Departments","East Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Attorney General's Departments","East of England","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Attorney General's Departments","London","55","[c]","35120","28200"
"New entrant CS","2023","Unknown","Attorney General's Departments","North East (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Attorney General's Departments","North West (England)","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Attorney General's Departments","South East (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Attorney General's Departments","South West (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Attorney General's Departments","Wales","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Attorney General's Departments","West Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Attorney General's Departments","Yorkshire and The Humber","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cabinet Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cabinet Office","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cabinet Office","London","345","[c]","33210","28840"
"New entrant CS","2023","Unknown","Cabinet Office","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cabinet Office","North West (England)","45","[c]","35540","28840"
"New entrant CS","2023","Unknown","Cabinet Office","Scotland","30","[c]","27940","24610"
"New entrant CS","2023","Unknown","Cabinet Office","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cabinet Office","South West (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cabinet Office","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cabinet Office","Wales","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cabinet Office","West Midlands (England)","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cabinet Office","Yorkshire and The Humber","30","[c]","30860","28840"
"New entrant CS","2023","Unknown","Chancellor's other departments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Charity Commission","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Charity Commission","North West (England)","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Competition and Markets Authority","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Competition and Markets Authority","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Competition and Markets Authority","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","London","130","[c]","38310","34410"
"New entrant CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","North West (England)","45","[c]","29930","31120"
"New entrant CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Scotland","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Wales","120","[c]","35390","31330"
"New entrant CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","West Midlands (England)","35","[c]","30270","27080"
"New entrant CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Digital, Culture, Media and Sport","London","45","[c]","35270","35040"
"New entrant CS","2023","Unknown","Department for Digital, Culture, Media and Sport","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Digital, Culture, Media and Sport","North West (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Digital, Culture, Media and Sport","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Education","East Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Education","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Education","London","95","[c]","34310","29530"
"New entrant CS","2023","Unknown","Department for Education","North East (England)","30","[c]","35380","31080"
"New entrant CS","2023","Unknown","Department for Education","North West (England)","65","[c]","34060","30330"
"New entrant CS","2023","Unknown","Department for Education","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Education","South West (England)","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Education","West Midlands (England)","45","[c]","32820","30330"
"New entrant CS","2023","Unknown","Department for Education","Yorkshire and The Humber","55","[c]","31680","30330"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","East of England","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","London","115","[c]","41970","40260"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","North East (England)","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","North West (England)","55","[c]","23300","22150"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","South East (England)","40","[c]","30050","25340"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","South West (England)","45","[c]","29380","25920"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Wales","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","West Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","55","[c]","29980","24920"
"New entrant CS","2023","Unknown","Department for International Trade","East Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","East of England","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","London","185","[c]","37350","35010"
"New entrant CS","2023","Unknown","Department for International Trade","North East (England)","45","[c]","35310","31440"
