"Status","Year","Age","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","30-39","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","G6","Female","Heterosexual / straight","55","[c]","69520","67510"
"New entrant CS","2023","30-39","G6","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","G6","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","G6","Female","Unknown","30","[c]","75360","71400"
"New entrant CS","2023","30-39","G6","Male","Heterosexual / straight","60","[c]","70370","68580"
"New entrant CS","2023","30-39","G6","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","G6","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","G6","Male","Unknown","35","[c]","73280","70480"
"New entrant CS","2023","30-39","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","G7","Female","Heterosexual / straight","330","[c]","54770","53440"
"New entrant CS","2023","30-39","G7","Female","LGBO","35","[c]","54320","52760"
"New entrant CS","2023","30-39","G7","Female","Undeclared","30","[c]","54230","54090"
"New entrant CS","2023","30-39","G7","Female","Unknown","130","[c]","55450","54440"
"New entrant CS","2023","30-39","G7","Male","Heterosexual / straight","285","[c]","54380","53070"
"New entrant CS","2023","30-39","G7","Male","LGBO","40","[c]","54190","54330"
"New entrant CS","2023","30-39","G7","Male","Undeclared","40","[c]","54490","54330"
"New entrant CS","2023","30-39","G7","Male","Unknown","160","[c]","56170","54680"
"New entrant CS","2023","30-39","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","HEO","Female","Heterosexual / straight","530","[c]","33830","33520"
"New entrant CS","2023","30-39","HEO","Female","LGBO","70","[c]","33770","33520"
"New entrant CS","2023","30-39","HEO","Female","Undeclared","50","[c]","33550","33460"
"New entrant CS","2023","30-39","HEO","Female","Unknown","325","[c]","34170","33830"
"New entrant CS","2023","30-39","HEO","Male","Heterosexual / straight","460","[c]","34160","33830"
"New entrant CS","2023","30-39","HEO","Male","LGBO","65","[c]","33860","34080"
"New entrant CS","2023","30-39","HEO","Male","Undeclared","40","[c]","35260","34190"
"New entrant CS","2023","30-39","HEO","Male","Unknown","260","[c]","34150","33830"
"New entrant CS","2023","30-39","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","SCS level","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","SCS level","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","SCS level","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","SCS level","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","SEO","Female","Heterosexual / straight","490","[c]","41310","40800"
"New entrant CS","2023","30-39","SEO","Female","LGBO","50","[c]","41400","40390"
"New entrant CS","2023","30-39","SEO","Female","Undeclared","30","[c]","41100","41540"
"New entrant CS","2023","30-39","SEO","Female","Unknown","200","[c]","41700","41640"
"New entrant CS","2023","30-39","SEO","Male","Heterosexual / straight","395","[c]","41780","40880"
"New entrant CS","2023","30-39","SEO","Male","LGBO","45","[c]","40750","40660"
"New entrant CS","2023","30-39","SEO","Male","Undeclared","40","[c]","41240","40510"
"New entrant CS","2023","30-39","SEO","Male","Unknown","185","[c]","41860","41640"
"New entrant CS","2023","30-39","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Female","Heterosexual / straight","460","[c]","23600","23640"
"New entrant CS","2023","30-39","Unknown","Female","LGBO","45","[c]","24050","23640"
"New entrant CS","2023","30-39","Unknown","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Female","Unknown","175","[c]","22870","23640"
"New entrant CS","2023","30-39","Unknown","Male","Heterosexual / straight","125","[c]","26190","23640"
"New entrant CS","2023","30-39","Unknown","Male","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Male","Unknown","85","[c]","25800","23640"
"New entrant CS","2023","30-39","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","AA","Female","Heterosexual / straight","165","[c]","22300","23230"
"New entrant CS","2023","40-49","AA","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","AA","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","AA","Female","Unknown","200","[c]","22420","22180"
"New entrant CS","2023","40-49","AA","Male","Heterosexual / straight","125","[c]","23300","23230"
"New entrant CS","2023","40-49","AA","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","AA","Male","Unknown","105","[c]","23520","23230"
"New entrant CS","2023","40-49","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","AO","Female","Heterosexual / straight","880","[c]","23380","22400"
"New entrant CS","2023","40-49","AO","Female","LGBO","55","[c]","24540","22520"
"New entrant CS","2023","40-49","AO","Female","Undeclared","45","[c]","23360","22220"
"New entrant CS","2023","40-49","AO","Female","Unknown","780","[c]","23760","22500"
"New entrant CS","2023","40-49","AO","Male","Heterosexual / straight","665","[c]","25840","24070"
"New entrant CS","2023","40-49","AO","Male","LGBO","35","[c]","24720","22520"
"New entrant CS","2023","40-49","AO","Male","Undeclared","35","[c]","24720","22520"
"New entrant CS","2023","40-49","AO","Male","Unknown","505","[c]","25120","22520"
"New entrant CS","2023","40-49","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","EO","Female","Heterosexual / straight","470","[c]","27870","27860"
"New entrant CS","2023","40-49","EO","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","EO","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","EO","Female","Unknown","380","[c]","27440","26910"
"New entrant CS","2023","40-49","EO","Male","Heterosexual / straight","325","[c]","27710","27260"
"New entrant CS","2023","40-49","EO","Male","LGBO","40","[c]","28130","28120"
"New entrant CS","2023","40-49","EO","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","EO","Male","Unknown","330","[c]","27580","26780"
"New entrant CS","2023","40-49","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","G6","Female","Heterosexual / straight","85","[c]","68840","66960"
"New entrant CS","2023","40-49","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","G6","Female","Unknown","40","[c]","74340","72450"
"New entrant CS","2023","40-49","G6","Male","Heterosexual / straight","80","[c]","71730","70540"
"New entrant CS","2023","40-49","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","G6","Male","Unknown","35","[c]","72440","70270"
"New entrant CS","2023","40-49","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","G7","Female","Heterosexual / straight","300","[c]","55710","53440"
"New entrant CS","2023","40-49","G7","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","G7","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","G7","Female","Unknown","95","[c]","56170","54000"
"New entrant CS","2023","40-49","G7","Male","Heterosexual / straight","275","[c]","56740","54500"
"New entrant CS","2023","40-49","G7","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","G7","Male","Undeclared","30","[c]","53370","51360"
"New entrant CS","2023","40-49","G7","Male","Unknown","110","[c]","57640","56760"
"New entrant CS","2023","40-49","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HEO","Female","Heterosexual / straight","375","[c]","34170","33830"
"New entrant CS","2023","40-49","HEO","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HEO","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HEO","Female","Unknown","180","[c]","34960","33990"
"New entrant CS","2023","40-49","HEO","Male","Heterosexual / straight","295","[c]","34070","33830"
"New entrant CS","2023","40-49","HEO","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HEO","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HEO","Male","Unknown","150","[c]","34310","33830"
"New entrant CS","2023","40-49","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","SCS level","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","40-49","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","SCS level","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","SCS level","Male","Heterosexual / straight","35","[c]","98100","93500"
"New entrant CS","2023","40-49","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","SCS level","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","SEO","Female","Heterosexual / straight","375","[c]","42630","41590"
"New entrant CS","2023","40-49","SEO","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","SEO","Female","Undeclared","35","[c]","42360","41700"
"New entrant CS","2023","40-49","SEO","Female","Unknown","125","[c]","42190","41640"
"New entrant CS","2023","40-49","SEO","Male","Heterosexual / straight","345","[c]","42060","41460"
"New entrant CS","2023","40-49","SEO","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","SEO","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","SEO","Male","Unknown","130","[c]","42450","41570"
"New entrant CS","2023","40-49","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Female","Heterosexual / straight","270","[c]","24270","23640"
"New entrant CS","2023","40-49","Unknown","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Female","Unknown","110","[c]","25000","23640"
"New entrant CS","2023","40-49","Unknown","Male","Heterosexual / straight","145","[c]","25940","23640"
"New entrant CS","2023","40-49","Unknown","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Male","Unknown","70","[c]","26270","23640"
"New entrant CS","2023","40-49","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","AA","Female","Heterosexual / straight","205","[c]","22310","23230"
"New entrant CS","2023","50-59","AA","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","AA","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","AA","Female","Unknown","205","[c]","22440","22180"
"New entrant CS","2023","50-59","AA","Male","Heterosexual / straight","175","[c]","23130","23230"
"New entrant CS","2023","50-59","AA","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","AA","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","AA","Male","Unknown","185","[c]","23660","23230"
"New entrant CS","2023","50-59","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","AO","Female","Heterosexual / straight","685","[c]","22600","22220"
"New entrant CS","2023","50-59","AO","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","AO","Female","Undeclared","45","[c]","22600","22150"
"New entrant CS","2023","50-59","AO","Female","Unknown","600","[c]","23280","22400"
"New entrant CS","2023","50-59","AO","Male","Heterosexual / straight","520","[c]","24290","22400"
"New entrant CS","2023","50-59","AO","Male","LGBO","40","[c]","22700","22220"
"New entrant CS","2023","50-59","AO","Male","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2023","50-59","AO","Male","Unknown","450","[c]","24550","22520"
"New entrant CS","2023","50-59","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","EO","Female","Heterosexual / straight","325","[c]","28220","28120"
"New entrant CS","2023","50-59","EO","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","EO","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","EO","Female","Unknown","310","[c]","28090","27080"
"New entrant CS","2023","50-59","EO","Male","Heterosexual / straight","335","[c]","28870","27650"
"New entrant CS","2023","50-59","EO","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","EO","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","EO","Male","Unknown","405","[c]","28540","26960"
"New entrant CS","2023","50-59","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","G6","Female","Heterosexual / straight","30","[c]","68730","66430"
"New entrant CS","2023","50-59","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","G6","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","G6","Male","Heterosexual / straight","75","[c]","69530","68520"
"New entrant CS","2023","50-59","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","G6","Male","Unknown","35","[c]","75500","72710"
"New entrant CS","2023","50-59","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","G7","Female","Heterosexual / straight","150","[c]","57670","54470"
"New entrant CS","2023","50-59","G7","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","G7","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","G7","Female","Unknown","50","[c]","55850","54650"
"New entrant CS","2023","50-59","G7","Male","Heterosexual / straight","230","[c]","56480","54450"
"New entrant CS","2023","50-59","G7","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","G7","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","G7","Male","Unknown","65","[c]","56760","55240"
"New entrant CS","2023","50-59","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HEO","Female","Heterosexual / straight","195","[c]","34060","33830"
"New entrant CS","2023","50-59","HEO","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HEO","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HEO","Female","Unknown","100","[c]","35170","34540"
"New entrant CS","2023","50-59","HEO","Male","Heterosexual / straight","220","[c]","34400","33830"
"New entrant CS","2023","50-59","HEO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HEO","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HEO","Male","Unknown","95","[c]","35220","33830"
"New entrant CS","2023","50-59","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","SCS level","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","SCS level","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","SCS level","Male","Heterosexual / straight","35","[c]","106280","99000"
"New entrant CS","2023","50-59","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","SCS level","Male","Unknown","30","[c]","114740","112000"
"New entrant CS","2023","50-59","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","SEO","Female","Heterosexual / straight","210","[c]","42830","41780"
"New entrant CS","2023","50-59","SEO","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","SEO","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","SEO","Female","Unknown","60","[c]","41810","41640"
"New entrant CS","2023","50-59","SEO","Male","Heterosexual / straight","250","[c]","43040","42000"
"New entrant CS","2023","50-59","SEO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","SEO","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","SEO","Male","Unknown","110","[c]","43140","41640"
"New entrant CS","2023","50-59","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Female","Heterosexual / straight","210","[c]","24320","23640"
"New entrant CS","2023","50-59","Unknown","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Female","Unknown","75","[c]","23430","23640"
"New entrant CS","2023","50-59","Unknown","Male","Heterosexual / straight","145","[c]","29120","23640"
"New entrant CS","2023","50-59","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Male","Unknown","60","[c]","25660","23640"
"New entrant CS","2023","50-59","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","AA","Female","Heterosexual / straight","40","[c]","21670","22180"
"New entrant CS","2023","60-64","AA","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","AA","Female","Unknown","35","[c]","22050","22180"
"New entrant CS","2023","60-64","AA","Male","Heterosexual / straight","60","[c]","22290","23230"
"New entrant CS","2023","60-64","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","AA","Male","Unknown","60","[c]","22800","22180"
"New entrant CS","2023","60-64","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","AO","Female","Heterosexual / straight","135","[c]","22290","21780"
"New entrant CS","2023","60-64","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","AO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","AO","Female","Unknown","140","[c]","22800","22400"
"New entrant CS","2023","60-64","AO","Male","Heterosexual / straight","140","[c]","23130","21780"
"New entrant CS","2023","60-64","AO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","AO","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","AO","Male","Unknown","130","[c]","24170","22500"
"New entrant CS","2023","60-64","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","EO","Female","Heterosexual / straight","40","[c]","28200","27700"
"New entrant CS","2023","60-64","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","EO","Female","Unknown","45","[c]","27720","27690"
"New entrant CS","2023","60-64","EO","Male","Heterosexual / straight","75","[c]","29610","28480"
"New entrant CS","2023","60-64","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","EO","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","EO","Male","Unknown","95","[c]","29380","28600"
"New entrant CS","2023","60-64","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","G6","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","G6","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","G6","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","G6","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","G7","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","G7","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","G7","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","G7","Male","Heterosexual / straight","40","[c]","55460","54100"
"New entrant CS","2023","60-64","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","G7","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","G7","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HEO","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HEO","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HEO","Male","Heterosexual / straight","55","[c]","34130","33990"
"New entrant CS","2023","60-64","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HEO","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","SCS level","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","SCS level","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","SEO","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","SEO","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","SEO","Male","Heterosexual / straight","55","[c]","42880","41850"
"New entrant CS","2023","60-64","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
