"Status","Year","Parent_department","Region_ITL1","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Scotland","Outside London","Heterosexual / straight","30","[c]","32060","31120"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Scotland","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Scotland","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","South West (England)","Outside London","Heterosexual / straight","175","[c]","30760","30930"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","South West (England)","Outside London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","South West (England)","Outside London","Undeclared","50","[c]","30180","26650"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","South West (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Wales","Outside London","Heterosexual / straight","245","[c]","33390","31350"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Wales","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Wales","Outside London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Wales","Outside London","Unknown","95","[c]","32960","30630"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Outside London","Heterosexual / straight","45","[c]","32160","31120"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","London","London","Heterosexual / straight","65","[c]","38080","35040"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","London","London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","London","London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","London","London","Unknown","40","[c]","35190","35040"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","North East (England)","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","North West (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","North West (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Northern Ireland","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","East Midlands (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","East of England","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","London","London","Heterosexual / straight","65","[c]","36500","34030"
"New entrant CS","2023","Department for Education","London","London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","London","London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","London","London","Unknown","35","[c]","33010","29530"
"New entrant CS","2023","Department for Education","North East (England)","Outside London","Heterosexual / straight","45","[c]","37600","37710"
"New entrant CS","2023","Department for Education","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","North West (England)","Outside London","Heterosexual / straight","60","[c]","35170","30330"
"New entrant CS","2023","Department for Education","North West (England)","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","North West (England)","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","North West (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","South East (England)","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","South West (England)","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","South West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","South West (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","West Midlands (England)","Outside London","Heterosexual / straight","60","[c]","33460","30330"
"New entrant CS","2023","Department for Education","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","West Midlands (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Yorkshire and The Humber","Outside London","Heterosexual / straight","50","[c]","34810","30700"
"New entrant CS","2023","Department for Education","Yorkshire and The Humber","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Yorkshire and The Humber","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Yorkshire and The Humber","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","East of England","Outside London","Heterosexual / straight","35","[c]","30620","29150"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","East of England","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","East of England","Outside London","Unknown","30","[c]","27490","25970"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","London","London","Heterosexual / straight","245","[c]","41730","36000"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","London","London","LGBO","35","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","London","London","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","London","London","Unknown","105","[c]","42090","40260"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","North East (England)","Outside London","Heterosexual / straight","100","[c]","29340","25920"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","North East (England)","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","North East (England)","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","North East (England)","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","North West (England)","Outside London","Heterosexual / straight","180","[c]","27110","22150"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","North West (England)","Outside London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","North West (England)","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","North West (England)","Outside London","Unknown","70","[c]","23140","22150"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Scotland","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Scotland","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","South East (England)","Outside London","Heterosexual / straight","140","[c]","31470","29080"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","South East (England)","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","South East (England)","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","South East (England)","Outside London","Unknown","35","[c]","30020","25340"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","South West (England)","Outside London","Heterosexual / straight","190","[c]","32740","30320"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","South West (England)","Outside London","LGBO","35","[c]","29530","25920"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","South West (England)","Outside London","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","South West (England)","Outside London","Unknown","65","[c]","28590","25920"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Wales","Outside London","Heterosexual / straight","35","[c]","29220","22150"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Wales","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Wales","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","Outside London","Heterosexual / straight","80","[c]","29420","22150"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Outside London","Heterosexual / straight","180","[c]","32470","27160"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Outside London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Outside London","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Outside London","Unknown","50","[c]","28460","24920"
"New entrant CS","2023","Department for International Trade","East Midlands (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","East Midlands (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","East of England","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","East of England","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","East of England","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","London","London","Heterosexual / straight","185","[c]","38320","35010"
"New entrant CS","2023","Department for International Trade","London","London","LGBO","35","[c]","34970","35010"
"New entrant CS","2023","Department for International Trade","London","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","London","London","Unknown","120","[c]","37030","35010"
"New entrant CS","2023","Department for International Trade","North East (England)","Outside London","Heterosexual / straight","65","[c]","36730","32300"
"New entrant CS","2023","Department for International Trade","North East (England)","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","North East (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","North East (England)","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","North West (England)","Outside London","Heterosexual / straight","35","[c]","41720","39460"
"New entrant CS","2023","Department for International Trade","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","North West (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Northern Ireland","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Scotland","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","South East (England)","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","South East (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","South West (England)","Outside London","Heterosexual / straight","35","[c]","39020","42340"
"New entrant CS","2023","Department for International Trade","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","South West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","South West (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Wales","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","West Midlands (England)","Outside London","Heterosexual / straight","35","[c]","40620","38600"
"New entrant CS","2023","Department for International Trade","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","West Midlands (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Yorkshire and The Humber","Outside London","Heterosexual / straight","30","[c]","44160","43540"
"New entrant CS","2023","Department for International Trade","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Yorkshire and The Humber","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","East Midlands (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","East of England","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","East of England","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","London","London","Heterosexual / straight","100","[c]","37770","33880"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","London","London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","London","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","London","London","Unknown","35","[c]","37320","33210"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","North East (England)","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","North West (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","North West (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","South East (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","South West (England)","Outside London","Heterosexual / straight","40","[c]","31470","26590"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","South West (England)","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","South West (England)","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","South West (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","West Midlands (England)","Outside London","Heterosexual / straight","30","[c]","38730","36340"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","West Midlands (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","East Midlands (England)","Outside London","Heterosexual / straight","30","[c]","27240","26960"
"New entrant CS","2023","Department for Transport","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","East Midlands (England)","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","East Midlands (England)","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","East of England","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","East of England","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","London","London","Heterosexual / straight","135","[c]","37720","35400"
"New entrant CS","2023","Department for Transport","London","London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","London","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","London","London","Unknown","105","[c]","35780","34390"
"New entrant CS","2023","Department for Transport","North East (England)","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","North East (England)","Outside London","Unknown","40","[c]","24680","24640"
"New entrant CS","2023","Department for Transport","North West (England)","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","North West (England)","Outside London","Unknown","45","[c]","26690","26780"
"New entrant CS","2023","Department for Transport","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Scotland","Outside London","Heterosexual / straight","30","[c]","27540","26830"
"New entrant CS","2023","Department for Transport","Scotland","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Scotland","Outside London","Unknown","45","[c]","27320","26780"
"New entrant CS","2023","Department for Transport","South East (England)","Outside London","Heterosexual / straight","70","[c]","30750","26960"
"New entrant CS","2023","Department for Transport","South East (England)","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","South East (England)","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","South East (England)","Outside London","Unknown","65","[c]","29460","26780"
"New entrant CS","2023","Department for Transport","South West (England)","Outside London","Heterosexual / straight","35","[c]","30830","27490"
"New entrant CS","2023","Department for Transport","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","South West (England)","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","South West (England)","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Wales","Outside London","Heterosexual / straight","425","[c]","23760","22500"
"New entrant CS","2023","Department for Transport","Wales","Outside London","LGBO","45","[c]","24280","22500"
"New entrant CS","2023","Department for Transport","Wales","Outside London","Undeclared","15","[c]","[c]","[c]"
