"Status","Year","Age","Ethnicity","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","20-29","Other ethnicity","Female","Heterosexual / straight","65","[c]","28230","27640"
"New entrant CS","2023","20-29","Other ethnicity","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Male","Heterosexual / straight","45","[c]","29430","29000"
"New entrant CS","2023","20-29","Other ethnicity","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Female","Undeclared","50","[c]","27600","23640"
"New entrant CS","2023","20-29","Undeclared","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Male","Heterosexual / straight","35","[c]","28910","28880"
"New entrant CS","2023","20-29","Undeclared","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Male","Undeclared","85","[c]","30690","28880"
"New entrant CS","2023","20-29","Undeclared","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Female","Heterosexual / straight","90","[c]","26990","25480"
"New entrant CS","2023","20-29","Unknown","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Female","Undeclared","75","[c]","30790","28770"
"New entrant CS","2023","20-29","Unknown","Female","Unknown","4490","[c]","26130","24710"
"New entrant CS","2023","20-29","Unknown","Male","Heterosexual / straight","70","[c]","27290","26400"
"New entrant CS","2023","20-29","Unknown","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Male","Undeclared","50","[c]","29010","26650"
"New entrant CS","2023","20-29","Unknown","Male","Unknown","4045","[c]","26820","25750"
"New entrant CS","2023","20-29","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","White","Female","Heterosexual / straight","4375","[c]","26980","24670"
"New entrant CS","2023","20-29","White","Female","LGBO","1035","[c]","27380","25750"
"New entrant CS","2023","20-29","White","Female","Undeclared","340","[c]","27640","26900"
"New entrant CS","2023","20-29","White","Female","Unknown","480","[c]","27940","28840"
"New entrant CS","2023","20-29","White","Male","Heterosexual / straight","3360","[c]","27990","27540"
"New entrant CS","2023","20-29","White","Male","LGBO","570","[c]","27970","25830"
"New entrant CS","2023","20-29","White","Male","Undeclared","220","[c]","28100","27230"
"New entrant CS","2023","20-29","White","Male","Unknown","325","[c]","28270","28840"
"New entrant CS","2023","20-29","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Asian","Female","Heterosexual / straight","440","[c]","32330","28120"
"New entrant CS","2023","30-39","Asian","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Asian","Female","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Asian","Female","Unknown","35","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Asian","Male","Heterosexual / straight","395","[c]","32370","28400"
"New entrant CS","2023","30-39","Asian","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Asian","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Asian","Male","Unknown","40","[c]","34550","28840"
"New entrant CS","2023","30-39","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","Female","Heterosexual / straight","250","[c]","31650","28380"
"New entrant CS","2023","30-39","Black","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","Male","Heterosexual / straight","220","[c]","32560","30880"
"New entrant CS","2023","30-39","Black","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Female","Heterosexual / straight","125","[c]","30480","26900"
"New entrant CS","2023","30-39","Mixed","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Male","Heterosexual / straight","105","[c]","33830","30880"
"New entrant CS","2023","30-39","Mixed","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Female","Heterosexual / straight","30","[c]","32120","32060"
"New entrant CS","2023","30-39","Other ethnicity","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Female","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Male","Undeclared","75","[c]","37280","34400"
"New entrant CS","2023","30-39","Undeclared","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Female","Heterosexual / straight","65","[c]","31580","27140"
"New entrant CS","2023","30-39","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Female","Unknown","2650","[c]","29030","25750"
"New entrant CS","2023","30-39","Unknown","Male","Heterosexual / straight","70","[c]","35300","30920"
"New entrant CS","2023","30-39","Unknown","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Male","Unknown","2410","[c]","30290","26780"
"New entrant CS","2023","30-39","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","White","Female","Heterosexual / straight","2930","[c]","31490","28120"
"New entrant CS","2023","30-39","White","Female","LGBO","430","[c]","30860","28120"
"New entrant CS","2023","30-39","White","Female","Undeclared","145","[c]","34430","30930"
"New entrant CS","2023","30-39","White","Female","Unknown","180","[c]","30700","27110"
"New entrant CS","2023","30-39","White","Male","Heterosexual / straight","2275","[c]","33190","28880"
"New entrant CS","2023","30-39","White","Male","LGBO","350","[c]","32590","28860"
"New entrant CS","2023","30-39","White","Male","Undeclared","115","[c]","34100","28880"
"New entrant CS","2023","30-39","White","Male","Unknown","140","[c]","34850","28840"
"New entrant CS","2023","30-39","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","Female","Heterosexual / straight","300","[c]","33120","28120"
"New entrant CS","2023","40-49","Asian","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","Male","Heterosexual / straight","265","[c]","36650","31880"
"New entrant CS","2023","40-49","Asian","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Female","Heterosexual / straight","160","[c]","31270","27640"
"New entrant CS","2023","40-49","Black","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Male","Heterosexual / straight","180","[c]","33380","30880"
"New entrant CS","2023","40-49","Black","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Female","Heterosexual / straight","90","[c]","35350","28880"
"New entrant CS","2023","40-49","Mixed","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Male","Heterosexual / straight","50","[c]","34850","32500"
"New entrant CS","2023","40-49","Mixed","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Female","Undeclared","30","[c]","38500","32460"
"New entrant CS","2023","40-49","Undeclared","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Male","Undeclared","45","[c]","36370","32450"
"New entrant CS","2023","40-49","Undeclared","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Female","Heterosexual / straight","60","[c]","34530","30190"
"New entrant CS","2023","40-49","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Female","Unknown","1750","[c]","30140","25750"
"New entrant CS","2023","40-49","Unknown","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Male","Unknown","1315","[c]","32190","27080"
"New entrant CS","2023","40-49","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Female","Heterosexual / straight","2310","[c]","33240","28480"
"New entrant CS","2023","40-49","White","Female","LGBO","150","[c]","32370","28120"
"New entrant CS","2023","40-49","White","Female","Undeclared","100","[c]","34300","30900"
"New entrant CS","2023","40-49","White","Female","Unknown","130","[c]","35210","27080"
"New entrant CS","2023","40-49","White","Male","Heterosexual / straight","1745","[c]","36370","30880"
"New entrant CS","2023","40-49","White","Male","LGBO","125","[c]","38300","30830"
"New entrant CS","2023","40-49","White","Male","Undeclared","70","[c]","40080","34050"
"New entrant CS","2023","40-49","White","Male","Unknown","85","[c]","44780","36030"
"New entrant CS","2023","40-49","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Female","Heterosexual / straight","105","[c]","29980","26160"
"New entrant CS","2023","50-59","Asian","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Male","Heterosexual / straight","105","[c]","37010","30020"
"New entrant CS","2023","50-59","Asian","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Female","Heterosexual / straight","95","[c]","31940","26630"
"New entrant CS","2023","50-59","Black","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Male","Heterosexual / straight","95","[c]","32910","29890"
"New entrant CS","2023","50-59","Black","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Female","Heterosexual / straight","35","[c]","30520","25910"
"New entrant CS","2023","50-59","Mixed","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Male","Heterosexual / straight","35","[c]","37160","30720"
"New entrant CS","2023","50-59","Mixed","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Female","Undeclared","35","[c]","29740","24070"
"New entrant CS","2023","50-59","Undeclared","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Male","Undeclared","50","[c]","35800","33830"
"New entrant CS","2023","50-59","Undeclared","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Female","Heterosexual / straight","35","[c]","38950","29520"
"New entrant CS","2023","50-59","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Female","Unknown","1335","[c]","28490","24070"
"New entrant CS","2023","50-59","Unknown","Male","Heterosexual / straight","30","[c]","31280","26140"
"New entrant CS","2023","50-59","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Male","Unknown","1325","[c]","31940","26780"
"New entrant CS","2023","50-59","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","Female","Heterosexual / straight","1745","[c]","31120","25340"
"New entrant CS","2023","50-59","White","Female","LGBO","70","[c]","33590","27720"
"New entrant CS","2023","50-59","White","Female","Undeclared","80","[c]","33790","27410"
"New entrant CS","2023","50-59","White","Female","Unknown","90","[c]","38430","27080"
"New entrant CS","2023","50-59","White","Male","Heterosexual / straight","1700","[c]","36000","29750"
"New entrant CS","2023","50-59","White","Male","LGBO","75","[c]","31000","25230"
"New entrant CS","2023","50-59","White","Male","Undeclared","60","[c]","33880","29960"
"New entrant CS","2023","50-59","White","Male","Unknown","95","[c]","39190","33000"
"New entrant CS","2023","50-59","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
