"Status","Year","Ethnicity","Parent_department","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","White","Department for Transport","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Department for Transport","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Department for Transport","London","London","95","[c]","49390","43550"
"Leaver Dept.","2023","White","Department for Transport","North East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Department for Transport","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Department for Transport","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Department for Transport","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Department for Transport","South East (England)","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Department for Transport","South West (England)","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Department for Transport","Wales","Outside London","180","[c]","29970","27450"
"Leaver Dept.","2023","White","Department for Transport","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Department for Transport","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Department for Work and Pensions","East Midlands (England)","Outside London","60","[c]","28810","28120"
"Leaver Dept.","2023","White","Department for Work and Pensions","East of England","Outside London","45","[c]","29440","28120"
"Leaver Dept.","2023","White","Department for Work and Pensions","London","London","150","[c]","41680","32520"
"Leaver Dept.","2023","White","Department for Work and Pensions","North East (England)","Outside London","245","[c]","30580","28120"
"Leaver Dept.","2023","White","Department for Work and Pensions","North West (England)","Outside London","325","[c]","29960","28120"
"Leaver Dept.","2023","White","Department for Work and Pensions","Scotland","Outside London","385","[c]","26020","27570"
"Leaver Dept.","2023","White","Department for Work and Pensions","South East (England)","Outside London","75","[c]","28670","28120"
"Leaver Dept.","2023","White","Department for Work and Pensions","South West (England)","Outside London","100","[c]","28300","28120"
"Leaver Dept.","2023","White","Department for Work and Pensions","Unknown","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Department for Work and Pensions","Wales","Outside London","95","[c]","28680","28120"
"Leaver Dept.","2023","White","Department for Work and Pensions","West Midlands (England)","Outside London","155","[c]","27200","28120"
"Leaver Dept.","2023","White","Department for Work and Pensions","Yorkshire and The Humber","Outside London","175","[c]","33750","28120"
"Leaver Dept.","2023","White","Department of Health and Social Care","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Department of Health and Social Care","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Department of Health and Social Care","London","London","155","[c]","51140","41570"
"Leaver Dept.","2023","White","Department of Health and Social Care","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Department of Health and Social Care","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Department of Health and Social Care","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Department of Health and Social Care","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Department of Health and Social Care","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Department of Health and Social Care","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Department of Health and Social Care","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Department of Health and Social Care","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Department of Health and Social Care","Yorkshire and The Humber","Outside London","60","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Estyn","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Food Standards Agency","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Food Standards Agency","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Food Standards Agency","London","London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Food Standards Agency","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Food Standards Agency","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Food Standards Agency","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Food Standards Agency","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Food Standards Agency","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Food Standards Agency","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Food Standards Agency","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Foreign, Commonwealth and Development Office","London","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Foreign, Commonwealth and Development Office","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Foreign, Commonwealth and Development Office","Scotland","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Foreign, Commonwealth and Development Office","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","HM Revenue and Customs","East Midlands (England)","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","HM Revenue and Customs","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","HM Revenue and Customs","London","London","100","[c]","[c]","[c]"
"Leaver Dept.","2023","White","HM Revenue and Customs","North East (England)","Outside London","145","[c]","[c]","[c]"
"Leaver Dept.","2023","White","HM Revenue and Customs","North West (England)","Outside London","190","[c]","[c]","[c]"
"Leaver Dept.","2023","White","HM Revenue and Customs","Northern Ireland","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","HM Revenue and Customs","Scotland","Outside London","100","[c]","[c]","[c]"
"Leaver Dept.","2023","White","HM Revenue and Customs","South East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","HM Revenue and Customs","South West (England)","Outside London","35","[c]","[c]","[c]"
"Leaver Dept.","2023","White","HM Revenue and Customs","Wales","Outside London","55","[c]","[c]","[c]"
"Leaver Dept.","2023","White","HM Revenue and Customs","West Midlands (England)","Outside London","35","[c]","[c]","[c]"
"Leaver Dept.","2023","White","HM Revenue and Customs","Yorkshire and The Humber","Outside London","40","[c]","[c]","[c]"
"Leaver Dept.","2023","White","HM Treasury","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","HM Treasury","London","London","180","[c]","49350","50580"
"Leaver Dept.","2023","White","HM Treasury","North East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","HM Treasury","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","HM Treasury","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","HM Treasury","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","HM Treasury","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","HM Treasury","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Home Office","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Home Office","East of England","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Home Office","London","London","280","[c]","50170","43210"
"Leaver Dept.","2023","White","Home Office","North East (England)","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Home Office","North West (England)","Outside London","140","[c]","31060","26750"
"Leaver Dept.","2023","White","Home Office","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Home Office","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Home Office","Scotland","Outside London","40","[c]","28120","25880"
"Leaver Dept.","2023","White","Home Office","South East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Home Office","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Home Office","Wales","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Home Office","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Home Office","Yorkshire and The Humber","Outside London","50","[c]","33010","32000"
"Leaver Dept.","2023","White","Ministry of Defence","East Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Ministry of Defence","East of England","Outside London","40","[c]","35110","35800"
"Leaver Dept.","2023","White","Ministry of Defence","London","London","85","[c]","46640","45610"
"Leaver Dept.","2023","White","Ministry of Defence","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Ministry of Defence","North West (England)","Outside London","40","[c]","29460","24500"
"Leaver Dept.","2023","White","Ministry of Defence","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Ministry of Defence","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Ministry of Defence","Scotland","Outside London","35","[c]","28880","22250"
"Leaver Dept.","2023","White","Ministry of Defence","South East (England)","Outside London","90","[c]","38530","38300"
"Leaver Dept.","2023","White","Ministry of Defence","South West (England)","Outside London","150","[c]","39720","39130"
"Leaver Dept.","2023","White","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Ministry of Defence","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Ministry of Defence","West Midlands (England)","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Ministry of Defence","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Ministry of Justice","East Midlands (England)","Outside London","80","[c]","28030","25120"
"Leaver Dept.","2023","White","Ministry of Justice","East of England","Outside London","40","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Ministry of Justice","London","London","285","[c]","45200","41750"
"Leaver Dept.","2023","White","Ministry of Justice","North East (England)","Outside London","55","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Ministry of Justice","North West (England)","Outside London","150","[c]","29980","21780"
"Leaver Dept.","2023","White","Ministry of Justice","Scotland","Outside London","40","[c]","24030","21780"
"Leaver Dept.","2023","White","Ministry of Justice","South East (England)","Outside London","145","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Ministry of Justice","South West (England)","Outside London","75","[c]","31640","31270"
"Leaver Dept.","2023","White","Ministry of Justice","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Ministry of Justice","Wales","Outside London","60","[c]","28530","26500"
"Leaver Dept.","2023","White","Ministry of Justice","West Midlands (England)","Outside London","95","[c]","29600","25120"
"Leaver Dept.","2023","White","Ministry of Justice","Yorkshire and The Humber","Outside London","85","[c]","35240","31270"
"Leaver Dept.","2023","White","National Crime Agency","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","National Crime Agency","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","National Crime Agency","London","London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","National Crime Agency","North West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","National Crime Agency","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","National Crime Agency","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","National Crime Agency","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","National Crime Agency","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","National Crime Agency","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","National Crime Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","National Crime Agency","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","National Crime Agency","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","National Crime Agency","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Northern Ireland Office","London","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Northern Ireland Office","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Office for Standards in Education, Children's Services and Skills","London","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Office for Standards in Education, Children's Services and Skills","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Office for Standards in Education, Children's Services and Skills","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Office of Gas and Electricity Markets","London","London","30","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Office of Gas and Electricity Markets","Scotland","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Office of Gas and Electricity Markets","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Office of Qualifications and Examinations Regulation","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Office of Rail and Road","London","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Office of Rail and Road","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Office of Rail and Road","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Office of Rail and Road","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Office of Rail and Road","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Office of the Secretary of State for Scotland","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Office of the Secretary of State for Scotland","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Office of the Secretary of State for Wales","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Office of the Secretary of State for Wales","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Scottish Government","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Scottish Government","Scotland","Outside London","95","[c]","40370","36330"
"Leaver Dept.","2023","White","The National Archives","London","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","UK Export Finance","London","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","UK Statistics Authority","London","London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","UK Statistics Authority","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","UK Statistics Authority","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","UK Statistics Authority","South East (England)","Outside London","55","[c]","31540","30880"
"Leaver Dept.","2023","White","UK Statistics Authority","Wales","Outside London","80","[c]","37360","36840"
"Leaver Dept.","2023","White","UK Supreme Court","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Water Services Regulation Authority","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Welsh Government","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Welsh Government","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Welsh Government","Wales","Outside London","55","[c]","42820","38160"
"Leaver Dept.","2023","White","Welsh Government","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Attorney General's Departments","East Midlands (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Attorney General's Departments","East of England","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Attorney General's Departments","London","London","115","[c]","34210","27760"
"New entrant CS","2023","Asian","Attorney General's Departments","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Attorney General's Departments","North West (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Attorney General's Departments","South East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Attorney General's Departments","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Attorney General's Departments","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Attorney General's Departments","West Midlands (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Attorney General's Departments","Yorkshire and The Humber","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Cabinet Office","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Cabinet Office","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Cabinet Office","London","London","65","[c]","31620","28840"
"New entrant CS","2023","Asian","Cabinet Office","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Cabinet Office","North West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Cabinet Office","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Cabinet Office","Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Cabinet Office","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Cabinet Office","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Cabinet Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Cabinet Office","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Cabinet Office","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Cabinet Office","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Chancellor's other departments","London","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Chancellor's other departments","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Chancellor's other departments","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Chancellor's other departments","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Charity Commission","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Charity Commission","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Charity Commission","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Competition and Markets Authority","London","London","35","[c]","36010","28850"
"New entrant CS","2023","Asian","Competition and Markets Authority","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Competition and Markets Authority","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Competition and Markets Authority","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Competition and Markets Authority","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Business, Energy and Industrial Strategy","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Business, Energy and Industrial Strategy","London","London","25","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Business, Energy and Industrial Strategy","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Business, Energy and Industrial Strategy","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Business, Energy and Industrial Strategy","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Business, Energy and Industrial Strategy","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Business, Energy and Industrial Strategy","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Business, Energy and Industrial Strategy","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Business, Energy and Industrial Strategy","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Business, Energy and Industrial Strategy","Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Digital, Culture, Media and Sport","London","London","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Digital, Culture, Media and Sport","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Digital, Culture, Media and Sport","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Digital, Culture, Media and Sport","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Digital, Culture, Media and Sport","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Digital, Culture, Media and Sport","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Education","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Education","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Education","London","London","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Education","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Education","North West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Education","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Education","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Education","West Midlands (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Education","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Environment, Food and Rural Affairs","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Environment, Food and Rural Affairs","East of England","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Environment, Food and Rural Affairs","London","London","40","[c]","42270","40260"
"New entrant CS","2023","Asian","Department for Environment, Food and Rural Affairs","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Environment, Food and Rural Affairs","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Environment, Food and Rural Affairs","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Environment, Food and Rural Affairs","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Environment, Food and Rural Affairs","South East (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Environment, Food and Rural Affairs","South West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Environment, Food and Rural Affairs","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Environment, Food and Rural Affairs","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for International Trade","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for International Trade","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for International Trade","London","London","30","[c]","36240","35010"
"New entrant CS","2023","Asian","Department for International Trade","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for International Trade","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for International Trade","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for International Trade","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for International Trade","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for International Trade","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for International Trade","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for International Trade","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for International Trade","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Levelling Up, Housing and Communities","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Levelling Up, Housing and Communities","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Levelling Up, Housing and Communities","London","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Levelling Up, Housing and Communities","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Levelling Up, Housing and Communities","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Levelling Up, Housing and Communities","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Levelling Up, Housing and Communities","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Levelling Up, Housing and Communities","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Levelling Up, Housing and Communities","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Levelling Up, Housing and Communities","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Levelling Up, Housing and Communities","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Transport","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Transport","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Transport","London","London","30","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Transport","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Transport","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Transport","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Transport","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Transport","South East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Transport","South West (England)","Outside London","[c]","[c]","[c]","[c]"
