"Status","Year","Age","Disability","Ethnicity","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","20-29","Unknown","Black","London","75","[c]","29350","28840"
"New entrant CS","2023","20-29","Unknown","Black","Outside London","45","[c]","26430","25750"
"New entrant CS","2023","20-29","Unknown","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Mixed","London","60","[c]","29830","28840"
"New entrant CS","2023","20-29","Unknown","Mixed","Outside London","85","[c]","26830","25750"
"New entrant CS","2023","20-29","Unknown","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Other ethnicity","London","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Other ethnicity","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Undeclared","London","30","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Undeclared","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Unknown","London","1870","[c]","31090","29750"
"New entrant CS","2023","20-29","Unknown","Unknown","Outside London","6630","[c]","25290","23640"
"New entrant CS","2023","20-29","Unknown","Unknown","Overseas","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Unknown","Unknown","125","[c]","22860","21780"
"New entrant CS","2023","20-29","Unknown","White","London","610","[c]","32140","29520"
"New entrant CS","2023","20-29","Unknown","White","Outside London","1695","[c]","26930","25750"
"New entrant CS","2023","20-29","Unknown","White","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Asian","London","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Asian","Outside London","45","[c]","27990","23640"
"New entrant CS","2023","30-39","Declared disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Black","London","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Black","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Mixed","London","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Mixed","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Other ethnicity","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Undeclared","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Undeclared","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","London","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Outside London","35","[c]","29960","27790"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","White","London","75","[c]","44240","41350"
"New entrant CS","2023","30-39","Declared disabled","White","Outside London","655","[c]","28650","25750"
"New entrant CS","2023","30-39","Declared disabled","White","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","White","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","London","180","[c]","40500","36110"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","Outside London","495","[c]","29610","25830"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Black","London","120","[c]","38250","33800"
"New entrant CS","2023","30-39","Declared non-disabled","Black","Outside London","285","[c]","29780","28120"
"New entrant CS","2023","30-39","Declared non-disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","London","35","[c]","40230","40780"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","Outside London","155","[c]","30220","27650"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","London","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","Outside London","35","[c]","29800","28880"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","London","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","Outside London","50","[c]","28530","25920"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","London","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Outside London","90","[c]","32050","30930"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","White","London","470","[c]","44670","41200"
"New entrant CS","2023","30-39","Declared non-disabled","White","Outside London","3820","[c]","30890","28880"
"New entrant CS","2023","30-39","Declared non-disabled","White","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","White","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Asian","London","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Asian","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Black","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Black","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Mixed","London","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Mixed","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Other ethnicity","London","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Other ethnicity","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Undeclared","London","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Undeclared","Outside London","45","[c]","32580","28430"
"New entrant CS","2023","30-39","Undeclared","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Unknown","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","White","London","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","White","Outside London","155","[c]","27730","24330"
"New entrant CS","2023","30-39","Undeclared","White","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Asian","London","100","[c]","36280","30160"
"New entrant CS","2023","30-39","Unknown","Asian","Outside London","125","[c]","30840","26920"
"New entrant CS","2023","30-39","Unknown","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Black","London","35","[c]","33590","31670"
"New entrant CS","2023","30-39","Unknown","Black","Outside London","65","[c]","29410","25880"
"New entrant CS","2023","30-39","Unknown","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Mixed","London","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Mixed","Outside London","40","[c]","32380","27580"
"New entrant CS","2023","30-39","Unknown","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Other ethnicity","London","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Other ethnicity","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Undeclared","London","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Undeclared","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Unknown","London","775","[c]","37330","31980"
"New entrant CS","2023","30-39","Unknown","Unknown","Outside London","4260","[c]","28300","25750"
"New entrant CS","2023","30-39","Unknown","Unknown","Overseas","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Unknown","Unknown","50","[c]","25850","24000"
"New entrant CS","2023","30-39","Unknown","White","London","150","[c]","43270","41110"
"New entrant CS","2023","30-39","Unknown","White","Outside London","1195","[c]","31760","27730"
"New entrant CS","2023","30-39","Unknown","White","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Asian","London","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Asian","Outside London","40","[c]","28750","24070"
"New entrant CS","2023","40-49","Declared disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Black","London","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Black","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Mixed","London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Mixed","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Other ethnicity","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Undeclared","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Undeclared","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Unknown","London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Unknown","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","White","London","40","[c]","44140","39110"
"New entrant CS","2023","40-49","Declared disabled","White","Outside London","485","[c]","30000","25750"
"New entrant CS","2023","40-49","Declared disabled","White","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Asian","London","120","[c]","45030","39150"
"New entrant CS","2023","40-49","Declared non-disabled","Asian","Outside London","290","[c]","30370","25830"
"New entrant CS","2023","40-49","Declared non-disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Black","London","75","[c]","38620","33060"
"New entrant CS","2023","40-49","Declared non-disabled","Black","Outside London","200","[c]","30040","28120"
"New entrant CS","2023","40-49","Declared non-disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Mixed","London","30","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Mixed","Outside London","75","[c]","31140","27050"
"New entrant CS","2023","40-49","Declared non-disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Other ethnicity","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Other ethnicity","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Undeclared","London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Undeclared","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Unknown","London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Unknown","Outside London","75","[c]","34040","28880"
"New entrant CS","2023","40-49","Declared non-disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","White","London","235","[c]","51980","46000"
"New entrant CS","2023","40-49","Declared non-disabled","White","Outside London","2825","[c]","34070","28880"
"New entrant CS","2023","40-49","Declared non-disabled","White","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","White","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Asian","London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Asian","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Black","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Black","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Mixed","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Mixed","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Other ethnicity","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Other ethnicity","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Undeclared","Outside London","30","[c]","34650","28120"
"New entrant CS","2023","40-49","Undeclared","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Unknown","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","White","London","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","White","Outside London","110","[c]","32060","28120"
"New entrant CS","2023","40-49","Undeclared","White","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Asian","London","50","[c]","38700","31700"
"New entrant CS","2023","40-49","Unknown","Asian","Outside London","120","[c]","33260","27650"
"New entrant CS","2023","40-49","Unknown","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Black","London","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Black","Outside London","55","[c]","32110","29740"
"New entrant CS","2023","40-49","Unknown","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Mixed","London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Mixed","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Other ethnicity","London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Other ethnicity","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Undeclared","London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Undeclared","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Unknown","London","440","[c]","38160","29750"
"New entrant CS","2023","40-49","Unknown","Unknown","Outside London","2595","[c]","29870","25750"
"New entrant CS","2023","40-49","Unknown","Unknown","Overseas","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Unknown","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","White","London","95","[c]","49160","41480"
"New entrant CS","2023","40-49","Unknown","White","Outside London","900","[c]","33660","29920"
"New entrant CS","2023","40-49","Unknown","White","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Asian","London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Asian","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Black","London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Black","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Mixed","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Mixed","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Other ethnicity","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Undeclared","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Undeclared","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Unknown","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","White","London","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","White","Outside London","385","[c]","29470","23640"
"New entrant CS","2023","50-59","Declared disabled","White","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Asian","London","35","[c]","41330","35410"
"New entrant CS","2023","50-59","Declared non-disabled","Asian","Outside London","120","[c]","31210","23640"
"New entrant CS","2023","50-59","Declared non-disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Black","London","45","[c]","41760","35240"
"New entrant CS","2023","50-59","Declared non-disabled","Black","Outside London","90","[c]","29870","27650"
"New entrant CS","2023","50-59","Declared non-disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Mixed","London","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Mixed","Outside London","40","[c]","32030","24680"
"New entrant CS","2023","50-59","Declared non-disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Other ethnicity","London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Other ethnicity","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Undeclared","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Undeclared","Outside London","35","[c]","34350","28120"
"New entrant CS","2023","50-59","Declared non-disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Unknown","Outside London","60","[c]","34120","24650"
"New entrant CS","2023","50-59","Declared non-disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","White","London","170","[c]","49670","42700"
"New entrant CS","2023","50-59","Declared non-disabled","White","Outside London","2245","[c]","32650","26840"
"New entrant CS","2023","50-59","Declared non-disabled","White","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","White","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Asian","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Asian","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Black","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Black","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Mixed","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Mixed","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Mixed","Overseas","[c]","[c]","[c]","[c]"
