"Status","Year","Age","Ethnicity","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","40-49","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","AA/AO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","AA/AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","EO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","G6/G7","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","SEO/HEO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","AA/AO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","AA/AO","Unknown","1475","[c]","24070","22520"
"New entrant CS","2023","40-49","Unknown","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","EO","Unknown","660","[c]","27480","26780"
"New entrant CS","2023","40-49","Unknown","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","G6/G7","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","G6/G7","Unknown","230","[c]","60080","57440"
"New entrant CS","2023","40-49","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","SCS level","Unknown","35","[c]","105130","93860"
"New entrant CS","2023","40-49","Unknown","SEO/HEO","Heterosexual / straight","30","[c]","40120","39450"
"New entrant CS","2023","40-49","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","SEO/HEO","Unknown","495","[c]","38120","37680"
"New entrant CS","2023","40-49","Unknown","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Unknown","Unknown","170","[c]","25210","23640"
"New entrant CS","2023","40-49","White","AA/AO","Heterosexual / straight","1400","[c]","24070","22520"
"New entrant CS","2023","40-49","White","AA/AO","LGBO","90","[c]","24230","22520"
"New entrant CS","2023","40-49","White","AA/AO","Undeclared","45","[c]","23980","22520"
"New entrant CS","2023","40-49","White","AA/AO","Unknown","75","[c]","22870","22400"
"New entrant CS","2023","40-49","White","EO","Heterosexual / straight","620","[c]","27800","27650"
"New entrant CS","2023","40-49","White","EO","LGBO","50","[c]","27850","28120"
"New entrant CS","2023","40-49","White","EO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","EO","Unknown","35","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","G6/G7","Heterosexual / straight","600","[c]","59070","55710"
"New entrant CS","2023","40-49","White","G6/G7","LGBO","40","[c]","60650","56890"
"New entrant CS","2023","40-49","White","G6/G7","Undeclared","35","[c]","54540","53310"
"New entrant CS","2023","40-49","White","G6/G7","Unknown","35","[c]","68230","65500"
"New entrant CS","2023","40-49","White","SCS level","Heterosexual / straight","50","[c]","94660","89500"
"New entrant CS","2023","40-49","White","SCS level","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","SCS level","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","SEO/HEO","Heterosexual / straight","1060","[c]","38300","37720"
"New entrant CS","2023","40-49","White","SEO/HEO","LGBO","55","[c]","38610","38670"
"New entrant CS","2023","40-49","White","SEO/HEO","Undeclared","50","[c]","38670","38150"
"New entrant CS","2023","40-49","White","SEO/HEO","Unknown","65","[c]","37250","36940"
"New entrant CS","2023","40-49","White","Unknown","Heterosexual / straight","330","[c]","24790","23640"
"New entrant CS","2023","40-49","White","Unknown","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Unknown","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","AA/AO","Heterosexual / straight","90","[c]","23240","22400"
"New entrant CS","2023","50-59","Asian","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","AA/AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","G6/G7","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","SEO/HEO","Heterosexual / straight","45","[c]","39700","40000"
"New entrant CS","2023","50-59","Asian","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","AA/AO","Heterosexual / straight","75","[c]","24520","22520"
"New entrant CS","2023","50-59","Black","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","AA/AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","G6/G7","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","SEO/HEO","Heterosexual / straight","45","[c]","39430","39160"
"New entrant CS","2023","50-59","Black","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Unknown","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","AA/AO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","AA/AO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","EO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","G6/G7","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","SEO/HEO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","AA/AO","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","AA/AO","Unknown","1360","[c]","23580","22400"
"New entrant CS","2023","50-59","Unknown","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","EO","Unknown","670","[c]","28360","26960"
"New entrant CS","2023","50-59","Unknown","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","G6/G7","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","G6/G7","Unknown","145","[c]","62100","59290"
"New entrant CS","2023","50-59","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","SCS level","Unknown","35","[c]","115960","115250"
"New entrant CS","2023","50-59","Unknown","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","SEO/HEO","Unknown","315","[c]","38830","38340"
"New entrant CS","2023","50-59","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","Unknown","135","[c]","24070","23640"
"New entrant CS","2023","50-59","White","AA/AO","Heterosexual / straight","1350","[c]","23060","22260"
"New entrant CS","2023","50-59","White","AA/AO","LGBO","65","[c]","23110","22450"
"New entrant CS","2023","50-59","White","AA/AO","Undeclared","50","[c]","22680","22150"
"New entrant CS","2023","50-59","White","AA/AO","Unknown","65","[c]","24210","22400"
"New entrant CS","2023","50-59","White","EO","Heterosexual / straight","580","[c]","28500","27920"
"New entrant CS","2023","50-59","White","EO","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","EO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","EO","Unknown","40","[c]","27930","27080"
"New entrant CS","2023","50-59","White","G6/G7","Heterosexual / straight","425","[c]","59510","56160"
"New entrant CS","2023","50-59","White","G6/G7","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","G6/G7","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","G6/G7","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","SCS level","Heterosexual / straight","50","[c]","105010","95950"
"New entrant CS","2023","50-59","White","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","SCS level","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","SEO/HEO","Heterosexual / straight","745","[c]","38660","38020"
"New entrant CS","2023","50-59","White","SEO/HEO","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","SEO/HEO","Undeclared","40","[c]","38300","37690"
"New entrant CS","2023","50-59","White","SEO/HEO","Unknown","40","[c]","37830","37840"
"New entrant CS","2023","50-59","White","Unknown","Heterosexual / straight","290","[c]","26290","23640"
"New entrant CS","2023","50-59","White","Unknown","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
