"Status","Year","Disability","Organisation","Profession_of_post","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","Science and Engineering","EO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","Science and Engineering","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","Science and Engineering","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","Science and Engineering","SEO/HEO","20","15","[c]","[c]"
"In post","2023","Declared disabled","Charity Commission","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Charity Commission","Communications","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Charity Commission","Communications","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Charity Commission","Communications","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Charity Commission","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Charity Commission","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Charity Commission","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Charity Commission","Digital, Data and Technology","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Charity Commission","Digital, Data and Technology","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Charity Commission","Finance","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Charity Commission","Finance","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Charity Commission","Finance","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Charity Commission","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Charity Commission","Human Resources","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Charity Commission","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Charity Commission","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Charity Commission","Intelligence Analysis","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Charity Commission","Intelligence Analysis","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Charity Commission","Knowledge and Information Management","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Charity Commission","Legal","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Charity Commission","Legal","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Charity Commission","Operational Delivery","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Charity Commission","Operational Delivery","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Charity Commission","Operational Delivery","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Charity Commission","Operational Delivery","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Charity Commission","Operational Delivery","SEO/HEO","20","20","[c]","[c]"
"In post","2023","Declared disabled","Charity Commission","Policy","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Charity Commission","Policy","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Charity Commission","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Charity Commission","Project Delivery","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Charity Commission","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Charity Commission","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Charity Commission","Property","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Charity Commission","Security","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Charity Commission","Security","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Charity Commission","Security","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Charity Commission","Statistics","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Charity Commission","Statistics","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Commercial","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Communications","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Communications","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Communications","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Counter Fraud","AA/AO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Counter Fraud","EO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Counter Fraud","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Counter Fraud","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Digital, Data and Technology","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Digital, Data and Technology","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Finance","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Finance","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Finance","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Human Resources","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Human Resources","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Human Resources","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Knowledge and Information Management","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Knowledge and Information Management","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Knowledge and Information Management","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Legal","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Legal","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Legal","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Operational Delivery","AA/AO","35","30","22750","23240"
"In post","2023","Declared disabled","Companies House","Operational Delivery","EO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Operational Delivery","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Operational Delivery","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Other","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Other","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Other","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Other","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Other","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Policy","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Policy","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Project Delivery","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Property","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Property","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Property","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Property","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Statistics","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Competition and Markets Authority","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Competition and Markets Authority","Commercial","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Competition and Markets Authority","Commercial","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Competition and Markets Authority","Communications","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Competition and Markets Authority","Communications","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Competition and Markets Authority","Communications","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Competition and Markets Authority","Communications","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Competition and Markets Authority","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Competition and Markets Authority","Corporate Finance","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Competition and Markets Authority","Corporate Finance","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Competition and Markets Authority","Corporate Finance","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Competition and Markets Authority","Corporate Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Competition and Markets Authority","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Competition and Markets Authority","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Competition and Markets Authority","Digital, Data and Technology","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Competition and Markets Authority","Digital, Data and Technology","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Competition and Markets Authority","Economics","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Competition and Markets Authority","Economics","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Competition and Markets Authority","Economics","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Competition and Markets Authority","Economics","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Competition and Markets Authority","Human Resources","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Competition and Markets Authority","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Competition and Markets Authority","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Competition and Markets Authority","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Competition and Markets Authority","Intelligence Analysis","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Competition and Markets Authority","Intelligence Analysis","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Competition and Markets Authority","Intelligence Analysis","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Competition and Markets Authority","Knowledge and Information Management","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Competition and Markets Authority","Knowledge and Information Management","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Competition and Markets Authority","Legal","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Competition and Markets Authority","Legal","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Competition and Markets Authority","Legal","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Competition and Markets Authority","Legal","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Competition and Markets Authority","Legal","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Competition and Markets Authority","Policy","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Competition and Markets Authority","Policy","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Competition and Markets Authority","Policy","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Competition and Markets Authority","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Competition and Markets Authority","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
