"Status","Year","Disability","Profession_of_post","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared disabled","Inspector of Education and Training","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inspector of Education and Training","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Intelligence Analysis","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Intelligence Analysis","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Intelligence Analysis","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Intelligence Analysis","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Internal Audit","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Internal Audit","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Internal Audit","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Internal Audit","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Internal Audit","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","International Trade","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","International Trade","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","International Trade","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","International Trade","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Knowledge and Information Management","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Knowledge and Information Management","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Knowledge and Information Management","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Knowledge and Information Management","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","SEO/HEO","30","[c]","39770","38760"
"New entrant CS","2023","Declared disabled","Medicine","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Medicine","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Medicine","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Medicine","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Medicine","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Operational Delivery","AA/AO","1155","[c]","23530","22400"
"New entrant CS","2023","Declared disabled","Operational Delivery","EO","285","[c]","27370","28100"
"New entrant CS","2023","Declared disabled","Operational Delivery","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Operational Delivery","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Operational Delivery","SEO/HEO","95","[c]","35170","33830"
"New entrant CS","2023","Declared disabled","Operational Delivery","Unknown","460","[c]","23200","23640"
"New entrant CS","2023","Declared disabled","Operational Research","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Operational Research","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Operational Research","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Operational Research","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other","AA/AO","90","[c]","21460","21690"
"New entrant CS","2023","Declared disabled","Other","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Planning","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Planning","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Planning","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Planning","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Planning Inspectors","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Planning Inspectors","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Planning Inspectors","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Policy","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Policy","EO","45","[c]","26660","27060"
"New entrant CS","2023","Declared disabled","Policy","G6/G7","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Policy","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Policy","SEO/HEO","105","[c]","35030","34850"
"New entrant CS","2023","Declared disabled","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Project Delivery","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Project Delivery","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Project Delivery","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Project Delivery","SEO/HEO","60","[c]","33620","33830"
"New entrant CS","2023","Declared disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Property","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Property","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Property","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Property","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Property","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Psychology","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Psychology","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Psychology","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Psychology","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Science and Engineering","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Science and Engineering","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Science and Engineering","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Science and Engineering","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Science and Engineering","SEO/HEO","45","[c]","34930","32980"
"New entrant CS","2023","Declared disabled","Science and Engineering","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Social Research","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Social Research","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Social Research","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Social Research","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Social Research","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Statistics","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Statistics","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Statistics","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Statistics","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Statistics","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Tax","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Tax","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Tax","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Tax","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","AA/AO","120","[c]","22320","22180"
"New entrant CS","2023","Declared disabled","Unknown","EO","105","[c]","28690","29100"
"New entrant CS","2023","Declared disabled","Unknown","G6/G7","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","SEO/HEO","130","[c]","33880","33520"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Veterinarian","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Veterinarian","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","EO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","G6/G7","70","[c]","70140","70000"
"New entrant CS","2023","Declared non-disabled","Commercial","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","SEO/HEO","135","[c]","35650","35000"
"New entrant CS","2023","Declared non-disabled","Commercial","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","EO","45","[c]","26860","26900"
"New entrant CS","2023","Declared non-disabled","Communications","G6/G7","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","SEO/HEO","155","[c]","36720","36170"
"New entrant CS","2023","Declared non-disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Corporate Finance","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Corporate Finance","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Corporate Finance","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","AA/AO","160","[c]","23460","22520"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","EO","130","[c]","28350","27890"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","SEO/HEO","55","[c]","35250","34170"
"New entrant CS","2023","Declared non-disabled","Digital, Data and Technology","AA/AO","35","[c]","21920","21690"
"New entrant CS","2023","Declared non-disabled","Digital, Data and Technology","EO","265","[c]","27800","27650"
"New entrant CS","2023","Declared non-disabled","Digital, Data and Technology","G6/G7","375","[c]","58150","56000"
"New entrant CS","2023","Declared non-disabled","Digital, Data and Technology","SCS level","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data and Technology","SEO/HEO","715","[c]","37940","37690"
"New entrant CS","2023","Declared non-disabled","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Economics","AA/AO","45","[c]","22230","21820"
"New entrant CS","2023","Declared non-disabled","Economics","EO","35","[c]","27300","27650"
"New entrant CS","2023","Declared non-disabled","Economics","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Economics","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Economics","SEO/HEO","105","[c]","34920","34400"
"New entrant CS","2023","Declared non-disabled","Finance","AA/AO","85","[c]","22230","22520"
"New entrant CS","2023","Declared non-disabled","Finance","EO","70","[c]","26730","26960"
"New entrant CS","2023","Declared non-disabled","Finance","G6/G7","50","[c]","56750","55720"
"New entrant CS","2023","Declared non-disabled","Finance","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","SEO/HEO","130","[c]","38240","38470"
"New entrant CS","2023","Declared non-disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Geography","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Geography","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Geography","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Human Resources","AA/AO","110","[c]","22140","22150"
"New entrant CS","2023","Declared non-disabled","Human Resources","EO","110","[c]","27140","27080"
"New entrant CS","2023","Declared non-disabled","Human Resources","G6/G7","65","[c]","56180","55150"
"New entrant CS","2023","Declared non-disabled","Human Resources","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Human Resources","SEO/HEO","165","[c]","36340","35040"
"New entrant CS","2023","Declared non-disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Inspector of Education and Training","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Inspector of Education and Training","G6/G7","135","[c]","75920","77470"
"New entrant CS","2023","Declared non-disabled","Inspector of Education and Training","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Inspector of Education and Training","SEO/HEO","145","[c]","47820","47750"
"New entrant CS","2023","Declared non-disabled","Intelligence Analysis","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Intelligence Analysis","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Intelligence Analysis","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Intelligence Analysis","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","International Trade","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","International Trade","EO","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","International Trade","G6/G7","45","[c]","58290","56570"
"New entrant CS","2023","Declared non-disabled","International Trade","SEO/HEO","155","[c]","39110","39520"
"New entrant CS","2023","Declared non-disabled","Knowledge and Information Management","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Knowledge and Information Management","EO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Knowledge and Information Management","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Knowledge and Information Management","SEO/HEO","40","[c]","35760","34850"
"New entrant CS","2023","Declared non-disabled","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Legal","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Legal","EO","100","[c]","28220","27760"
"New entrant CS","2023","Declared non-disabled","Legal","G6/G7","295","[c]","54690","52600"
"New entrant CS","2023","Declared non-disabled","Legal","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Legal","SEO/HEO","160","[c]","40180","38760"
"New entrant CS","2023","Declared non-disabled","Medicine","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Medicine","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Medicine","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Medicine","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Medicine","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","AA/AO","8830","[c]","24670","22870"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","EO","1355","[c]","27560","27820"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","G6/G7","105","[c]","57070","55150"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","SCS level","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","SEO/HEO","675","[c]","36290","34170"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","Unknown","2330","[c]","23210","23640"
"New entrant CS","2023","Declared non-disabled","Operational Research","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Operational Research","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Operational Research","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Operational Research","SEO/HEO","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other","AA/AO","405","[c]","21430","21690"
"New entrant CS","2023","Declared non-disabled","Other","EO","65","[c]","27680","27230"
"New entrant CS","2023","Declared non-disabled","Other","G6/G7","35","[c]","62500","57170"
"New entrant CS","2023","Declared non-disabled","Other","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other","SEO/HEO","140","[c]","35890","35410"
"New entrant CS","2023","Declared non-disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectors","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectors","G6/G7","65","[c]","49050","43740"
"New entrant CS","2023","Declared non-disabled","Planning Inspectors","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Policy","AA/AO","55","[c]","22810","21960"
"New entrant CS","2023","Declared non-disabled","Policy","EO","185","[c]","27310","27790"
"New entrant CS","2023","Declared non-disabled","Policy","G6/G7","195","[c]","56250","54630"
"New entrant CS","2023","Declared non-disabled","Policy","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Policy","SEO/HEO","620","[c]","35600","35000"
"New entrant CS","2023","Declared non-disabled","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","AA/AO","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","EO","90","[c]","26850","26750"
"New entrant CS","2023","Declared non-disabled","Project Delivery","G6/G7","125","[c]","56070","52600"
"New entrant CS","2023","Declared non-disabled","Project Delivery","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","SEO/HEO","250","[c]","36810","35400"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","AA/AO","90","[c]","22480","22520"
"New entrant CS","2023","Declared non-disabled","Property","EO","55","[c]","26920","26020"
"New entrant CS","2023","Declared non-disabled","Property","G6/G7","35","[c]","56460","55110"
"New entrant CS","2023","Declared non-disabled","Property","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","SEO/HEO","100","[c]","37620","37680"
"New entrant CS","2023","Declared non-disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Psychology","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Psychology","EO","65","[c]","28710","28480"
"New entrant CS","2023","Declared non-disabled","Psychology","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Psychology","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Science and Engineering","AA/AO","45","[c]","23660","22820"
"New entrant CS","2023","Declared non-disabled","Science and Engineering","EO","100","[c]","26880","27320"
"New entrant CS","2023","Declared non-disabled","Science and Engineering","G6/G7","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Science and Engineering","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Science and Engineering","SEO/HEO","250","[c]","37150","34000"
"New entrant CS","2023","Declared non-disabled","Science and Engineering","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","AA/AO","40","[c]","26310","26400"
"New entrant CS","2023","Declared non-disabled","Security","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","SEO/HEO","50","[c]","37100","35040"
"New entrant CS","2023","Declared non-disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Social Research","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Social Research","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Social Research","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Social Research","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Social Research","SEO/HEO","105","[c]","35450","34180"
"New entrant CS","2023","Declared non-disabled","Statistics","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","EO","40","[c]","27580","27020"
"New entrant CS","2023","Declared non-disabled","Statistics","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","SEO/HEO","95","[c]","34660","33880"
"New entrant CS","2023","Declared non-disabled","Tax","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Tax","EO","50","[c]","27970","27650"
"New entrant CS","2023","Declared non-disabled","Tax","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Tax","SEO/HEO","75","[c]","35250","34400"
"New entrant CS","2023","Declared non-disabled","Unknown","AA/AO","520","[c]","22820","22520"
"New entrant CS","2023","Declared non-disabled","Unknown","EO","425","[c]","28570","29100"
"New entrant CS","2023","Declared non-disabled","Unknown","G6/G7","160","[c]","60850","58850"
"New entrant CS","2023","Declared non-disabled","Unknown","SCS level","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","SEO/HEO","465","[c]","37850","37830"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Veterinarian","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Veterinarian","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data and Technology","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data and Technology","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data and Technology","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data and Technology","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data and Technology","SEO/HEO","40","[c]","38170","37760"
"New entrant CS","2023","Undeclared","Economics","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Economics","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Economics","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Economics","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Geography","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inspector of Education and Training","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Intelligence Analysis","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Internal Audit","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Internal Audit","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Internal Audit","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","International Trade","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","International Trade","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Knowledge and Information Management","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Knowledge and Information Management","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","SEO/HEO","10","[c]","[c]","[c]"
