"Status","Year","Profession_of_post","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Other","Wales","AA/AO","45","[c]","21440","21690"
"New entrant CS","2023","Other","Wales","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Wales","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Other","West Midlands (England)","AA/AO","295","[c]","21620","21690"
"New entrant CS","2023","Other","West Midlands (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","West Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","Yorkshire and The Humber","AA/AO","75","[c]","21670","21690"
"New entrant CS","2023","Other","Yorkshire and The Humber","EO","15","[c]","25970","25750"
"New entrant CS","2023","Other","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Yorkshire and The Humber","SEO/HEO","15","[c]","33330","31440"
"New entrant CS","2023","Planning","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning","Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","East Midlands (England)","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","North East (England)","G6/G7","10","[c]","49040","43740"
"New entrant CS","2023","Planning Inspectors","North West (England)","G6/G7","10","[c]","48590","43740"
"New entrant CS","2023","Planning Inspectors","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","South East (England)","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","South West (England)","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","West Midlands (England)","G6/G7","10","[c]","48800","43740"
"New entrant CS","2023","Planning Inspectors","Yorkshire and The Humber","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Policy","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Policy","East Midlands (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Policy","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Policy","East Midlands (England)","SEO/HEO","15","[c]","34290","33830"
"New entrant CS","2023","Policy","East of England","AA/AO","10","[c]","19390","18300"
"New entrant CS","2023","Policy","East of England","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Policy","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Policy","East of England","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Policy","London","AA/AO","65","[c]","23310","24900"
"New entrant CS","2023","Policy","London","EO","285","[c]","28400","28720"
"New entrant CS","2023","Policy","London","G6/G7","180","[c]","58600","55720"
"New entrant CS","2023","Policy","London","SCS level","25","[c]","111160","95000"
"New entrant CS","2023","Policy","London","SEO/HEO","670","[c]","36790","35400"
"New entrant CS","2023","Policy","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Policy","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Policy","North East (England)","EO","20","[c]","24540","25310"
"New entrant CS","2023","Policy","North East (England)","G6/G7","20","[c]","52420","50310"
"New entrant CS","2023","Policy","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Policy","North East (England)","SEO/HEO","60","[c]","32190","30510"
"New entrant CS","2023","Policy","North West (England)","AA/AO","15","[c]","21610","21690"
"New entrant CS","2023","Policy","North West (England)","EO","25","[c]","25630","25410"
"New entrant CS","2023","Policy","North West (England)","G6/G7","15","[c]","53390","52430"
"New entrant CS","2023","Policy","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Policy","North West (England)","SEO/HEO","90","[c]","33370","31750"
"New entrant CS","2023","Policy","Northern Ireland","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Policy","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Policy","Overseas","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Policy","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Policy","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Policy","Scotland","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Policy","Scotland","G6/G7","15","[c]","52440","50310"
"New entrant CS","2023","Policy","Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Policy","Scotland","SEO/HEO","40","[c]","34060","32370"
"New entrant CS","2023","Policy","South East (England)","AA/AO","15","[c]","22820","22220"
"New entrant CS","2023","Policy","South East (England)","EO","10","[c]","26720","26960"
"New entrant CS","2023","Policy","South East (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Policy","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Policy","South East (England)","SEO/HEO","30","[c]","36790","37720"
"New entrant CS","2023","Policy","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Policy","South West (England)","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Policy","South West (England)","G6/G7","25","[c]","53310","51450"
"New entrant CS","2023","Policy","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Policy","South West (England)","SEO/HEO","60","[c]","33680","32560"
"New entrant CS","2023","Policy","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Policy","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Policy","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Policy","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Policy","Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Policy","Wales","EO","25","[c]","26070","25830"
"New entrant CS","2023","Policy","Wales","G6/G7","20","[c]","54430","53440"
"New entrant CS","2023","Policy","Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Policy","Wales","SEO/HEO","60","[c]","36930","37380"
"New entrant CS","2023","Policy","West Midlands (England)","AA/AO","10","[c]","19870","19360"
"New entrant CS","2023","Policy","West Midlands (England)","EO","20","[c]","25690","25310"
"New entrant CS","2023","Policy","West Midlands (England)","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Policy","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Policy","West Midlands (England)","SEO/HEO","50","[c]","34630","31290"
"New entrant CS","2023","Policy","Yorkshire and The Humber","AA/AO","10","[c]","21110","21690"
"New entrant CS","2023","Policy","Yorkshire and The Humber","EO","25","[c]","25190","25900"
"New entrant CS","2023","Policy","Yorkshire and The Humber","G6/G7","25","[c]","53660","51100"
"New entrant CS","2023","Policy","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Policy","Yorkshire and The Humber","SEO/HEO","100","[c]","33370","31270"
"New entrant CS","2023","Policy","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East Midlands (England)","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East Midlands (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East Midlands (England)","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East Midlands (England)","SEO/HEO","20","[c]","37050","38610"
"New entrant CS","2023","Project Delivery","East of England","EO","10","[c]","26930","25970"
"New entrant CS","2023","Project Delivery","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East of England","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East of England","SEO/HEO","15","[c]","38460","37850"
"New entrant CS","2023","Project Delivery","London","AA/AO","20","[c]","23410","23200"
"New entrant CS","2023","Project Delivery","London","EO","65","[c]","28460","29660"
"New entrant CS","2023","Project Delivery","London","G6/G7","65","[c]","62050","59530"
"New entrant CS","2023","Project Delivery","London","SCS level","10","[c]","97220","96500"
"New entrant CS","2023","Project Delivery","London","SEO/HEO","235","[c]","35810","35410"
"New entrant CS","2023","Project Delivery","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North East (England)","EO","10","[c]","25610","26780"
"New entrant CS","2023","Project Delivery","North East (England)","G6/G7","15","[c]","53070","52300"
"New entrant CS","2023","Project Delivery","North East (England)","SEO/HEO","25","[c]","33980","34400"
"New entrant CS","2023","Project Delivery","North West (England)","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North West (England)","EO","20","[c]","26800","25790"
"New entrant CS","2023","Project Delivery","North West (England)","G6/G7","15","[c]","58000","52600"
"New entrant CS","2023","Project Delivery","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North West (England)","SEO/HEO","65","[c]","34990","34400"
"New entrant CS","2023","Project Delivery","North West (England)","Unknown","15","[c]","31040","22730"
"New entrant CS","2023","Project Delivery","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Northern Ireland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Scotland","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Scotland","G6/G7","20","[c]","55610","55050"
"New entrant CS","2023","Project Delivery","Scotland","SEO/HEO","25","[c]","36200","34700"
"New entrant CS","2023","Project Delivery","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","South East (England)","EO","25","[c]","26220","27080"
"New entrant CS","2023","Project Delivery","South East (England)","G6/G7","25","[c]","57450","54440"
"New entrant CS","2023","Project Delivery","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","South East (England)","SEO/HEO","85","[c]","36070","33990"
"New entrant CS","2023","Project Delivery","South West (England)","AA/AO","60","[c]","22380","24750"
"New entrant CS","2023","Project Delivery","South West (England)","EO","55","[c]","26290","26000"
"New entrant CS","2023","Project Delivery","South West (England)","G6/G7","60","[c]","52200","49630"
"New entrant CS","2023","Project Delivery","South West (England)","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","South West (England)","SEO/HEO","165","[c]","35510","33990"
"New entrant CS","2023","Project Delivery","South West (England)","Unknown","60","[c]","33790","32500"
"New entrant CS","2023","Project Delivery","Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Wales","EO","10","[c]","26740","25720"
"New entrant CS","2023","Project Delivery","Wales","G6/G7","15","[c]","56200","53310"
"New entrant CS","2023","Project Delivery","Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Wales","SEO/HEO","35","[c]","39500","39000"
"New entrant CS","2023","Project Delivery","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","West Midlands (England)","EO","10","[c]","26090","27080"
"New entrant CS","2023","Project Delivery","West Midlands (England)","G6/G7","15","[c]","53790","52600"
"New entrant CS","2023","Project Delivery","West Midlands (England)","SEO/HEO","45","[c]","36790","34400"
"New entrant CS","2023","Project Delivery","Yorkshire and The Humber","EO","15","[c]","24820","25830"
"New entrant CS","2023","Project Delivery","Yorkshire and The Humber","G6/G7","10","[c]","53680","51880"
"New entrant CS","2023","Project Delivery","Yorkshire and The Humber","SEO/HEO","30","[c]","33290","32920"
"New entrant CS","2023","Property","East Midlands (England)","AA/AO","25","[c]","20680","19770"
"New entrant CS","2023","Property","East Midlands (England)","EO","10","[c]","26470","26020"
"New entrant CS","2023","Property","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","SEO/HEO","15","[c]","37490","37520"
"New entrant CS","2023","Property","London","AA/AO","20","[c]","26050","26920"
"New entrant CS","2023","Property","London","EO","15","[c]","29190","29660"
"New entrant CS","2023","Property","London","G6/G7","15","[c]","60180","57840"
"New entrant CS","2023","Property","London","SEO/HEO","50","[c]","38200","39150"
"New entrant CS","2023","Property","North East (England)","AA/AO","20","[c]","22390","22520"
"New entrant CS","2023","Property","North East (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North East (England)","SEO/HEO","10","[c]","35610","36000"
"New entrant CS","2023","Property","North West (England)","AA/AO","45","[c]","22360","22520"
"New entrant CS","2023","Property","North West (England)","EO","15","[c]","26530","26020"
"New entrant CS","2023","Property","North West (England)","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","SEO/HEO","25","[c]","36630","34400"
"New entrant CS","2023","Property","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Northern Ireland","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","AA/AO","10","[c]","20020","19770"
"New entrant CS","2023","Property","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","SEO/HEO","20","[c]","37800","37230"
"New entrant CS","2023","Property","South East (England)","AA/AO","10","[c]","20420","19770"
"New entrant CS","2023","Property","South East (England)","EO","25","[c]","27080","27080"
"New entrant CS","2023","Property","South East (England)","G6/G7","10","[c]","64090","64400"
"New entrant CS","2023","Property","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","SEO/HEO","35","[c]","36540","33990"
"New entrant CS","2023","Property","South West (England)","AA/AO","10","[c]","20860","20210"
"New entrant CS","2023","Property","South West (England)","EO","15","[c]","27140","27080"
"New entrant CS","2023","Property","South West (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","SEO/HEO","35","[c]","35320","33830"
"New entrant CS","2023","Property","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Wales","EO","10","[c]","26700","26960"
"New entrant CS","2023","Property","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Wales","SEO/HEO","20","[c]","37600","37680"
"New entrant CS","2023","Property","West Midlands (England)","AA/AO","40","[c]","22300","22520"
"New entrant CS","2023","Property","West Midlands (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","West Midlands (England)","SEO/HEO","20","[c]","36360","35840"
"New entrant CS","2023","Property","Yorkshire and The Humber","AA/AO","20","[c]","22130","22520"
"New entrant CS","2023","Property","Yorkshire and The Humber","EO","10","[c]","26960","26020"
"New entrant CS","2023","Property","Yorkshire and The Humber","G6/G7","10","[c]","54240","55000"
"New entrant CS","2023","Property","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Yorkshire and The Humber","SEO/HEO","25","[c]","36200","35870"
"New entrant CS","2023","Psychology","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","East Midlands (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","East of England","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","East of England","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","London","EO","10","[c]","30560","31310"
"New entrant CS","2023","Psychology","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","North East (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","North East (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","North West (England)","EO","10","[c]","28480","28480"
"New entrant CS","2023","Psychology","North West (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","South East (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","South East (England)","EO","15","[c]","28810","28480"
"New entrant CS","2023","Psychology","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","South East (England)","SEO/HEO","10","[c]","36540","33640"
"New entrant CS","2023","Psychology","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","West Midlands (England)","EO","15","[c]","28480","28480"
"New entrant CS","2023","Psychology","West Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","Yorkshire and The Humber","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","East Midlands (England)","EO","15","[c]","27350","27160"
"New entrant CS","2023","Science and Engineering","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","East Midlands (England)","SEO/HEO","25","[c]","36910","33830"
"New entrant CS","2023","Science and Engineering","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","East of England","AA/AO","15","[c]","22350","22150"
"New entrant CS","2023","Science and Engineering","East of England","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","East of England","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","East of England","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","East of England","SEO/HEO","40","[c]","35580","33500"
"New entrant CS","2023","Science and Engineering","London","AA/AO","10","[c]","24590","24490"
"New entrant CS","2023","Science and Engineering","London","EO","15","[c]","28510","27840"
"New entrant CS","2023","Science and Engineering","London","G6/G7","15","[c]","58920","56520"
"New entrant CS","2023","Science and Engineering","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","London","SEO/HEO","90","[c]","35220","33500"
"New entrant CS","2023","Science and Engineering","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","North West (England)","AA/AO","10","[c]","21460","21840"
"New entrant CS","2023","Science and Engineering","North West (England)","EO","20","[c]","26980","27320"
"New entrant CS","2023","Science and Engineering","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","North West (England)","SEO/HEO","25","[c]","38100","32800"
"New entrant CS","2023","Science and Engineering","North West (England)","Unknown","10","[c]","56640","43400"
"New entrant CS","2023","Science and Engineering","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Scotland","AA/AO","15","[c]","22070","22220"
"New entrant CS","2023","Science and Engineering","Scotland","EO","10","[c]","26610","27320"
"New entrant CS","2023","Science and Engineering","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Scotland","SEO/HEO","25","[c]","38020","34000"
"New entrant CS","2023","Science and Engineering","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","South East (England)","AA/AO","45","[c]","23240","25340"
"New entrant CS","2023","Science and Engineering","South East (England)","EO","30","[c]","27990","29080"
"New entrant CS","2023","Science and Engineering","South East (England)","G6/G7","15","[c]","50770","49260"
"New entrant CS","2023","Science and Engineering","South East (England)","SEO/HEO","125","[c]","32710","31000"
"New entrant CS","2023","Science and Engineering","South West (England)","AA/AO","195","[c]","21540","20470"
"New entrant CS","2023","Science and Engineering","South West (England)","EO","85","[c]","25580","25830"
"New entrant CS","2023","Science and Engineering","South West (England)","G6/G7","45","[c]","55230","54600"
"New entrant CS","2023","Science and Engineering","South West (England)","SEO/HEO","420","[c]","35240","33000"
"New entrant CS","2023","Science and Engineering","South West (England)","Unknown","75","[c]","33760","27770"
"New entrant CS","2023","Science and Engineering","Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Wales","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","West Midlands (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","West Midlands (England)","SEO/HEO","20","[c]","37540","32500"
"New entrant CS","2023","Science and Engineering","Yorkshire and The Humber","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Yorkshire and The Humber","EO","25","[c]","27820","27320"
"New entrant CS","2023","Science and Engineering","Yorkshire and The Humber","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Yorkshire and The Humber","SEO/HEO","20","[c]","37890","39430"
"New entrant CS","2023","Security","East Midlands (England)","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Security","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","East of England","AA/AO","30","[c]","29010","27500"
"New entrant CS","2023","Security","East of England","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","East of England","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","East of England","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","London","AA/AO","25","[c]","28890","26560"
"New entrant CS","2023","Security","London","EO","15","[c]","31110","30950"
"New entrant CS","2023","Security","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","London","SEO/HEO","30","[c]","39810","38300"
"New entrant CS","2023","Security","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","North East (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Security","North West (England)","AA/AO","25","[c]","28840","25400"
"New entrant CS","2023","Security","North West (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","North West (England)","SEO/HEO","15","[c]","38090","38080"
"New entrant CS","2023","Security","Northern Ireland","AA/AO","20","[c]","22180","22130"
"New entrant CS","2023","Security","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Scotland","AA/AO","130","[c]","26930","25350"
"New entrant CS","2023","Security","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","South East (England)","AA/AO","165","[c]","28530","27500"
