"Status","Year","Disability","Parent_department","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Undeclared","Office of Rail and Road","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office of Rail and Road","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office of Rail and Road","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office of Rail and Road","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office of Rail and Road","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office of Rail and Road","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office of the Secretary of State for Scotland","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office of the Secretary of State for Scotland","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office of the Secretary of State for Scotland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office of the Secretary of State for Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office of the Secretary of State for Scotland","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office of the Secretary of State for Scotland","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office of the Secretary of State for Scotland","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office of the Secretary of State for Scotland","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office of the Secretary of State for Scotland","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office of the Secretary of State for Scotland","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office of the Secretary of State for Wales","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office of the Secretary of State for Wales","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office of the Secretary of State for Wales","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office of the Secretary of State for Wales","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office of the Secretary of State for Wales","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office of the Secretary of State for Wales","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Scottish Government","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Scottish Government","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Scottish Government","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Scottish Government","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Scottish Government","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Scottish Government","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Scottish Government","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Scottish Government","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Scottish Government","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Scottish Government","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Scottish Government","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Scottish Government","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Scottish Government","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Scottish Government","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Scottish Government","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Scottish Government","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Scottish Government","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","The National Archives","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","The National Archives","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","The National Archives","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","The National Archives","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","The National Archives","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","The National Archives","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Export Finance","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Export Finance","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Export Finance","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Export Finance","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Export Finance","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Export Finance","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Export Finance","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Export Finance","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Export Finance","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Statistics Authority","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Statistics Authority","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Statistics Authority","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Statistics Authority","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Statistics Authority","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Statistics Authority","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Statistics Authority","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Statistics Authority","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Statistics Authority","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Statistics Authority","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Statistics Authority","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Statistics Authority","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Statistics Authority","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Statistics Authority","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Statistics Authority","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Statistics Authority","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Statistics Authority","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Supreme Court","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Supreme Court","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Supreme Court","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Supreme Court","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Supreme Court","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Supreme Court","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Water Services Regulation Authority","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Water Services Regulation Authority","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Water Services Regulation Authority","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Water Services Regulation Authority","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Water Services Regulation Authority","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Water Services Regulation Authority","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Water Services Regulation Authority","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Water Services Regulation Authority","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Welsh Government","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Welsh Government","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Welsh Government","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Welsh Government","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Welsh Government","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Welsh Government","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Welsh Government","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Welsh Government","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Welsh Government","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Welsh Government","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Welsh Government","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Welsh Government","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Welsh Government","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Welsh Government","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Welsh Government","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Welsh Government","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Attorney General's Departments","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Attorney General's Departments","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Attorney General's Departments","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Attorney General's Departments","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Attorney General's Departments","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Attorney General's Departments","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Attorney General's Departments","EO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Attorney General's Departments","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Attorney General's Departments","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Attorney General's Departments","G6","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Attorney General's Departments","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Attorney General's Departments","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Attorney General's Departments","G7","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Attorney General's Departments","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Attorney General's Departments","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Attorney General's Departments","HEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Attorney General's Departments","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Attorney General's Departments","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Attorney General's Departments","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Attorney General's Departments","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Attorney General's Departments","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Attorney General's Departments","SEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Cabinet Office","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Cabinet Office","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Cabinet Office","AO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Cabinet Office","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Cabinet Office","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Cabinet Office","EO","Unknown","35","[c]","26970","27110"
"Leaver Dept.","2023","Unknown","Cabinet Office","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Cabinet Office","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Cabinet Office","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Cabinet Office","G6","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Cabinet Office","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Cabinet Office","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Cabinet Office","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Cabinet Office","G7","Unknown","65","[c]","56240","56270"
"Leaver Dept.","2023","Unknown","Cabinet Office","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Cabinet Office","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Cabinet Office","HEO","Unknown","555","[c]","32010","32000"
"Leaver Dept.","2023","Unknown","Cabinet Office","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Cabinet Office","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Cabinet Office","SCS level","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Cabinet Office","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Cabinet Office","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Cabinet Office","SEO","Unknown","45","[c]","41160","41050"
"Leaver Dept.","2023","Unknown","Chancellor's other departments","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Chancellor's other departments","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Chancellor's other departments","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Chancellor's other departments","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Chancellor's other departments","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Chancellor's other departments","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Chancellor's other departments","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Chancellor's other departments","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Chancellor's other departments","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Chancellor's other departments","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Chancellor's other departments","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Chancellor's other departments","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Chancellor's other departments","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Charity Commission","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Charity Commission","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Charity Commission","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Charity Commission","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Charity Commission","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Charity Commission","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Charity Commission","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Charity Commission","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Charity Commission","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Charity Commission","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Charity Commission","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Competition and Markets Authority","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Competition and Markets Authority","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Competition and Markets Authority","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Competition and Markets Authority","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Competition and Markets Authority","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Competition and Markets Authority","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Competition and Markets Authority","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Competition and Markets Authority","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Competition and Markets Authority","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Competition and Markets Authority","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Competition and Markets Authority","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Competition and Markets Authority","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Competition and Markets Authority","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Competition and Markets Authority","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Business, Energy and Industrial Strategy","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Business, Energy and Industrial Strategy","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Business, Energy and Industrial Strategy","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Business, Energy and Industrial Strategy","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Business, Energy and Industrial Strategy","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Business, Energy and Industrial Strategy","AO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Business, Energy and Industrial Strategy","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Business, Energy and Industrial Strategy","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Business, Energy and Industrial Strategy","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Business, Energy and Industrial Strategy","EO","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Business, Energy and Industrial Strategy","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Business, Energy and Industrial Strategy","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Business, Energy and Industrial Strategy","G6","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Business, Energy and Industrial Strategy","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Business, Energy and Industrial Strategy","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Business, Energy and Industrial Strategy","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Business, Energy and Industrial Strategy","G7","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Business, Energy and Industrial Strategy","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Business, Energy and Industrial Strategy","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Business, Energy and Industrial Strategy","HEO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Business, Energy and Industrial Strategy","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Business, Energy and Industrial Strategy","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Business, Energy and Industrial Strategy","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Business, Energy and Industrial Strategy","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Business, Energy and Industrial Strategy","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Business, Energy and Industrial Strategy","SEO","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Digital, Culture, Media and Sport","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Digital, Culture, Media and Sport","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Digital, Culture, Media and Sport","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Digital, Culture, Media and Sport","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Digital, Culture, Media and Sport","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Digital, Culture, Media and Sport","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Digital, Culture, Media and Sport","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Digital, Culture, Media and Sport","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Digital, Culture, Media and Sport","G7","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Digital, Culture, Media and Sport","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Digital, Culture, Media and Sport","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Digital, Culture, Media and Sport","HEO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Digital, Culture, Media and Sport","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Digital, Culture, Media and Sport","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Digital, Culture, Media and Sport","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Education","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Education","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Education","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Education","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Education","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Education","EO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Education","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Education","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Education","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Education","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Education","G7","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Education","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Education","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Education","G7","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Education","HEO","Heterosexual / straight","35","[c]","32640","32600"
"Leaver Dept.","2023","Unknown","Department for Education","HEO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Education","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Education","HEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Education","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Education","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Education","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Education","SCS level","Unknown","[c]","[c]","[c]","[c]"
