"Status","Year","Age","Disability","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","50-59","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Female","Heterosexual / straight","55","[c]","40560","38940"
"Leaver Dept.","2023","50-59","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Female","Unknown","135","[c]","45300","39890"
"Leaver Dept.","2023","50-59","Unknown","Male","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Male","Unknown","120","[c]","42590","38330"
"Leaver Dept.","2023","50-59","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Female","Heterosexual / straight","60","[c]","33860","28120"
"Leaver Dept.","2023","60-64","Declared non-disabled","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Male","Heterosexual / straight","55","[c]","36770","29290"
"Leaver Dept.","2023","60-64","Declared non-disabled","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","Female","Heterosexual / straight","215","[c]","23700","22520"
"New entrant CS","2023","16-19","Declared non-disabled","Female","LGBO","40","[c]","23340","22520"
"New entrant CS","2023","16-19","Declared non-disabled","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","Male","Heterosexual / straight","180","[c]","24040","22870"
"New entrant CS","2023","16-19","Declared non-disabled","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Female","Heterosexual / straight","35","[c]","23050","22440"
"New entrant CS","2023","16-19","Unknown","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Female","Unknown","255","[c]","23240","22400"
"New entrant CS","2023","16-19","Unknown","Male","Heterosexual / straight","65","[c]","22530","22400"
"New entrant CS","2023","16-19","Unknown","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Male","Unknown","280","[c]","22440","22400"
"New entrant CS","2023","16-19","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Female","Heterosexual / straight","490","[c]","26570","24070"
"New entrant CS","2023","20-29","Declared disabled","Female","LGBO","280","[c]","27420","25830"
"New entrant CS","2023","20-29","Declared disabled","Female","Undeclared","70","[c]","27350","25610"
"New entrant CS","2023","20-29","Declared disabled","Female","Unknown","115","[c]","28010","28840"
"New entrant CS","2023","20-29","Declared disabled","Male","Heterosexual / straight","355","[c]","27020","25880"
"New entrant CS","2023","20-29","Declared disabled","Male","LGBO","125","[c]","26940","23700"
"New entrant CS","2023","20-29","Declared disabled","Male","Undeclared","30","[c]","26980","27150"
"New entrant CS","2023","20-29","Declared disabled","Male","Unknown","45","[c]","28870","28840"
"New entrant CS","2023","20-29","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Female","Heterosexual / straight","4340","[c]","26740","24070"
"New entrant CS","2023","20-29","Declared non-disabled","Female","LGBO","675","[c]","27080","25320"
"New entrant CS","2023","20-29","Declared non-disabled","Female","Undeclared","260","[c]","27790","25740"
"New entrant CS","2023","20-29","Declared non-disabled","Female","Unknown","165","[c]","26830","25300"
"New entrant CS","2023","20-29","Declared non-disabled","Male","Heterosexual / straight","3245","[c]","27830","27640"
"New entrant CS","2023","20-29","Declared non-disabled","Male","LGBO","380","[c]","28320","26450"
"New entrant CS","2023","20-29","Declared non-disabled","Male","Undeclared","190","[c]","28090","26650"
"New entrant CS","2023","20-29","Declared non-disabled","Male","Unknown","110","[c]","28110","26000"
"New entrant CS","2023","20-29","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Female","Heterosexual / straight","120","[c]","27310","25750"
"New entrant CS","2023","20-29","Undeclared","Female","LGBO","55","[c]","26170","23640"
"New entrant CS","2023","20-29","Undeclared","Female","Undeclared","60","[c]","28650","25860"
"New entrant CS","2023","20-29","Undeclared","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Male","Heterosexual / straight","100","[c]","27280","26680"
"New entrant CS","2023","20-29","Undeclared","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Male","Undeclared","85","[c]","29750","28120"
"New entrant CS","2023","20-29","Undeclared","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Female","Heterosexual / straight","1015","[c]","28430","27080"
"New entrant CS","2023","20-29","Unknown","Female","LGBO","175","[c]","28900","26900"
"New entrant CS","2023","20-29","Unknown","Female","Undeclared","175","[c]","29430","28770"
"New entrant CS","2023","20-29","Unknown","Female","Unknown","4855","[c]","26310","25480"
"New entrant CS","2023","20-29","Unknown","Male","Heterosexual / straight","895","[c]","28270","27080"
"New entrant CS","2023","20-29","Unknown","Male","LGBO","125","[c]","28440","27080"
"New entrant CS","2023","20-29","Unknown","Male","Undeclared","100","[c]","29850","28770"
"New entrant CS","2023","20-29","Unknown","Male","Unknown","4335","[c]","26960","25750"
"New entrant CS","2023","20-29","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Female","Heterosexual / straight","350","[c]","29360","25610"
"New entrant CS","2023","30-39","Declared disabled","Female","LGBO","110","[c]","32080","28120"
"New entrant CS","2023","30-39","Declared disabled","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Female","Unknown","40","[c]","29730","28840"
"New entrant CS","2023","30-39","Declared disabled","Male","Heterosexual / straight","245","[c]","31130","28120"
"New entrant CS","2023","30-39","Declared disabled","Male","LGBO","85","[c]","28800","25920"
"New entrant CS","2023","30-39","Declared disabled","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Male","Unknown","35","[c]","32610","26910"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Female","Heterosexual / straight","2685","[c]","31560","28120"
"New entrant CS","2023","30-39","Declared non-disabled","Female","LGBO","260","[c]","30970","28160"
"New entrant CS","2023","30-39","Declared non-disabled","Female","Undeclared","130","[c]","32750","28880"
"New entrant CS","2023","30-39","Declared non-disabled","Female","Unknown","90","[c]","32780","25970"
"New entrant CS","2023","30-39","Declared non-disabled","Male","Heterosexual / straight","2185","[c]","33070","28880"
"New entrant CS","2023","30-39","Declared non-disabled","Male","LGBO","235","[c]","34000","30040"
"New entrant CS","2023","30-39","Declared non-disabled","Male","Undeclared","110","[c]","34990","31110"
"New entrant CS","2023","30-39","Declared non-disabled","Male","Unknown","85","[c]","39570","32500"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Female","Heterosexual / straight","90","[c]","28960","25610"
"New entrant CS","2023","30-39","Undeclared","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Male","Heterosexual / straight","70","[c]","30050","28680"
"New entrant CS","2023","30-39","Undeclared","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Male","Undeclared","55","[c]","36800","34400"
"New entrant CS","2023","30-39","Undeclared","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Female","Heterosexual / straight","735","[c]","32920","29400"
"New entrant CS","2023","30-39","Unknown","Female","LGBO","85","[c]","29940","28300"
"New entrant CS","2023","30-39","Unknown","Female","Undeclared","65","[c]","34870","33990"
"New entrant CS","2023","30-39","Unknown","Female","Unknown","2770","[c]","29090","25750"
"New entrant CS","2023","30-39","Unknown","Male","Heterosexual / straight","615","[c]","34150","31120"
"New entrant CS","2023","30-39","Unknown","Male","LGBO","70","[c]","34370","30330"
"New entrant CS","2023","30-39","Unknown","Male","Undeclared","55","[c]","39270","34190"
"New entrant CS","2023","30-39","Unknown","Male","Unknown","2500","[c]","30460","26960"
"New entrant CS","2023","30-39","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Female","Heterosexual / straight","295","[c]","29950","25900"
"New entrant CS","2023","40-49","Declared disabled","Female","LGBO","45","[c]","29550","23960"
"New entrant CS","2023","40-49","Declared disabled","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Male","Heterosexual / straight","220","[c]","33380","28120"
"New entrant CS","2023","40-49","Declared disabled","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
