"Status","Year","Organisation","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Blackpool","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Bournemouth, Christchurch and Poole","100","100","25850","22220"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Bradford","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Breckland and South Norfolk","20","20","31990","33990"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Brent","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Bristol, City of","40","35","23750","22220"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Buckinghamshire","755","730","36880","35830"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Caithness and Sutherland, and Ross and Cromarty","20","20","33280","31630"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Calderdale and Kirklees","5","5","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Cambridgeshire CC","1305","1270","36880","34300"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Camden and City of London","120","120","37950","34390"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Cardiff and Vale of Glamorgan","250","240","28070","24440"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Causeway Coast and Glens","65","65","22430","22130"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Central Bedfordshire","300","290","31470","27470"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Central Hampshire","2140","2085","36400","34300"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Central Valleys","5","5","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Cheshire East","285","265","29670","27140"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Cheshire West and Chester","30","30","35490","33910"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","City of Edinburgh","225","215","29910","24560"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Clackmannanshire and Fife","320","305","32910","32850"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Conwy and Denbighshire","15","15","23140","21480"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Cornwall and Isles of Scilly","430","405","26800","22360"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Coventry","10","10","21710","22220"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Croydon","10","10","23680","22420"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Darlington","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Derby","50","50","36620","40880"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Derry City and Strabane","10","10","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Devon CC","385","370","26870","22840"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Dorset","540","525","31410","27740"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Dudley","5","5","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Dumfries and Galloway","15","15","23340","21380"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Durham","20","20","23290","22220"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Ealing","10","10","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","East Ayrshire and North Ayrshire mainland","55","50","31770","33830"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","East Cumbria","70","65","27630","22220"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","1475","1435","33780","30700"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","East Kent","115","110","29000","27470"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","East Merseyside","15","15","23230","22330"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","East Riding of Yorkshire","455","440","28520","27470"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","East Surrey","10","10","31630","25390"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","East Sussex CC","10","10","24350","21800"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Essex Haven Gateway","210","205","32780","28370"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Falkirk","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Fermanagh and Omagh","20","20","22390","22130"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Flintshire and Wrexham","65","60","32320","28190"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Glasgow City","840","795","27750","22330"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Gloucestershire CC","320","310","32380","27470"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Greater Manchester North East","15","15","21910","21380"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Greater Manchester South West","15","15","21020","21580"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Gwent Valleys","15","10","26960","22840"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Hackney and Newham","10","10","25860","26560"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Haringey and Islington","10","10","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Harrow and Hillingdon","160","155","35020","29150"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Hartlepool and Stockton-on-Tees","5","5","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Heart of Essex","10","10","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Herefordshire, County of","320","315","28570","25950"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Hertfordshire CC","480","475","43490","39030"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Hounslow and Richmond upon Thames","255","240","33750","30360"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Inverclyde, East Renfrewshire, and Renfrewshire","10","10","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Inverness and Nairn, Moray, and Badenoch and Strathspey","330","320","27210","22220"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Isle of Anglesey","80","80","27940","27040"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Kensington & Chelsea and Hammersmith & Fulham","25","25","37460","36210"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Kingston upon Hull, City of","15","15","22260","22220"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Lambeth","5","5","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Lancaster and Wyre","550","510","29940","27470"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Leeds","25","25","22800","22220"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Leicester","5","5","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Leicestershire CC and Rutland","170","165","27050","22220"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Lewisham and Southwark","20","20","25350","25060"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Lincolnshire CC","890","865","28100","22330"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Lisburn and Castlereagh","320","305","29550","22970"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Liverpool","325","310","28890","27080"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","20","15","22830","21380"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Luton","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Manchester","65","60","34190","33830"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Medway","95","90","29130","26240"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Merton, Kingston upon Thames and Sutton","5","5","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Mid Kent","10","10","32910","27300"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Mid Lancashire","115","110","29970","27070"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Monmouthshire and Newport","25","25","23770","22220"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Newry, Mourne and Down","65","65","22680","22130"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","North Hampshire","500","480","32910","29570"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","North Lanarkshire","5","5","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","North Nottinghamshire","35","35","31770","22220"
