"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","HM Revenue and Customs","Tax","Yorkshire and The Humber","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Commercial","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Commercial","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Communications","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Communications","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Digital, Data and Technology","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Digital, Data and Technology","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Economics","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Economics","London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Economics","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Economics","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Finance","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Finance","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Finance","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Finance","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Human Resources","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Human Resources","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Human Resources","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Human Resources","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Human Resources","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Human Resources","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Internal Audit","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Internal Audit","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Internal Audit","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Internal Audit","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Internal Audit","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Internal Audit","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Internal Audit","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Internal Audit","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Internal Audit","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Internal Audit","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Knowledge and Information Management","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Knowledge and Information Management","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Operational Delivery","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Operational Delivery","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Operational Delivery","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Operational Delivery","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Other","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Other","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Policy","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Policy","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Policy","London","Female","85","[c]","47920","48310"
"Leaver Dept.","2023","HM Treasury","Policy","London","Male","90","[c]","49660","52500"
"Leaver Dept.","2023","HM Treasury","Policy","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Policy","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Project Delivery","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Project Delivery","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Project Delivery","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury","Project Delivery","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Commercial","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Commercial","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Commercial","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Commercial","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Commercial","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Commercial","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Commercial","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Commercial","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Commercial","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Commercial","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Commercial","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Commercial","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Commercial","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Commercial","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Communications","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Communications","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Communications","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Communications","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Counter Fraud","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Counter Fraud","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Counter Fraud","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Counter Fraud","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Counter Fraud","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Counter Fraud","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Digital, Data and Technology","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Digital, Data and Technology","London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Digital, Data and Technology","North West (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Digital, Data and Technology","North West (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Digital, Data and Technology","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Digital, Data and Technology","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Digital, Data and Technology","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Digital, Data and Technology","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Economics","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Economics","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Finance","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Finance","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Finance","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Finance","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Finance","North West (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Finance","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Finance","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Finance","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Finance","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Finance","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Human Resources","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Human Resources","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Human Resources","London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Human Resources","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Human Resources","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Human Resources","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Human Resources","North West (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Human Resources","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Human Resources","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Human Resources","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Human Resources","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Human Resources","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Human Resources","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Human Resources","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Human Resources","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Human Resources","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Intelligence Analysis","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Intelligence Analysis","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Intelligence Analysis","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Intelligence Analysis","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Intelligence Analysis","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Intelligence Analysis","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Intelligence Analysis","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Intelligence Analysis","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Intelligence Analysis","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Intelligence Analysis","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Knowledge and Information Management","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Knowledge and Information Management","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Knowledge and Information Management","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Knowledge and Information Management","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Knowledge and Information Management","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Knowledge and Information Management","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Operational Delivery","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Operational Delivery","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Operational Delivery","East of England","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Operational Delivery","East of England","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Operational Delivery","London","Female","75","[c]","35280","30820"
"Leaver Dept.","2023","Home Office","Operational Delivery","London","Male","60","[c]","35840","29890"
"Leaver Dept.","2023","Home Office","Operational Delivery","North East (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Operational Delivery","North East (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Operational Delivery","North West (England)","Female","75","[c]","27570","25930"
"Leaver Dept.","2023","Home Office","Operational Delivery","North West (England)","Male","70","[c]","29360","26080"
"Leaver Dept.","2023","Home Office","Operational Delivery","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Operational Delivery","Northern Ireland","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Operational Delivery","Scotland","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Operational Delivery","Scotland","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Operational Delivery","South East (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Operational Delivery","South East (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Operational Delivery","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Operational Delivery","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Operational Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Operational Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Operational Delivery","Wales","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Operational Delivery","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Operational Delivery","West Midlands (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Operational Delivery","West Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Operational Delivery","Yorkshire and The Humber","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Operational Delivery","Yorkshire and The Humber","Male","30","[c]","27180","25880"
"Leaver Dept.","2023","Home Office","Operational Research","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Operational Research","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Operational Research","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Operational Research","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Operational Research","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Operational Research","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Other","London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Other","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Other","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Other","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Other","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Other","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Other","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Other","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Other","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Other","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Other","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Other","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Policy","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Policy","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Policy","London","Female","135","[c]","49180","43210"
"Leaver Dept.","2023","Home Office","Policy","London","Male","90","[c]","49510","43210"
"Leaver Dept.","2023","Home Office","Policy","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Policy","North West (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Policy","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Policy","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Policy","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Policy","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Policy","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Policy","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Policy","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Policy","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Policy","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Policy","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Policy","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Policy","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Project Delivery","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Project Delivery","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Project Delivery","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Project Delivery","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Project Delivery","London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Project Delivery","London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Project Delivery","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Project Delivery","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Project Delivery","North West (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Project Delivery","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Project Delivery","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Project Delivery","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Project Delivery","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Project Delivery","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Project Delivery","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Project Delivery","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Project Delivery","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Project Delivery","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Project Delivery","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Project Delivery","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Science and Engineering","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Science and Engineering","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Science and Engineering","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Science and Engineering","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Security","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Security","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Security","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Security","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Security","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Security","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Social Research","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Social Research","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Social Research","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Social Research","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Social Research","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Social Research","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Statistics","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Statistics","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Unknown","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Unknown","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Unknown","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Unknown","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Commercial","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Commercial","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Commercial","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Commercial","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Commercial","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Commercial","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Commercial","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Commercial","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Commercial","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Commercial","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Commercial","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Commercial","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Commercial","South East (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Commercial","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Commercial","South West (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Commercial","South West (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Communications","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Communications","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Communications","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Communications","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Communications","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Communications","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Communications","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Communications","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Digital, Data and Technology","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Digital, Data and Technology","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Digital, Data and Technology","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Digital, Data and Technology","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Digital, Data and Technology","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Digital, Data and Technology","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Digital, Data and Technology","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Digital, Data and Technology","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Digital, Data and Technology","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Digital, Data and Technology","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Digital, Data and Technology","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Digital, Data and Technology","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Digital, Data and Technology","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Digital, Data and Technology","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Digital, Data and Technology","South West (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Digital, Data and Technology","South West (England)","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Digital, Data and Technology","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Digital, Data and Technology","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Finance","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Finance","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
