"Status","Year","Disability","Ethnicity","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Unknown","White","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Digital, Data and Technology","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Digital, Data and Technology","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Economics","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Finance","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Finance","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Geography","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Geography","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Geography","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Human Resources","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Human Resources","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Legal","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Legal","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Medicine","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Medicine","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Medicine","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Operational Delivery","Female","145","[c]","32250","29930"
"Leaver Dept.","2023","Unknown","White","Operational Delivery","Male","100","[c]","31770","29250"
"Leaver Dept.","2023","Unknown","White","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Operational Research","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Operational Research","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Other","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Other","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Planning","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Planning","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Planning","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Policy","Female","75","[c]","43090","41440"
"Leaver Dept.","2023","Unknown","White","Policy","Male","40","[c]","46910","39190"
"Leaver Dept.","2023","Unknown","White","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Project Delivery","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Project Delivery","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Property","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Property","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Psychology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Psychology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Psychology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Science and Engineering","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Science and Engineering","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Security","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Security","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Social Research","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Social Research","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Social Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Statistics","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Statistics","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Tax","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Tax","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Tax","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Unknown","Female","90","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Unknown","Male","60","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Veterinarian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Veterinarian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Digital, Data and Technology","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Finance","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Finance","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Geography","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Geography","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Geography","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Human Resources","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Legal","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Medicine","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Medicine","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Operational Delivery","Female","75","[c]","24990","22520"
"New entrant CS","2023","Declared disabled","Asian","Operational Delivery","Male","65","[c]","25190","23230"
"New entrant CS","2023","Declared disabled","Asian","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Other","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Other","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Planning","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Planning","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Planning","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Policy","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Policy","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Project Delivery","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Project Delivery","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Psychology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Psychology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Psychology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Science and Engineering","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Social Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Social Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Statistics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Tax","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Tax","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Tax","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Veterinarian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Veterinarian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Geography","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Geography","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Geography","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Medicine","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Medicine","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Operational Delivery","Female","60","[c]","26320","25480"
"New entrant CS","2023","Declared disabled","Black","Operational Delivery","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Planning","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Planning","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Planning","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Psychology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Psychology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Psychology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Social Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Social Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Statistics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Tax","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Tax","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Tax","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Veterinarian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Veterinarian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Digital, Data and Technology","Male","5","[c]","[c]","[c]"
