"Status","Year","Disability","Organisation","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Undeclared","Department for Work and Pensions (excl. agencies)","North West (England)","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Scotland","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions (excl. agencies)","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Wales","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions (excl. agencies)","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department of Health and Social Care (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Disclosure Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Driver and Vehicle Licensing Agency","Wales","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Driver and Vehicle Licensing Agency","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Driver and Vehicle Standards Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Driver and Vehicle Standards Agency","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Driver and Vehicle Standards Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Driver and Vehicle Standards Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Driver and Vehicle Standards Agency","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Driver and Vehicle Standards Agency","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Driver and Vehicle Standards Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Driver and Vehicle Standards Agency","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Driver and Vehicle Standards Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Driver and Vehicle Standards Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Education Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Education and Skills Funding Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Food Standards Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Food Standards Agency","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Government Actuary's Department","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Government Commercial Organisation","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Government Internal Audit Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Government Internal Audit Agency","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Government Internal Audit Agency","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Government Internal Audit Agency","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Government Internal Audit Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Government Internal Audit Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Government Legal Department","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Government Legal Department","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Government Property Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Government Property Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Government Property Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Government Property Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Courts and Tribunals Service","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Courts and Tribunals Service","East of England","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Courts and Tribunals Service","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Courts and Tribunals Service","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Courts and Tribunals Service","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Courts and Tribunals Service","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Courts and Tribunals Service","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Courts and Tribunals Service","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Courts and Tribunals Service","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Courts and Tribunals Service","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Courts and Tribunals Service","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Land Registry","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Land Registry","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","East Midlands (England)","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","East of England","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","London","30","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","North East (England)","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","North West (England)","35","[c]","24140","23640"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","South East (England)","45","[c]","26420","24300"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","South West (England)","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","Wales","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","West Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","Yorkshire and The Humber","40","[c]","24980","23640"
"New entrant CS","2023","Undeclared","HM Revenue and Customs (excl. agencies)","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs (excl. agencies)","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs (excl. agencies)","North East (England)","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs (excl. agencies)","North West (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs (excl. agencies)","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs (excl. agencies)","Scotland","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs (excl. agencies)","Wales","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs (excl. agencies)","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Treasury (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Treasury (excl. agencies)","London","35","[c]","28590","27820"
"New entrant CS","2023","Undeclared","HM Treasury (excl. agencies)","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Health and Safety Executive","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Health and Safety Executive","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Health and Safety Executive","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Health and Safety Executive","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Health and Safety Executive","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Health and Safety Executive","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Health and Safety Executive","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Health and Safety Executive","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Home Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Home Office","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Home Office","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal Aid Agency","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal Aid Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Maritime and Coastguard Agency","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Maritime and Coastguard Agency","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Medicines and Healthcare Products Regulatory Agency","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Medicines and Healthcare Products Regulatory Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence (excl. agencies)","East of England","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence (excl. agencies)","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Justice (excl. agencies)","London","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Justice (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Justice (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","National Infrastructure Commission","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","National Records of Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","National Savings and Investments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","National Savings and Investments","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office for Budget Responsibility","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of Qualifications and Examinations Regulation","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of Rail and Road","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of Rail and Road","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of Rail and Road","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of Rail and Road","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of Rail and Road","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of the Public Guardian","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of the Public Guardian","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Planning Inspectorate","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Planning Inspectorate","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Planning Inspectorate","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Rural Payments Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Rural Payments Agency","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Rural Payments Agency","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Rural Payments Agency","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Rural Payments Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Rural Payments Agency","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Rural Payments Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Rural Payments Agency","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scottish Courts and Tribunals Service","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scottish Government (excl. agencies)","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Serious Fraud Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Social Security Scotland","Scotland","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Submarine Delivery Agency","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","The Insolvency Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","The Insolvency Service","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","The Insolvency Service","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","The National Archives","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Export Finance","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Health Security Agency","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Health Security Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Health Security Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Health Security Agency","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Health Security Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Health Security Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Hydrographic Office","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Statistics Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Statistics Authority","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Statistics Authority","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Statistics Authority","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Statistics Authority","Wales","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Supreme Court","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Valuation Office Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Valuation Office Agency","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Valuation Office Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Valuation Office Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Valuation Office Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Valuation Office Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Vehicle Certification Agency","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Vehicle Certification Agency","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Water Services Regulation Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Water Services Regulation Authority","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Welsh Government (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wilton Park","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Accountant in Bankruptcy","Scotland","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Active Travel England","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Advisory, Conciliation and Arbitration Service","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Advisory, Conciliation and Arbitration Service","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Advisory, Conciliation and Arbitration Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Advisory, Conciliation and Arbitration Service","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Advisory, Conciliation and Arbitration Service","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Advisory, Conciliation and Arbitration Service","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Advisory, Conciliation and Arbitration Service","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Advisory, Conciliation and Arbitration Service","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Advisory, Conciliation and Arbitration Service","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Advisory, Conciliation and Arbitration Service","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Animal and Plant Health Agency","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Animal and Plant Health Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Animal and Plant Health Agency","North West (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Animal and Plant Health Agency","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Animal and Plant Health Agency","South East (England)","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Animal and Plant Health Agency","South West (England)","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Animal and Plant Health Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Animal and Plant Health Agency","Wales","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Animal and Plant Health Agency","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Animal and Plant Health Agency","Yorkshire and The Humber","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Attorney General's Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Building Digital UK","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Building Digital UK","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cabinet Office (excl. agencies)","London","80","[c]","45440","35240"
"New entrant CS","2023","Unknown","Cabinet Office (excl. agencies)","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cabinet Office (excl. agencies)","Scotland","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cabinet Office (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cabinet Office (excl. agencies)","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cabinet Office (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cabinet Office (excl. agencies)","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Central Civil Service Fast Stream","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Central Civil Service Fast Stream","London","260","[c]","28830","28840"
"New entrant CS","2023","Unknown","Central Civil Service Fast Stream","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Central Civil Service Fast Stream","North West (England)","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Central Civil Service Fast Stream","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Central Civil Service Fast Stream","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Central Civil Service Fast Stream","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Central Civil Service Fast Stream","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Central Civil Service Fast Stream","Wales","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Central Civil Service Fast Stream","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Central Civil Service Fast Stream","Yorkshire and The Humber","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Centre for Environment, Fisheries and Aquaculture Science","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Charity Commission","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Charity Commission","North West (England)","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Companies House","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Companies House","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Companies House","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Companies House","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Companies House","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Companies House","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Companies House","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Companies House","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Companies House","Wales","50","[c]","29520","21380"
"New entrant CS","2023","Unknown","Companies House","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Companies House","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Competition and Markets Authority","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Competition and Markets Authority","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Competition and Markets Authority","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Criminal Injuries Compensation Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Criminal Injuries Compensation Authority","Scotland","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Commercial Service","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Commercial Service","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Commercial Service","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Commercial Service","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Office and Procurator Fiscal Service","Scotland","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Prosecution Service","East Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Prosecution Service","East of England","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Prosecution Service","London","35","[c]","33320","28200"
"New entrant CS","2023","Unknown","Crown Prosecution Service","North East (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Prosecution Service","North West (England)","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Prosecution Service","South East (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Prosecution Service","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Prosecution Service","Wales","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Prosecution Service","West Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Prosecution Service","Yorkshire and The Humber","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Defence Equipment and Support","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Defence Equipment and Support","East of England","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Defence Equipment and Support","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Defence Equipment and Support","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Defence Equipment and Support","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Defence Equipment and Support","Scotland","35","[c]","32140","32500"
"New entrant CS","2023","Unknown","Defence Equipment and Support","South East (England)","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Defence Equipment and Support","South West (England)","570","[c]","31020","27540"
"New entrant CS","2023","Unknown","Defence Equipment and Support","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Defence Equipment and Support","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Defence Science and Technology Laboratory","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Defence Science and Technology Laboratory","South East (England)","230","[c]","32500","30650"
"New entrant CS","2023","Unknown","Defence Science and Technology Laboratory","South West (England)","480","[c]","31860","28360"
"New entrant CS","2023","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","115","[c]","38310","34410"
"New entrant CS","2023","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","Wales","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands (England)","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Digital, Culture, Media and Sport (excl. agencies)","London","35","[c]","35970","35040"
"New entrant CS","2023","Unknown","Department for Digital, Culture, Media and Sport (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Digital, Culture, Media and Sport (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Digital, Culture, Media and Sport (excl. agencies)","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Education (excl. agencies)","East Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Education (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
