"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Property","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","West Midlands (England)","Staffordshire CC","10","[c]","38100","37420"
"New entrant CS","2023","Property","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Yorkshire and The Humber","Leeds","35","[c]","36180","28120"
"New entrant CS","2023","Property","Yorkshire and The Humber","North Yorkshire CC","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","Yorkshire and The Humber","Sheffield","15","[c]","36300","34170"
"New entrant CS","2023","Property","Yorkshire and The Humber","York","5","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","London","Bexley and Greenwich","10","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","London","Hounslow and Richmond upon Thames","5","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","North East (England)","Durham","10","[c]","29710","29710"
"New entrant CS","2023","Psychology","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","North West (England)","Chorley and West Lancashire","10","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","South East (England)","Buckinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","South East (England)","Kent Thames Gateway","5","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","South East (England)","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","West Midlands (England)","Staffordshire CC","10","[c]","29020","28480"
"New entrant CS","2023","Psychology","West Midlands (England)","Worcestershire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","Yorkshire and The Humber","Leeds","10","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","East Midlands (England)","Lincolnshire CC","25","[c]","33250","32500"
"New entrant CS","2023","Science and Engineering","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","East Midlands (England)","South and West Derbyshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","East of England","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","East of England","Cambridgeshire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","East of England","Hertfordshire CC","15","[c]","43420","33500"
"New entrant CS","2023","Science and Engineering","East of England","North and West Norfolk","5","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","East of England","Suffolk CC","35","[c]","29080","30350"
"New entrant CS","2023","Science and Engineering","London","Barnet","25","[c]","34120","32980"
"New entrant CS","2023","Science and Engineering","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","London","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","London","Hounslow and Richmond upon Thames","5","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","London","Tower Hamlets","35","[c]","44300","41190"
"New entrant CS","2023","Science and Engineering","London","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","London","Westminster","70","[c]","38860","32980"
"New entrant CS","2023","Science and Engineering","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","North East (England)","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","North West (England)","East Cumbria","5","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","North West (England)","Manchester","20","[c]","38280","44200"
"New entrant CS","2023","Science and Engineering","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","North West (England)","Sefton","30","[c]","30280","27320"
"New entrant CS","2023","Science and Engineering","North West (England)","West Cumbria","10","[c]","56640","43400"
"New entrant CS","2023","Science and Engineering","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Overseas","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Scotland","City of Edinburgh","10","[c]","29970","27320"
"New entrant CS","2023","Science and Engineering","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","25","[c]","32360","27080"
"New entrant CS","2023","Science and Engineering","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Scotland","Glasgow City","10","[c]","38130","34000"
"New entrant CS","2023","Science and Engineering","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","South East (England)","Berkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","South East (England)","Central Hampshire","115","[c]","32140","30650"
"New entrant CS","2023","Science and Engineering","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","South East (England)","Oxfordshire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","South East (England)","Portsmouth","10","[c]","32160","30080"
"New entrant CS","2023","Science and Engineering","South East (England)","South Hampshire","15","[c]","25270","27080"
"New entrant CS","2023","Science and Engineering","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","South East (England)","West Surrey","55","[c]","29440","29080"
"New entrant CS","2023","Science and Engineering","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","355","[c]","33760","32500"
"New entrant CS","2023","Science and Engineering","South West (England)","Bristol, City of","20","[c]","31200","27320"
"New entrant CS","2023","Science and Engineering","South West (England)","Cornwall and Isles of Scilly","15","[c]","40600","41230"
"New entrant CS","2023","Science and Engineering","South West (England)","Devon CC","60","[c]","29230","26650"
"New entrant CS","2023","Science and Engineering","South West (England)","Dorset","20","[c]","28580","26520"
"New entrant CS","2023","Science and Engineering","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","South West (England)","Plymouth","5","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","South West (England)","Somerset CC","15","[c]","39690","38000"
"New entrant CS","2023","Science and Engineering","South West (England)","Wiltshire","330","[c]","29880","27330"
"New entrant CS","2023","Science and Engineering","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Wales","Monmouthshire and Newport","10","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Wales","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","West Midlands (England)","Birmingham","15","[c]","44060","41660"
"New entrant CS","2023","Science and Engineering","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","West Midlands (England)","Solihull","5","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Yorkshire and The Humber","Leeds","5","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Yorkshire and The Humber","North Yorkshire CC","15","[c]","30060","30140"
"New entrant CS","2023","Science and Engineering","Yorkshire and The Humber","York","35","[c]","34780","29140"
"New entrant CS","2023","Security","East Midlands (England)","Derby","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","East of England","Cambridgeshire CC","10","[c]","54050","40880"
"New entrant CS","2023","Security","East of England","Central Bedfordshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","East of England","Essex Haven Gateway","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","East of England","Hertfordshire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","East of England","North and West Norfolk","10","[c]","[c]","[c]"
"New entrant CS","2023","Security","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","London","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","London","Croydon","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","London","Lambeth","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","London","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","London","Westminster","55","[c]","38650","37850"
"New entrant CS","2023","Security","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","North East (England)","Tyneside","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","North West (England)","Manchester","15","[c]","40760","34170"
"New entrant CS","2023","Security","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","North West (England)","West Cumbria","20","[c]","31490","25350"
"New entrant CS","2023","Security","Northern Ireland","Antrim and Newtownabbey","10","[c]","22130","22130"
"New entrant CS","2023","Security","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Northern Ireland","Lisburn and Castlereagh","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Scotland","Aberdeen City and Aberdeenshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Scotland","City of Edinburgh","10","[c]","[c]","[c]"
"New entrant CS","2023","Security","Scotland","Clackmannanshire and Fife","10","[c]","[c]","[c]"
"New entrant CS","2023","Security","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","95","[c]","27020","25350"
"New entrant CS","2023","Security","Scotland","Glasgow City","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","10","[c]","26020","27500"
"New entrant CS","2023","Security","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","South East (England)","Berkshire","60","[c]","33700","30020"
"New entrant CS","2023","Security","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","South East (England)","Central Hampshire","20","[c]","34200","27500"
"New entrant CS","2023","Security","South East (England)","East Kent","10","[c]","25900","27500"
"New entrant CS","2023","Security","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","South East (England)","North Hampshire","15","[c]","25190","27080"
"New entrant CS","2023","Security","South East (England)","Oxfordshire CC","10","[c]","[c]","[c]"
"New entrant CS","2023","Security","South East (England)","Portsmouth","50","[c]","26670","26350"
"New entrant CS","2023","Security","South East (England)","South Hampshire","15","[c]","27650","27500"
"New entrant CS","2023","Security","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","25","[c]","32870","29100"
"New entrant CS","2023","Security","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","South West (England)","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","South West (England)","Devon CC","25","[c]","27860","27500"
"New entrant CS","2023","Security","South West (England)","Dorset","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","South West (England)","Plymouth","40","[c]","28010","27500"
"New entrant CS","2023","Security","South West (England)","Somerset CC","15","[c]","27400","27500"
"New entrant CS","2023","Security","South West (England)","Wiltshire","50","[c]","30420","27500"
"New entrant CS","2023","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Wales","Powys","10","[c]","[c]","[c]"
"New entrant CS","2023","Security","Wales","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","West Midlands (England)","Telford and Wrekin","10","[c]","[c]","[c]"
"New entrant CS","2023","Security","West Midlands (England)","Warwickshire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Yorkshire and The Humber","East Riding of Yorkshire","10","[c]","29940","27500"
"New entrant CS","2023","Security","Yorkshire and The Humber","Leeds","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Yorkshire and The Humber","North Yorkshire CC","30","[c]","27650","27500"
"New entrant CS","2023","Security","Yorkshire and The Humber","Sheffield","10","[c]","[c]","[c]"
"New entrant CS","2023","Security","Yorkshire and The Humber","York","5","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","London","Tower Hamlets","10","[c]","37460","35410"
"New entrant CS","2023","Social Research","London","Westminster","65","[c]","37620","36670"
"New entrant CS","2023","Social Research","North East (England)","Darlington","20","[c]","32320","31560"
"New entrant CS","2023","Social Research","North East (England)","Tyneside","10","[c]","36070","34400"
"New entrant CS","2023","Social Research","North West (England)","Greater Manchester South West","5","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","North West (England)","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","South East (England)","South Hampshire","20","[c]","32470","31560"
"New entrant CS","2023","Social Research","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","South West (England)","Bristol, City of","5","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Wales","Cardiff and Vale of Glamorgan","15","[c]","30690","32460"
"New entrant CS","2023","Social Research","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Wales","Monmouthshire and Newport","25","[c]","33410","31560"
"New entrant CS","2023","Social Research","Wales","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","West Midlands (England)","Birmingham","5","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Yorkshire and The Humber","Leeds","5","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Yorkshire and The Humber","Sheffield","5","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","London","Croydon","10","[c]","28150","29750"
"New entrant CS","2023","Statistics","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","London","Hounslow and Richmond upon Thames","10","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","London","Tower Hamlets","5","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","London","Westminster","145","[c]","31200","28840"
"New entrant CS","2023","Statistics","North East (England)","Darlington","15","[c]","33530","31070"
"New entrant CS","2023","Statistics","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","North West (England)","Greater Manchester South West","5","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","North West (England)","Liverpool","10","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","North West (England)","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Scotland","Glasgow City","5","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","South East (England)","Oxfordshire CC","10","[c]","23360","21380"
"New entrant CS","2023","Statistics","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","South East (England)","South Hampshire","20","[c]","36940","34560"
"New entrant CS","2023","Statistics","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","South West (England)","Bristol, City of","20","[c]","31840","32260"
"New entrant CS","2023","Statistics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Wales","Cardiff and Vale of Glamorgan","10","[c]","29990","30940"
"New entrant CS","2023","Statistics","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Wales","Monmouthshire and Newport","30","[c]","34270","31060"
"New entrant CS","2023","Statistics","Wales","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Wales","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Wales","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","West Midlands (England)","Birmingham","10","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","West Midlands (England)","Wolverhampton","10","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Yorkshire and The Humber","Leeds","5","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Yorkshire and The Humber","Sheffield","5","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","East Midlands (England)","Nottingham","30","[c]","34800","34400"
"New entrant CS","2023","Tax","London","Croydon","20","[c]","41120","39110"
"New entrant CS","2023","Tax","London","Hackney and Newham","15","[c]","38400","39110"
"New entrant CS","2023","Tax","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","North East (England)","Tyneside","15","[c]","31230","31030"
"New entrant CS","2023","Tax","North West (England)","Greater Manchester South West","25","[c]","32850","34400"
"New entrant CS","2023","Tax","North West (England)","Liverpool","10","[c]","33770","34400"
"New entrant CS","2023","Tax","Northern Ireland","Belfast","15","[c]","35040","31150"
"New entrant CS","2023","Tax","Scotland","City of Edinburgh","15","[c]","35000","34400"
