"Status","Year","Age","Ethnicity","Function_of_post","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","20-29","Mixed","Security","London","5","5","[c]","[c]"
"In post","2023","20-29","Mixed","Security","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Mixed","Security","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Mixed","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Mixed","Unknown","London","65","65","31400","30130"
"In post","2023","20-29","Mixed","Unknown","Outside London","70","70","31910","29790"
"In post","2023","20-29","Mixed","Unknown","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Analysis","London","20","20","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Analysis","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Analysis","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Commercial","London","5","5","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Commercial","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Commercial","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Communications","London","10","10","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Communications","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Communications","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Counter Fraud","London","5","5","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Counter Fraud","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Debt","London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Debt","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Digital, Data & Technology","London","15","15","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Digital, Data & Technology","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Finance","London","5","5","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Finance","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Finance","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Grants Management","London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Grants Management","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Human Resources","London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Internal Audit","London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Legal","London","15","15","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Legal","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","No function","London","200","195","37430","33830"
"In post","2023","20-29","Other ethnicity","No function","Outside London","155","150","27920","27390"
"In post","2023","20-29","Other ethnicity","No function","Overseas","10","10","[c]","[c]"
"In post","2023","20-29","Other ethnicity","No function","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Project Delivery","London","20","20","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Project Delivery","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Property","London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Property","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Property","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Security","London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Security","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Security","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Unknown","London","15","15","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Unknown","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Unknown","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Analysis","London","30","30","41010","38510"
"In post","2023","20-29","Undeclared","Analysis","Outside London","35","35","35120","34030"
"In post","2023","20-29","Undeclared","Commercial","London","15","15","[c]","[c]"
"In post","2023","20-29","Undeclared","Commercial","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","Communications","London","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","Communications","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","Counter Fraud","London","15","10","[c]","[c]"
"In post","2023","20-29","Undeclared","Counter Fraud","Outside London","25","25","[c]","[c]"
"In post","2023","20-29","Undeclared","Debt","Outside London","15","15","[c]","[c]"
"In post","2023","20-29","Undeclared","Digital, Data & Technology","London","20","20","[c]","[c]"
"In post","2023","20-29","Undeclared","Digital, Data & Technology","Outside London","55","55","36490","35000"
"In post","2023","20-29","Undeclared","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Finance","London","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","Finance","Outside London","25","25","[c]","[c]"
"In post","2023","20-29","Undeclared","Grants Management","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","Human Resources","London","15","15","[c]","[c]"
"In post","2023","20-29","Undeclared","Human Resources","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","Internal Audit","London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Legal","London","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","Legal","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","No function","London","225","225","39570","36620"
"In post","2023","20-29","Undeclared","No function","Outside London","490","480","28800","28120"
"In post","2023","20-29","Undeclared","No function","Overseas","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","No function","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Project Delivery","London","15","15","[c]","[c]"
"In post","2023","20-29","Undeclared","Project Delivery","Outside London","35","35","35520","32910"
"In post","2023","20-29","Undeclared","Property","London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Property","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","Security","London","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","Security","Outside London","20","20","[c]","[c]"
"In post","2023","20-29","Undeclared","Unknown","London","15","15","[c]","[c]"
"In post","2023","20-29","Undeclared","Unknown","Outside London","55","55","31860","30650"
"In post","2023","20-29","Unknown","Analysis","London","385","380","39690","36710"
"In post","2023","20-29","Unknown","Analysis","Outside London","230","230","32770","31560"
"In post","2023","20-29","Unknown","Commercial","London","60","60","38010","35400"
"In post","2023","20-29","Unknown","Commercial","Outside London","150","150","31200","30930"
"In post","2023","20-29","Unknown","Commercial","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","London","190","190","38700","38070"
"In post","2023","20-29","Unknown","Communications","Outside London","40","40","32920","31660"
"In post","2023","20-29","Unknown","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Counter Fraud","London","95","95","35890","32540"
"In post","2023","20-29","Unknown","Counter Fraud","Outside London","290","290","29890","28120"
"In post","2023","20-29","Unknown","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Debt","London","35","35","27060","26920"
"In post","2023","20-29","Unknown","Debt","Outside London","510","490","23200","22520"
"In post","2023","20-29","Unknown","Digital, Data & Technology","London","285","285","39330","37000"
"In post","2023","20-29","Unknown","Digital, Data & Technology","Outside London","715","710","34000","33430"
"In post","2023","20-29","Unknown","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Finance","London","115","115","41250","39790"
"In post","2023","20-29","Unknown","Finance","Outside London","255","245","28340","25880"
"In post","2023","20-29","Unknown","Finance","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Grants Management","London","5","5","[c]","[c]"
"In post","2023","20-29","Unknown","Grants Management","Outside London","90","90","23130","22150"
"In post","2023","20-29","Unknown","Human Resources","London","85","85","36850","32980"
"In post","2023","20-29","Unknown","Human Resources","Outside London","210","205","29060","27650"
"In post","2023","20-29","Unknown","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Internal Audit","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Unknown","Legal","London","90","90","36000","32530"
"In post","2023","20-29","Unknown","Legal","Outside London","110","110","30660","27890"
"In post","2023","20-29","Unknown","No function","London","3910","3880","37210","34410"
"In post","2023","20-29","Unknown","No function","Outside London","10820","10600","26340","25750"
"In post","2023","20-29","Unknown","No function","Overseas","50","50","43280","40550"
"In post","2023","20-29","Unknown","No function","Unknown","40","40","27930","25750"
"In post","2023","20-29","Unknown","Project Delivery","London","210","210","41800","40490"
"In post","2023","20-29","Unknown","Project Delivery","Outside London","360","355","31800","30650"
"In post","2023","20-29","Unknown","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Property","London","80","80","35300","30900"
"In post","2023","20-29","Unknown","Property","Outside London","275","270","27120","26020"
"In post","2023","20-29","Unknown","Security","London","80","80","36310","35310"
"In post","2023","20-29","Unknown","Security","Outside London","345","345","27700","27110"
"In post","2023","20-29","Unknown","Security","Overseas","5","5","[c]","[c]"
"In post","2023","20-29","Unknown","Security","Unknown","15","15","[c]","[c]"
"In post","2023","20-29","Unknown","Unknown","London","75","75","36610","32960"
"In post","2023","20-29","Unknown","Unknown","Outside London","1380","1355","29970","29100"
"In post","2023","20-29","Unknown","Unknown","Unknown","375","375","32320","33320"
"In post","2023","20-29","White","Analysis","London","1145","1135","41850","39150"
"In post","2023","20-29","White","Analysis","Outside London","1310","1300","34540","32960"
"In post","2023","20-29","White","Analysis","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","20-29","White","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","White","Commercial","London","205","205","43050","40970"
"In post","2023","20-29","White","Commercial","Outside London","600","600","33360","31880"
"In post","2023","20-29","White","Commercial","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","20-29","White","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","White","Communications","London","290","290","39020","37870"
"In post","2023","20-29","White","Communications","Outside London","200","195","31740","31270"
"In post","2023","20-29","White","Communications","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","20-29","White","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","White","Counter Fraud","London","185","185","35060","32540"
"In post","2023","20-29","White","Counter Fraud","Outside London","955","945","29400","28120"
"In post","2023","20-29","White","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","White","Debt","London","15","15","[c]","[c]"
"In post","2023","20-29","White","Debt","Outside London","705","685","23420","22520"
"In post","2023","20-29","White","Digital, Data & Technology","London","415","415","41400","39940"
"In post","2023","20-29","White","Digital, Data & Technology","Outside London","1910","1895","33850","32770"
"In post","2023","20-29","White","Digital, Data & Technology","Overseas","15","15","[c]","[c]"
"In post","2023","20-29","White","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","White","Finance","London","215","215","41410","39110"
"In post","2023","20-29","White","Finance","Outside London","775","770","31260","29470"
"In post","2023","20-29","White","Finance","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","20-29","White","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","White","Grants Management","London","10","10","[c]","[c]"
"In post","2023","20-29","White","Grants Management","Outside London","290","285","23660","22150"
"In post","2023","20-29","White","Human Resources","London","285","285","41450","37560"
"In post","2023","20-29","White","Human Resources","Outside London","790","780","30580","28120"
