"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Unknown","South West (England)","Wiltshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","SEO/HEO","25","[c]","30560","29250"
"Leaver CS","2023","Unknown","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Cardiff and Vale of Glamorgan","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Cardiff and Vale of Glamorgan","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Cardiff and Vale of Glamorgan","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Cardiff and Vale of Glamorgan","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Central Valleys","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Conwy and Denbighshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Flintshire and Wrexham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Flintshire and Wrexham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Monmouthshire and Newport","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Monmouthshire and Newport","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Monmouthshire and Newport","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","South West Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Swansea","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Swansea","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Birmingham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Birmingham","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Birmingham","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Birmingham","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Birmingham","SEO/HEO","20","[c]","36500","38650"
"Leaver CS","2023","Unknown","West Midlands (England)","Birmingham","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Coventry","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Coventry","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Shropshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Staffordshire CC","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Staffordshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Staffordshire CC","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Stoke-on-Trent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Telford and Wrekin","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Wolverhampton","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Worcestershire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Worcestershire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Bradford","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","East Riding of Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","East Riding of Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","East Riding of Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Kingston upon Hull, City of","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Kingston upon Hull, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Leeds","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Leeds","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Leeds","G6/G7","35","[c]","62420","64500"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Leeds","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Leeds","SEO/HEO","35","[c]","36470","37810"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Leeds","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","North Yorkshire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","North Yorkshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Sheffield","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Sheffield","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Sheffield","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Wakefield","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Wakefield","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","York","AA/AO","15","[c]","20960","21170"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","York","EO","10","[c]","25580","24910"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","York","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","York","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","York","SEO/HEO","20","[c]","35530","34480"
"Leaver CS","2023","Veterinarian","East Midlands (England)","Leicestershire CC and Rutland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","East Midlands (England)","South Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","East Midlands (England)","South and West Derbyshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","East of England","Essex Haven Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","East of England","Hertfordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","East of England","Suffolk CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","London","Harrow and Hillingdon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","London","Westminster","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","London","Westminster","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","North West (England)","Cheshire East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","North West (England)","East Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","North West (England)","East Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","North West (England)","Mid Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","South East (England)","Central Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","South East (England)","West Surrey","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","South East (England)","West Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","South West (England)","Devon CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","South West (England)","Gloucestershire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","South West (England)","Somerset CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","Wales","Cardiff and Vale of Glamorgan","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","Wales","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","Wales","Cardiff and Vale of Glamorgan","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","Wales","Gwynedd","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","Wales","South West Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","West Midlands (England)","Shropshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","Yorkshire and The Humber","North Yorkshire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","Yorkshire and The Humber","North Yorkshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","Yorkshire and The Humber","North Yorkshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","Yorkshire and The Humber","North Yorkshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","East Midlands (England)","Lincolnshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","East Midlands (England)","Nottingham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","East Midlands (England)","South and West Derbyshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","East of England","Cambridgeshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","East of England","Cambridgeshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","East of England","Central Bedfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","East of England","Heart of Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","East of England","Hertfordshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","East of England","Hertfordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","East of England","Norwich and East Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","East of England","Norwich and East Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","East of England","Peterborough","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","London","Croydon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","London","Lambeth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","London","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","London","Tower Hamlets","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","London","Tower Hamlets","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","London","Westminster","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","London","Westminster","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","London","Westminster","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","London","Westminster","SEO/HEO","30","[c]","36780","34430"
"Leaver Dept.","2023","Commercial","North East (England)","Darlington","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","North East (England)","Darlington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","North East (England)","Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","North East (England)","Northumberland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","North East (England)","Tyneside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","North East (England)","Tyneside","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","North West (England)","Blackpool","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","North West (England)","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","North West (England)","Greater Manchester South West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","North West (England)","Greater Manchester South West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","North West (England)","Liverpool","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","North West (England)","Liverpool","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","North West (England)","Liverpool","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","North West (England)","Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","North West (England)","Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","North West (England)","Manchester","SEO/HEO","15","[c]","37850","39090"
"Leaver Dept.","2023","Commercial","North West (England)","Sefton","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","North West (England)","Sefton","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","North West (England)","West Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Overseas","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Scotland","City of Edinburgh","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Scotland","City of Edinburgh","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Scotland","Glasgow City","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Scotland","Glasgow City","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","South East (England)","Buckinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","South East (England)","Buckinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","South East (England)","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","South East (England)","Central Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","South East (England)","Central Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","South East (England)","Portsmouth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","South East (England)","Southampton","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","South East (England)","West Surrey","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","South West (England)","Bristol, City of","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","South West (England)","Bristol, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","South West (England)","Devon CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","South West (England)","Devon CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","South West (England)","Gloucestershire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","South West (England)","Plymouth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","South West (England)","Wiltshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","South West (England)","Wiltshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Wales","Cardiff and Vale of Glamorgan","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Wales","Cardiff and Vale of Glamorgan","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Wales","Monmouthshire and Newport","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Wales","Monmouthshire and Newport","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Wales","Swansea","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Wales","Swansea","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Wales","Swansea","SEO/HEO","10","[c]","34310","31660"
"Leaver Dept.","2023","Commercial","West Midlands (England)","Birmingham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","West Midlands (England)","Birmingham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","West Midlands (England)","Coventry","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","West Midlands (England)","Staffordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","West Midlands (England)","Stoke-on-Trent","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","West Midlands (England)","Telford and Wrekin","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Yorkshire and The Humber","Leeds","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Yorkshire and The Humber","Leeds","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Yorkshire and The Humber","Sheffield","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Yorkshire and The Humber","Sheffield","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Yorkshire and The Humber","Sheffield","SEO/HEO","10","[c]","39080","41590"
"Leaver Dept.","2023","Commercial","Yorkshire and The Humber","York","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","East Midlands (England)","Nottingham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","East of England","Breckland and South Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","East of England","Cambridgeshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","East of England","Essex Haven Gateway","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","East of England","Norwich and East Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","London","Barnet","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","London","Croydon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","London","Hackney and Newham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","London","Hackney and Newham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","London","Hounslow and Richmond upon Thames","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","London","Lambeth","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","London","Lambeth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","London","Lewisham and Southwark","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","London","Tower Hamlets","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","London","Tower Hamlets","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","London","Westminster","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","London","Westminster","EO","20","[c]","28990","29530"
"Leaver Dept.","2023","Communications","London","Westminster","G6/G7","35","[c]","59560","57730"
"Leaver Dept.","2023","Communications","London","Westminster","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","London","Westminster","SEO/HEO","105","[c]","38140","37890"
"Leaver Dept.","2023","Communications","North East (England)","Tyneside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","North East (England)","Tyneside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","North West (England)","Greater Manchester North East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","North West (England)","Greater Manchester South West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","North West (England)","Liverpool","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","North West (England)","Liverpool","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","North West (England)","Liverpool","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","North West (England)","Manchester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","North West (England)","Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","North West (England)","Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","North West (England)","Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","North West (England)","Warrington","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Northern Ireland","Belfast","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Scotland","City of Edinburgh","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Scotland","City of Edinburgh","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Scotland","Glasgow City","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","South East (England)","Berkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","South East (England)","South Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","South West (England)","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","South West (England)","Bristol, City of","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","South West (England)","Bristol, City of","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","South West (England)","Dorset","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","South West (England)","Swindon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Wales","Cardiff and Vale of Glamorgan","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Wales","Cardiff and Vale of Glamorgan","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Wales","Gwent Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Wales","Monmouthshire and Newport","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Wales","Monmouthshire and Newport","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Wales","Swansea","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Wales","Swansea","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","West Midlands (England)","Birmingham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","West Midlands (England)","Birmingham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","West Midlands (England)","Birmingham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","West Midlands (England)","Coventry","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","West Midlands (England)","Shropshire","AA/AO","[c]","[c]","[c]","[c]"
