"Status","Year","Age","Function_of_post","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","40-49","Legal","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Digital, Data and Technology","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Geography","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Geography","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Inspector of Education and Training","Female","80","[c]","61770","52750"
"New entrant CS","2023","40-49","No function","Inspector of Education and Training","Male","35","[c]","72650","77470"
"New entrant CS","2023","40-49","No function","Intelligence Analysis","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Intelligence Analysis","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","International Trade","Female","55","[c]","41840","42750"
"New entrant CS","2023","40-49","No function","International Trade","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Medicine","Female","65","[c]","50360","40590"
"New entrant CS","2023","40-49","No function","Medicine","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Operational Delivery","Female","2640","[c]","26360","23640"
"New entrant CS","2023","40-49","No function","Operational Delivery","Male","1980","[c]","27830","25880"
"New entrant CS","2023","40-49","No function","Operational Research","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Other","Female","70","[c]","28760","22700"
"New entrant CS","2023","40-49","No function","Other","Male","50","[c]","35560","33540"
"New entrant CS","2023","40-49","No function","Planning","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Planning","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Planning Inspectors","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Planning Inspectors","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Policy","Female","100","[c]","48160","38860"
"New entrant CS","2023","40-49","No function","Policy","Male","75","[c]","50390","49400"
"New entrant CS","2023","40-49","No function","Project Delivery","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Project Delivery","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Psychology","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Psychology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Science and Engineering","Female","40","[c]","40930","40630"
"New entrant CS","2023","40-49","No function","Science and Engineering","Male","100","[c]","40610","41080"
"New entrant CS","2023","40-49","No function","Social Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Tax","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Tax","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Unknown","Female","45","[c]","39120","30720"
"New entrant CS","2023","40-49","No function","Unknown","Male","40","[c]","36130","34190"
"New entrant CS","2023","40-49","No function","Veterinarian","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Veterinarian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Medicine","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Medicine","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Operational Delivery","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Operational Delivery","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Project Delivery","Female","145","[c]","42640","41000"
"New entrant CS","2023","40-49","Project Delivery","Project Delivery","Male","115","[c]","45390","41730"
"New entrant CS","2023","40-49","Project Delivery","Science and Engineering","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Science and Engineering","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Operational Delivery","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Operational Delivery","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Other","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Property","Female","60","[c]","36890","33830"
"New entrant CS","2023","40-49","Property","Property","Male","85","[c]","41130","38580"
"New entrant CS","2023","40-49","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Security","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Security","Male","115","[c]","32330","27500"
"New entrant CS","2023","40-49","Security","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Inspector of Education and Training","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Medicine","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Medicine","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Operational Delivery","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Operational Delivery","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Other","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Other","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Policy","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Psychology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Psychology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Science and Engineering","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Science and Engineering","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Social Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Unknown","Female","465","[c]","33990","29100"
"New entrant CS","2023","40-49","Unknown","Unknown","Male","250","[c]","37580","33520"
"New entrant CS","2023","50-59","Analysis","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Digital, Data and Technology","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Operational Research","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Science and Engineering","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Social Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Commercial","Female","40","[c]","50810","39860"
"New entrant CS","2023","50-59","Commercial","Commercial","Male","40","[c]","48670","43400"
"New entrant CS","2023","50-59","Commercial","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Communications","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Communications","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","Counter Fraud","Female","35","[c]","27020","25610"
"New entrant CS","2023","50-59","Counter Fraud","Counter Fraud","Male","50","[c]","29460","26960"
"New entrant CS","2023","50-59","Counter Fraud","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","Operational Delivery","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","Tax","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","Tax","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Debt","Operational Delivery","Female","70","[c]","23110","22520"
"New entrant CS","2023","50-59","Debt","Operational Delivery","Male","45","[c]","23080","22520"
"New entrant CS","2023","50-59","Debt","Other","Female","40","[c]","21660","21690"
"New entrant CS","2023","50-59","Debt","Other","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Debt","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Debt","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data & Technology","Digital, Data and Technology","Female","85","[c]","41650","37680"
"New entrant CS","2023","50-59","Digital, Data & Technology","Digital, Data and Technology","Male","205","[c]","50850","44930"
"New entrant CS","2023","50-59","Digital, Data & Technology","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data & Technology","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data & Technology","Knowledge and Information Management","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data & Technology","Knowledge and Information Management","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data & Technology","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data & Technology","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data & Technology","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data & Technology","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data & Technology","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data & Technology","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data & Technology","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data & Technology","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data & Technology","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data & Technology","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data & Technology","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data & Technology","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","Finance","Female","50","[c]","37290","37300"
"New entrant CS","2023","50-59","Finance","Finance","Male","30","[c]","46310","43320"
"New entrant CS","2023","50-59","Finance","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Grants Management","Operational Delivery","Female","35","[c]","22410","22150"
"New entrant CS","2023","50-59","Grants Management","Operational Delivery","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Grants Management","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Grants Management","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Human Resources","Female","85","[c]","38320","33290"
"New entrant CS","2023","50-59","Human Resources","Human Resources","Male","100","[c]","37070","31270"
"New entrant CS","2023","50-59","Human Resources","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","Internal Audit","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","Internal Audit","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Legal","Female","40","[c]","50350","52020"
"New entrant CS","2023","50-59","Legal","Legal","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Operational Delivery","Female","30","[c]","22910","22870"
"New entrant CS","2023","50-59","Legal","Operational Delivery","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Tax","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Tax","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Geography","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Geography","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Inspector of Education and Training","Female","65","[c]","60960","52750"
"New entrant CS","2023","50-59","No function","Inspector of Education and Training","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Intelligence Analysis","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Intelligence Analysis","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","International Trade","Female","65","[c]","44500","43090"
"New entrant CS","2023","50-59","No function","International Trade","Male","70","[c]","48900","45680"
"New entrant CS","2023","50-59","No function","Knowledge and Information Management","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Medicine","Female","35","[c]","53230","40890"
"New entrant CS","2023","50-59","No function","Medicine","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Operational Delivery","Female","2135","[c]","25240","23230"
"New entrant CS","2023","50-59","No function","Operational Delivery","Male","1875","[c]","27750","25750"
"New entrant CS","2023","50-59","No function","Operational Research","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Operational Research","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Other","Female","50","[c]","32360","22920"
"New entrant CS","2023","50-59","No function","Other","Male","85","[c]","29830","22220"
"New entrant CS","2023","50-59","No function","Planning Inspectors","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Planning Inspectors","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Policy","Female","55","[c]","45760","40250"
"New entrant CS","2023","50-59","No function","Policy","Male","45","[c]","52950","45540"
"New entrant CS","2023","50-59","No function","Project Delivery","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Project Delivery","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Psychology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Psychology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Science and Engineering","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Science and Engineering","Male","105","[c]","41150","43400"
"New entrant CS","2023","50-59","No function","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Tax","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Tax","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Unknown","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Unknown","Male","35","[c]","40040","27820"
"New entrant CS","2023","50-59","No function","Veterinarian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Veterinarian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Operational Delivery","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Operational Delivery","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Operational Research","Female","[c]","[c]","[c]","[c]"
