"Status","Year","Ethnicity","Profession_of_post","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","White","Inspector of Education and Training","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Inspector of Education and Training","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Inspector of Education and Training","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Inspector of Education and Training","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Inspector of Education and Training","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Inspector of Education and Training","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Inspector of Education and Training","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Intelligence Analysis","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Intelligence Analysis","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Intelligence Analysis","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Intelligence Analysis","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Intelligence Analysis","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Intelligence Analysis","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Intelligence Analysis","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Intelligence Analysis","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Intelligence Analysis","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Intelligence Analysis","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Intelligence Analysis","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Intelligence Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Internal Audit","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Internal Audit","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Internal Audit","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Internal Audit","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Internal Audit","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Internal Audit","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Internal Audit","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Internal Audit","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Internal Audit","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Internal Audit","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Internal Audit","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Internal Audit","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","International Trade","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","International Trade","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","International Trade","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","International Trade","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","International Trade","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","International Trade","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","International Trade","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","International Trade","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","International Trade","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","International Trade","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","International Trade","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","International Trade","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Knowledge and Information Management","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Knowledge and Information Management","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Knowledge and Information Management","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Knowledge and Information Management","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Knowledge and Information Management","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Knowledge and Information Management","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Knowledge and Information Management","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Knowledge and Information Management","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Knowledge and Information Management","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Knowledge and Information Management","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Knowledge and Information Management","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Knowledge and Information Management","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","Female","Heterosexual / straight","40","[c]","59460","61520"
"Leaver Dept.","2023","White","Legal","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","Female","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Medicine","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Medicine","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Medicine","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Medicine","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Medicine","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Medicine","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Medicine","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Medicine","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Medicine","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Medicine","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Medicine","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Medicine","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Delivery","Female","Heterosexual / straight","1565","[c]","28930","27570"
"Leaver Dept.","2023","White","Operational Delivery","Female","LGBO","140","[c]","28170","27570"
"Leaver Dept.","2023","White","Operational Delivery","Female","Undeclared","115","[c]","28280","26120"
"Leaver Dept.","2023","White","Operational Delivery","Female","Unknown","310","[c]","29670","27570"
"Leaver Dept.","2023","White","Operational Delivery","Male","Heterosexual / straight","1010","[c]","31000","27850"
"Leaver Dept.","2023","White","Operational Delivery","Male","LGBO","130","[c]","31520","28120"
"Leaver Dept.","2023","White","Operational Delivery","Male","Undeclared","60","[c]","27900","27570"
"Leaver Dept.","2023","White","Operational Delivery","Male","Unknown","185","[c]","30600","28120"
"Leaver Dept.","2023","White","Operational Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Delivery","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Research","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Research","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Research","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Research","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Research","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Research","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Research","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Research","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Research","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Research","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Research","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Research","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Other","Female","Heterosexual / straight","80","[c]","37700","29710"
"Leaver Dept.","2023","White","Other","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Other","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Other","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Other","Male","Heterosexual / straight","55","[c]","35600","31350"
"Leaver Dept.","2023","White","Other","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Other","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Other","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Other","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Other","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Other","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Other","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Planning","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Planning","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Planning","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Planning","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Planning","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Planning","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Planning","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Planning","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Planning","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Planning","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Planning","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Planning","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Policy","Female","Heterosexual / straight","615","[c]","45960","41550"
"Leaver Dept.","2023","White","Policy","Female","LGBO","95","[c]","40280","36070"
"Leaver Dept.","2023","White","Policy","Female","Undeclared","60","[c]","44590","42440"
"Leaver Dept.","2023","White","Policy","Female","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Policy","Male","Heterosexual / straight","460","[c]","47270","41550"
"Leaver Dept.","2023","White","Policy","Male","LGBO","85","[c]","45050","40050"
"Leaver Dept.","2023","White","Policy","Male","Undeclared","40","[c]","46810","43430"
"Leaver Dept.","2023","White","Policy","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Policy","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Policy","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Policy","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Project Delivery","Female","Heterosexual / straight","140","[c]","43890","39170"
"Leaver Dept.","2023","White","Project Delivery","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Project Delivery","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Project Delivery","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Project Delivery","Male","Heterosexual / straight","95","[c]","42700","39670"
"Leaver Dept.","2023","White","Project Delivery","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Project Delivery","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Project Delivery","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Project Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Project Delivery","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Property","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Property","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Property","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Property","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Property","Male","Heterosexual / straight","35","[c]","38050","34220"
"Leaver Dept.","2023","White","Property","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Property","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Property","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Property","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Psychology","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Psychology","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Psychology","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Psychology","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Psychology","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Psychology","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Psychology","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Psychology","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Psychology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Psychology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Psychology","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Psychology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Science and Engineering","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Science and Engineering","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Science and Engineering","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Science and Engineering","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Science and Engineering","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Science and Engineering","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Science and Engineering","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Science and Engineering","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Science and Engineering","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Science and Engineering","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Science and Engineering","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Science and Engineering","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Security","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Security","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Security","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Security","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Security","Male","Heterosexual / straight","45","[c]","31350","27500"
"Leaver Dept.","2023","White","Security","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Security","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Security","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Security","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Security","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Social Research","Female","Heterosexual / straight","30","[c]","42730","42020"
"Leaver Dept.","2023","White","Social Research","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Social Research","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Social Research","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Social Research","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Social Research","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Social Research","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Social Research","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Social Research","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Social Research","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Social Research","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Social Research","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Statistics","Female","Heterosexual / straight","30","[c]","41070","37560"
"Leaver Dept.","2023","White","Statistics","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Statistics","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Statistics","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Statistics","Male","Heterosexual / straight","35","[c]","43060","36350"
"Leaver Dept.","2023","White","Statistics","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Statistics","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Statistics","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Statistics","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Statistics","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Statistics","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Statistics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Tax","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Tax","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Tax","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Tax","Female","Unknown","60","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Tax","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Tax","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Tax","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Tax","Male","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Tax","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Tax","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Tax","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Tax","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Unknown","Female","Heterosexual / straight","555","[c]","44670","40600"
"Leaver Dept.","2023","White","Unknown","Female","LGBO","65","[c]","39890","35910"
"Leaver Dept.","2023","White","Unknown","Female","Undeclared","45","[c]","43540","39630"
"Leaver Dept.","2023","White","Unknown","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Unknown","Male","Heterosexual / straight","375","[c]","47460","41410"
"Leaver Dept.","2023","White","Unknown","Male","LGBO","65","[c]","40060","36420"
"Leaver Dept.","2023","White","Unknown","Male","Undeclared","35","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Unknown","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Veterinarian","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Veterinarian","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Veterinarian","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Veterinarian","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Veterinarian","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Veterinarian","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Veterinarian","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Veterinarian","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Veterinarian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Veterinarian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Veterinarian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Veterinarian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Commercial","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Commercial","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Commercial","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Commercial","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Commercial","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Commercial","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Commercial","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Commercial","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Commercial","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Communications","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Communications","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Communications","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Communications","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Communications","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Communications","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Communications","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Communications","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Communications","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Communications","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Communications","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Corporate Finance","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Corporate Finance","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Corporate Finance","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Corporate Finance","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Corporate Finance","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Corporate Finance","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Corporate Finance","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Corporate Finance","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Corporate Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Corporate Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Corporate Finance","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Corporate Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
