"Status","Year","Ethnicity","Parent_department","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Other ethnicity","Northern Ireland Office","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Northern Ireland Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office for Standards in Education, Children's Services and Skills","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office for Standards in Education, Children's Services and Skills","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office for Standards in Education, Children's Services and Skills","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office for Standards in Education, Children's Services and Skills","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office for Standards in Education, Children's Services and Skills","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office for Standards in Education, Children's Services and Skills","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office for Standards in Education, Children's Services and Skills","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office for Standards in Education, Children's Services and Skills","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office for Standards in Education, Children's Services and Skills","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office for Standards in Education, Children's Services and Skills","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office for Standards in Education, Children's Services and Skills","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office for Standards in Education, Children's Services and Skills","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of Gas and Electricity Markets","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of Gas and Electricity Markets","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of Gas and Electricity Markets","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of Gas and Electricity Markets","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of Gas and Electricity Markets","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of Gas and Electricity Markets","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of Gas and Electricity Markets","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of Gas and Electricity Markets","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of Gas and Electricity Markets","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of Gas and Electricity Markets","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of Gas and Electricity Markets","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of Gas and Electricity Markets","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of Qualifications and Examinations Regulation","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of Qualifications and Examinations Regulation","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of Qualifications and Examinations Regulation","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of Qualifications and Examinations Regulation","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of Qualifications and Examinations Regulation","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of Qualifications and Examinations Regulation","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of Qualifications and Examinations Regulation","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of Qualifications and Examinations Regulation","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of Qualifications and Examinations Regulation","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of Qualifications and Examinations Regulation","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of Qualifications and Examinations Regulation","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of Qualifications and Examinations Regulation","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of Rail and Road","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of Rail and Road","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of Rail and Road","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of Rail and Road","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of Rail and Road","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of Rail and Road","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of Rail and Road","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of Rail and Road","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of Rail and Road","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of Rail and Road","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of Rail and Road","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of Rail and Road","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of the Secretary of State for Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of the Secretary of State for Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of the Secretary of State for Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of the Secretary of State for Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of the Secretary of State for Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of the Secretary of State for Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of the Secretary of State for Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of the Secretary of State for Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of the Secretary of State for Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of the Secretary of State for Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of the Secretary of State for Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of the Secretary of State for Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of the Secretary of State for Wales","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of the Secretary of State for Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of the Secretary of State for Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of the Secretary of State for Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of the Secretary of State for Wales","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of the Secretary of State for Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of the Secretary of State for Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of the Secretary of State for Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of the Secretary of State for Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of the Secretary of State for Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of the Secretary of State for Wales","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of the Secretary of State for Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Scottish Government","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Scottish Government","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Scottish Government","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Scottish Government","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Scottish Government","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Scottish Government","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Scottish Government","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Scottish Government","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Scottish Government","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Scottish Government","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Scottish Government","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Scottish Government","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","The National Archives","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","The National Archives","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","The National Archives","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","The National Archives","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","The National Archives","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","The National Archives","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","The National Archives","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","The National Archives","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","The National Archives","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","The National Archives","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","The National Archives","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","The National Archives","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","UK Export Finance","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","UK Export Finance","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","UK Export Finance","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","UK Export Finance","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","UK Export Finance","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","UK Export Finance","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","UK Export Finance","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","UK Export Finance","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","UK Export Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","UK Export Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","UK Export Finance","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","UK Export Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","UK Statistics Authority","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","UK Statistics Authority","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","UK Statistics Authority","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","UK Statistics Authority","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","UK Statistics Authority","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","UK Statistics Authority","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","UK Statistics Authority","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","UK Statistics Authority","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","UK Statistics Authority","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","UK Statistics Authority","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","UK Statistics Authority","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","UK Statistics Authority","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","UK Supreme Court","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","UK Supreme Court","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","UK Supreme Court","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","UK Supreme Court","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","UK Supreme Court","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","UK Supreme Court","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","UK Supreme Court","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","UK Supreme Court","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","UK Supreme Court","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","UK Supreme Court","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","UK Supreme Court","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","UK Supreme Court","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Water Services Regulation Authority","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Water Services Regulation Authority","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Water Services Regulation Authority","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Water Services Regulation Authority","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Water Services Regulation Authority","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Water Services Regulation Authority","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Water Services Regulation Authority","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Water Services Regulation Authority","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Water Services Regulation Authority","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Water Services Regulation Authority","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Water Services Regulation Authority","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Water Services Regulation Authority","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Welsh Government","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Welsh Government","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Welsh Government","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Welsh Government","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Welsh Government","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Welsh Government","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Welsh Government","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Welsh Government","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Welsh Government","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Welsh Government","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Welsh Government","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Welsh Government","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Chancellor's other departments","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Chancellor's other departments","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Chancellor's other departments","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Chancellor's other departments","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Chancellor's other departments","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Chancellor's other departments","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Chancellor's other departments","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Chancellor's other departments","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Chancellor's other departments","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Chancellor's other departments","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Charity Commission","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Charity Commission","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Charity Commission","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Charity Commission","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Charity Commission","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Charity Commission","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Charity Commission","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Charity Commission","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Charity Commission","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Charity Commission","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Competition and Markets Authority","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Competition and Markets Authority","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Competition and Markets Authority","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Competition and Markets Authority","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Competition and Markets Authority","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Competition and Markets Authority","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Competition and Markets Authority","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Competition and Markets Authority","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Competition and Markets Authority","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Competition and Markets Authority","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Digital, Culture, Media and Sport","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Digital, Culture, Media and Sport","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Digital, Culture, Media and Sport","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Digital, Culture, Media and Sport","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Digital, Culture, Media and Sport","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Digital, Culture, Media and Sport","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Digital, Culture, Media and Sport","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Digital, Culture, Media and Sport","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Digital, Culture, Media and Sport","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Digital, Culture, Media and Sport","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","Male","LGBO","[c]","[c]","[c]","[c]"
