"Status","Year","Function_of_post","Region_ITL1","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Commercial","South East (England)","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","South West (England)","Devon","Outside London","30","[c]","40060","34900"
"New entrant CS","2023","Commercial","South West (England)","Dorset and Somerset","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","195","[c]","32980","31000"
"New entrant CS","2023","Commercial","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Wales","East Wales","Outside London","15","[c]","35410","31640"
"New entrant CS","2023","Commercial","Wales","West Wales and The Valleys","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","West Midlands (England)","Shropshire and Staffordshire","Outside London","20","[c]","32530","27990"
"New entrant CS","2023","Commercial","West Midlands (England)","West Midlands","Outside London","35","[c]","58490","45740"
"New entrant CS","2023","Commercial","Yorkshire and The Humber","North Yorkshire","Outside London","10","[c]","42630","37300"
"New entrant CS","2023","Commercial","Yorkshire and The Humber","South Yorkshire","Outside London","10","[c]","53940","52300"
"New entrant CS","2023","Commercial","Yorkshire and The Humber","West Yorkshire","Outside London","30","[c]","46950","37680"
"New entrant CS","2023","Communications","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","10","[c]","36350","34470"
"New entrant CS","2023","Communications","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","East Midlands (England)","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","East of England","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","London","Inner London - East","London","50","[c]","42950","41190"
"New entrant CS","2023","Communications","London","Inner London - West","London","245","[c]","39940","37070"
"New entrant CS","2023","Communications","London","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","London","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","North East (England)","Northumberland, and Tyne and Wear","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Communications","North East (England)","Tees Valley and Durham","Outside London","10","[c]","33820","30730"
"New entrant CS","2023","Communications","North West (England)","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","North West (England)","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","North West (England)","Greater Manchester","Outside London","20","[c]","37920","36170"
"New entrant CS","2023","Communications","North West (England)","Merseyside","Outside London","20","[c]","35560","32800"
"New entrant CS","2023","Communications","Northern Ireland","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Scotland","Eastern Scotland","Outside London","10","[c]","36630","34110"
"New entrant CS","2023","Communications","Scotland","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Scotland","West Central Scotland","Outside London","15","[c]","36340","33160"
"New entrant CS","2023","Communications","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","South East (England)","Hampshire and Isle of Wight","Outside London","15","[c]","33110","31200"
"New entrant CS","2023","Communications","South East (England)","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","South East (England)","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","South West (England)","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","South West (England)","Devon","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","South West (England)","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","30","[c]","39250","37300"
"New entrant CS","2023","Communications","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Wales","East Wales","Outside London","40","[c]","34890","34400"
"New entrant CS","2023","Communications","Wales","West Wales and The Valleys","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Midlands (England)","Shropshire and Staffordshire","Outside London","10","[c]","33500","33830"
"New entrant CS","2023","Communications","West Midlands (England)","West Midlands","Outside London","10","[c]","34080","31290"
"New entrant CS","2023","Communications","Yorkshire and The Humber","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Yorkshire and The Humber","South Yorkshire","Outside London","10","[c]","32870","33260"
"New entrant CS","2023","Communications","Yorkshire and The Humber","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","30","[c]","31150","27890"
"New entrant CS","2023","Counter Fraud","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","East of England","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","East of England","East Anglia","Outside London","15","[c]","24210","22520"
"New entrant CS","2023","Counter Fraud","East of England","Essex","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","London","Inner London - East","London","45","[c]","34620","32260"
"New entrant CS","2023","Counter Fraud","London","Inner London - West","London","35","[c]","32860","26620"
"New entrant CS","2023","Counter Fraud","London","Outer London - East and North East","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","London","Outer London - South","London","35","[c]","30820","31980"
"New entrant CS","2023","Counter Fraud","London","Outer London - West and North West","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","North East (England)","Northumberland, and Tyne and Wear","Outside London","35","[c]","32340","28120"
"New entrant CS","2023","Counter Fraud","North East (England)","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","North West (England)","Greater Manchester","Outside London","35","[c]","30090","27890"
"New entrant CS","2023","Counter Fraud","North West (England)","Lancashire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","North West (England)","Merseyside","Outside London","10","[c]","27740","22520"
"New entrant CS","2023","Counter Fraud","Northern Ireland","Northern Ireland","Outside London","15","[c]","31990","27890"
"New entrant CS","2023","Counter Fraud","Scotland","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Scotland","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Scotland","Southern Scotland","Outside London","35","[c]","22030","21690"
"New entrant CS","2023","Counter Fraud","Scotland","West Central Scotland","Outside London","40","[c]","27330","25950"
"New entrant CS","2023","Counter Fraud","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","[c]","29000","28120"
"New entrant CS","2023","Counter Fraud","South East (England)","Hampshire and Isle of Wight","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","South East (England)","Kent","Outside London","80","[c]","26010","25610"
"New entrant CS","2023","Counter Fraud","South East (England)","Surrey, East and West Sussex","Outside London","15","[c]","30010","28120"
"New entrant CS","2023","Counter Fraud","South West (England)","Dorset and Somerset","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","20","[c]","31760","27890"
"New entrant CS","2023","Counter Fraud","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Wales","East Wales","Outside London","60","[c]","25040","22040"
"New entrant CS","2023","Counter Fraud","Wales","West Wales and The Valleys","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","West Midlands (England)","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","West Midlands (England)","West Midlands","Outside London","20","[c]","31080","34170"
"New entrant CS","2023","Counter Fraud","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Outside London","20","[c]","23410","21690"
"New entrant CS","2023","Counter Fraud","Yorkshire and The Humber","North Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Yorkshire and The Humber","South Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Yorkshire and The Humber","West Yorkshire","Outside London","30","[c]","26090","27650"
"New entrant CS","2023","Debt","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","195","[c]","22700","22520"
"New entrant CS","2023","Debt","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","20","[c]","21600","21690"
"New entrant CS","2023","Debt","London","Inner London - East","London","110","[c]","26880","26920"
"New entrant CS","2023","Debt","London","Outer London - South","London","40","[c]","26920","26920"
"New entrant CS","2023","Debt","North East (England)","Northumberland, and Tyne and Wear","Outside London","215","[c]","22540","22520"
"New entrant CS","2023","Debt","North West (England)","Greater Manchester","Outside London","15","[c]","22030","21690"
"New entrant CS","2023","Debt","North West (England)","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","North West (England)","Merseyside","Outside London","75","[c]","22600","22520"
"New entrant CS","2023","Debt","Scotland","Eastern Scotland","Outside London","50","[c]","22520","22520"
"New entrant CS","2023","Debt","Scotland","Highlands and Islands","Outside London","30","[c]","21900","21690"
"New entrant CS","2023","Debt","Scotland","Southern Scotland","Outside London","170","[c]","22560","22520"
"New entrant CS","2023","Debt","Scotland","West Central Scotland","Outside London","60","[c]","22520","22520"
"New entrant CS","2023","Debt","South West (England)","Dorset and Somerset","Outside London","20","[c]","21690","21690"
"New entrant CS","2023","Debt","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Wales","East Wales","Outside London","75","[c]","22820","22520"
"New entrant CS","2023","Debt","Wales","West Wales and The Valleys","Outside London","35","[c]","21830","21690"
"New entrant CS","2023","Debt","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","West Midlands (England)","West Midlands","Outside London","380","[c]","21940","21690"
"New entrant CS","2023","Debt","Yorkshire and The Humber","South Yorkshire","Outside London","15","[c]","21690","21690"
"New entrant CS","2023","Debt","Yorkshire and The Humber","West Yorkshire","Outside London","175","[c]","22560","22520"
"New entrant CS","2023","Digital, Data & Technology","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","30","[c]","39060","35850"
"New entrant CS","2023","Digital, Data & Technology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","East Midlands (England)","Lincolnshire","Outside London","10","[c]","23570","22220"
"New entrant CS","2023","Digital, Data & Technology","East of England","Bedfordshire and Hertfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","East of England","East Anglia","Outside London","25","[c]","32330","28120"
"New entrant CS","2023","Digital, Data & Technology","East of England","Essex","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","London","Inner London - East","London","235","[c]","46010","42240"
"New entrant CS","2023","Digital, Data & Technology","London","Inner London - West","London","315","[c]","45660","40260"
"New entrant CS","2023","Digital, Data & Technology","London","Outer London - East and North East","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","London","Outer London - South","London","105","[c]","41580","37040"
"New entrant CS","2023","Digital, Data & Technology","London","Outer London - West and North West","London","40","[c]","37300","35600"
"New entrant CS","2023","Digital, Data & Technology","North East (England)","Northumberland, and Tyne and Wear","Outside London","260","[c]","40170","38470"
"New entrant CS","2023","Digital, Data & Technology","North East (England)","Tees Valley and Durham","Outside London","50","[c]","40160","37720"
"New entrant CS","2023","Digital, Data & Technology","North West (England)","Cheshire","Outside London","30","[c]","38100","33740"
"New entrant CS","2023","Digital, Data & Technology","North West (England)","Cumbria","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","North West (England)","Greater Manchester","Outside London","280","[c]","38040","34400"
"New entrant CS","2023","Digital, Data & Technology","North West (England)","Lancashire","Outside London","65","[c]","40090","34910"
"New entrant CS","2023","Digital, Data & Technology","North West (England)","Merseyside","Outside London","70","[c]","33610","32000"
"New entrant CS","2023","Digital, Data & Technology","Northern Ireland","Northern Ireland","Outside London","15","[c]","39470","34700"
"New entrant CS","2023","Digital, Data & Technology","Overseas","Overseas","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Scotland","Eastern Scotland","Outside London","55","[c]","40300","38120"
"New entrant CS","2023","Digital, Data & Technology","Scotland","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Scotland","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Scotland","West Central Scotland","Outside London","50","[c]","37830","37180"
"New entrant CS","2023","Digital, Data & Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","35","[c]","35460","34990"
"New entrant CS","2023","Digital, Data & Technology","South East (England)","Hampshire and Isle of Wight","Outside London","105","[c]","35400","31510"
"New entrant CS","2023","Digital, Data & Technology","South East (England)","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","South East (England)","Surrey, East and West Sussex","Outside London","55","[c]","44360","44700"
"New entrant CS","2023","Digital, Data & Technology","South West (England)","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","South West (England)","Devon","Outside London","165","[c]","28110","26650"
"New entrant CS","2023","Digital, Data & Technology","South West (England)","Dorset and Somerset","Outside London","35","[c]","33640","32560"
"New entrant CS","2023","Digital, Data & Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","235","[c]","37710","33830"
"New entrant CS","2023","Digital, Data & Technology","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Wales","East Wales","Outside London","225","[c]","37710","35570"
"New entrant CS","2023","Digital, Data & Technology","Wales","West Wales and The Valleys","Outside London","55","[c]","35050","32930"
"New entrant CS","2023","Digital, Data & Technology","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Outside London","25","[c]","29450","25920"
"New entrant CS","2023","Digital, Data & Technology","West Midlands (England)","Shropshire and Staffordshire","Outside London","210","[c]","40700","36990"
"New entrant CS","2023","Digital, Data & Technology","West Midlands (England)","West Midlands","Outside London","100","[c]","39390","37590"
"New entrant CS","2023","Digital, Data & Technology","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Yorkshire and The Humber","North Yorkshire","Outside London","35","[c]","40630","37300"
"New entrant CS","2023","Digital, Data & Technology","Yorkshire and The Humber","South Yorkshire","Outside London","105","[c]","44460","40130"
"New entrant CS","2023","Digital, Data & Technology","Yorkshire and The Humber","West Yorkshire","Outside London","130","[c]","41310","38470"
"New entrant CS","2023","Finance","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","10","[c]","30070","34400"
"New entrant CS","2023","Finance","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","East Midlands (England)","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","East of England","Bedfordshire and Hertfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","East of England","East Anglia","Outside London","10","[c]","30530","28410"
"New entrant CS","2023","Finance","East of England","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","London","Inner London - East","London","40","[c]","39530","39560"
"New entrant CS","2023","Finance","London","Inner London - West","London","150","[c]","40230","34850"
"New entrant CS","2023","Finance","London","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","London","Outer London - South","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North East (England)","Northumberland, and Tyne and Wear","Outside London","35","[c]","37070","34400"
"New entrant CS","2023","Finance","North East (England)","Tees Valley and Durham","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North West (England)","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North West (England)","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North West (England)","Greater Manchester","Outside London","45","[c]","34150","34170"
"New entrant CS","2023","Finance","North West (England)","Lancashire","Outside London","15","[c]","32150","28840"
"New entrant CS","2023","Finance","North West (England)","Merseyside","Outside London","25","[c]","31400","26030"
"New entrant CS","2023","Finance","Northern Ireland","Northern Ireland","Outside London","10","[c]","39890","37890"
"New entrant CS","2023","Finance","Overseas","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Scotland","Eastern Scotland","Outside London","20","[c]","33140","27840"
"New entrant CS","2023","Finance","Scotland","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Scotland","Southern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Scotland","West Central Scotland","Outside London","70","[c]","26160","22520"
"New entrant CS","2023","Finance","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","20","[c]","29130","28840"
"New entrant CS","2023","Finance","South East (England)","Hampshire and Isle of Wight","Outside London","25","[c]","32920","32560"
"New entrant CS","2023","Finance","South East (England)","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South East (England)","Surrey, East and West Sussex","Outside London","15","[c]","28080","22520"
"New entrant CS","2023","Finance","South West (England)","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South West (England)","Devon","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South West (England)","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","115","[c]","30140","26800"
"New entrant CS","2023","Finance","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Wales","East Wales","Outside London","40","[c]","34710","28840"
"New entrant CS","2023","Finance","Wales","West Wales and The Valleys","Outside London","10","[c]","35100","26960"
"New entrant CS","2023","Finance","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","West Midlands (England)","Shropshire and Staffordshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","West Midlands (England)","West Midlands","Outside London","15","[c]","34510","31290"
"New entrant CS","2023","Finance","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Yorkshire and The Humber","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Yorkshire and The Humber","South Yorkshire","Outside London","20","[c]","30090","32250"
"New entrant CS","2023","Finance","Yorkshire and The Humber","West Yorkshire","Outside London","70","[c]","28200","22520"
"New entrant CS","2023","Grants Management","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","East of England","East Anglia","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","London","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","London","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","London","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","North East (England)","Northumberland, and Tyne and Wear","Outside London","75","[c]","23430","22150"
"New entrant CS","2023","Grants Management","North West (England)","Cheshire","Outside London","35","[c]","22500","22150"
"New entrant CS","2023","Grants Management","North West (England)","Cumbria","Outside London","115","[c]","22040","22150"
"New entrant CS","2023","Grants Management","North West (England)","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","North West (England)","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","25","[c]","24060","22150"
"New entrant CS","2023","Grants Management","South West (England)","Devon","Outside London","25","[c]","22460","22150"
"New entrant CS","2023","Grants Management","South West (England)","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Wales","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Outside London","30","[c]","22410","22150"
"New entrant CS","2023","Grants Management","West Midlands (England)","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Yorkshire and The Humber","North Yorkshire","Outside London","50","[c]","22830","22150"
"New entrant CS","2023","Grants Management","Yorkshire and The Humber","West Yorkshire","Outside London","20","[c]","24200","22150"
"New entrant CS","2023","Human Resources","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","25","[c]","34140","28040"
"New entrant CS","2023","Human Resources","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","East Midlands (England)","Lincolnshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","East of England","Bedfordshire and Hertfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","East of England","East Anglia","Outside London","25","[c]","26480","24820"
"New entrant CS","2023","Human Resources","East of England","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","London","Inner London - East","London","35","[c]","39170","31580"
"New entrant CS","2023","Human Resources","London","Inner London - West","London","135","[c]","36110","31640"
"New entrant CS","2023","Human Resources","London","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","London","Outer London - South","London","15","[c]","39020","35510"
"New entrant CS","2023","Human Resources","London","Outer London - West and North West","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","North East (England)","Northumberland, and Tyne and Wear","Outside London","40","[c]","37750","34170"
"New entrant CS","2023","Human Resources","North East (England)","Tees Valley and Durham","Outside London","25","[c]","32730","31060"
"New entrant CS","2023","Human Resources","North West (England)","Cheshire","Outside London","25","[c]","37420","30740"
"New entrant CS","2023","Human Resources","North West (England)","Greater Manchester","Outside London","65","[c]","33880","31270"
"New entrant CS","2023","Human Resources","North West (England)","Lancashire","Outside London","40","[c]","28170","26500"
"New entrant CS","2023","Human Resources","North West (England)","Merseyside","Outside London","55","[c]","29900","25830"
"New entrant CS","2023","Human Resources","Northern Ireland","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Overseas","Overseas","Overseas","20","[c]","45280","45690"
"New entrant CS","2023","Human Resources","Scotland","Eastern Scotland","Outside London","40","[c]","34550","28620"
"New entrant CS","2023","Human Resources","Scotland","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Scotland","West Central Scotland","Outside London","45","[c]","30780","27080"
"New entrant CS","2023","Human Resources","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","30","[c]","36210","34540"
"New entrant CS","2023","Human Resources","South East (England)","Hampshire and Isle of Wight","Outside London","60","[c]","31160","27140"
"New entrant CS","2023","Human Resources","South East (England)","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","South East (England)","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","South West (England)","Cornwall and Isles of Scilly","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","South West (England)","Devon","Outside London","15","[c]","29630","26450"
"New entrant CS","2023","Human Resources","South West (England)","Dorset and Somerset","Outside London","25","[c]","30070","27610"
"New entrant CS","2023","Human Resources","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","150","[c]","31180","27080"
"New entrant CS","2023","Human Resources","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Wales","East Wales","Outside London","65","[c]","32310","28960"
"New entrant CS","2023","Human Resources","Wales","West Wales and The Valleys","Outside London","10","[c]","34520","31660"
"New entrant CS","2023","Human Resources","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","West Midlands (England)","Shropshire and Staffordshire","Outside London","45","[c]","31430","30080"
"New entrant CS","2023","Human Resources","West Midlands (England)","West Midlands","Outside London","35","[c]","31740","28000"
"New entrant CS","2023","Human Resources","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Outside London","10","[c]","28690","27140"
"New entrant CS","2023","Human Resources","Yorkshire and The Humber","North Yorkshire","Outside London","15","[c]","44340","42130"
"New entrant CS","2023","Human Resources","Yorkshire and The Humber","South Yorkshire","Outside London","10","[c]","39200","34600"
"New entrant CS","2023","Human Resources","Yorkshire and The Humber","West Yorkshire","Outside London","35","[c]","31040","28000"
"New entrant CS","2023","Internal Audit","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","London","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","London","Inner London - West","London","20","[c]","44710","43160"
"New entrant CS","2023","Internal Audit","North East (England)","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","North East (England)","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","North West (England)","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","North West (England)","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Overseas","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Scotland","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","South East (England)","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","South West (England)","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Wales","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","West Midlands (England)","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","West Midlands (England)","West Midlands","Outside London","[c]","[c]","[c]","[c]"
