"Status","Year","Age","Parent_department","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","20-29","Office for Standards in Education, Children's Services and Skills","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Office for Standards in Education, Children's Services and Skills","Outside London","Heterosexual / straight","50","[c]","27120","26870"
"New entrant CS","2023","20-29","Office for Standards in Education, Children's Services and Skills","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Office for Standards in Education, Children's Services and Skills","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Office for Standards in Education, Children's Services and Skills","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Office of Gas and Electricity Markets","London","Heterosexual / straight","70","[c]","32560","29750"
"New entrant CS","2023","20-29","Office of Gas and Electricity Markets","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Office of Gas and Electricity Markets","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Office of Gas and Electricity Markets","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Office of Gas and Electricity Markets","Outside London","Heterosexual / straight","50","[c]","26920","25000"
"New entrant CS","2023","20-29","Office of Gas and Electricity Markets","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Office of Gas and Electricity Markets","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Office of Gas and Electricity Markets","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Office of Qualifications and Examinations Regulation","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Office of Qualifications and Examinations Regulation","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Office of Qualifications and Examinations Regulation","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Office of Rail and Road","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Office of Rail and Road","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Office of Rail and Road","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Office of Rail and Road","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Office of the Secretary of State for Scotland","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Office of the Secretary of State for Scotland","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Office of the Secretary of State for Scotland","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Office of the Secretary of State for Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Office of the Secretary of State for Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Office of the Secretary of State for Scotland","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Office of the Secretary of State for Wales","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Office of the Secretary of State for Wales","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Office of the Secretary of State for Wales","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Office of the Secretary of State for Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Office of the Secretary of State for Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Office of the Secretary of State for Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Scottish Government","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Scottish Government","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Scottish Government","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Scottish Government","Outside London","Heterosexual / straight","295","[c]","27960","25710"
"New entrant CS","2023","20-29","Scottish Government","Outside London","LGBO","75","[c]","30040","29100"
"New entrant CS","2023","20-29","Scottish Government","Outside London","Undeclared","30","[c]","27940","24130"
"New entrant CS","2023","20-29","Scottish Government","Outside London","Unknown","800","[c]","27330","24710"
"New entrant CS","2023","20-29","The National Archives","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","The National Archives","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","The National Archives","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","The National Archives","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","UK Export Finance","London","Heterosexual / straight","35","[c]","36000","32300"
"New entrant CS","2023","20-29","UK Export Finance","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","UK Export Finance","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","UK Statistics Authority","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","UK Statistics Authority","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","UK Statistics Authority","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","UK Statistics Authority","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","UK Statistics Authority","Outside London","Heterosexual / straight","230","[c]","27760","25100"
"New entrant CS","2023","20-29","UK Statistics Authority","Outside London","LGBO","45","[c]","29690","31060"
"New entrant CS","2023","20-29","UK Statistics Authority","Outside London","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2023","20-29","UK Statistics Authority","Outside London","Unknown","45","[c]","26820","24970"
"New entrant CS","2023","20-29","UK Supreme Court","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","UK Supreme Court","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","UK Supreme Court","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Water Services Regulation Authority","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Water Services Regulation Authority","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Water Services Regulation Authority","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Water Services Regulation Authority","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Water Services Regulation Authority","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Water Services Regulation Authority","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Welsh Government","Outside London","Heterosexual / straight","75","[c]","26390","24870"
"New entrant CS","2023","20-29","Welsh Government","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Welsh Government","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Welsh Government","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Attorney General's Departments","London","Heterosexual / straight","110","[c]","43560","45230"
"New entrant CS","2023","30-39","Attorney General's Departments","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Attorney General's Departments","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Attorney General's Departments","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Attorney General's Departments","Outside London","Heterosexual / straight","170","[c]","36490","38760"
"New entrant CS","2023","30-39","Attorney General's Departments","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Attorney General's Departments","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Attorney General's Departments","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cabinet Office","London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cabinet Office","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cabinet Office","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cabinet Office","London","Unknown","30","[c]","49160","37510"
"New entrant CS","2023","30-39","Cabinet Office","Outside London","Heterosexual / straight","80","[c]","38250","33260"
"New entrant CS","2023","30-39","Cabinet Office","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cabinet Office","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cabinet Office","Outside London","Unknown","45","[c]","51420","58190"
"New entrant CS","2023","30-39","Cabinet Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cabinet Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cabinet Office","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cabinet Office","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Chancellor's other departments","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Chancellor's other departments","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Chancellor's other departments","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Chancellor's other departments","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Chancellor's other departments","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Chancellor's other departments","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Charity Commission","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Charity Commission","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Charity Commission","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Charity Commission","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Charity Commission","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Competition and Markets Authority","London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Competition and Markets Authority","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Competition and Markets Authority","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Competition and Markets Authority","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Competition and Markets Authority","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Business, Energy and Industrial Strategy","London","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Business, Energy and Industrial Strategy","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Business, Energy and Industrial Strategy","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Business, Energy and Industrial Strategy","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Outside London","Heterosexual / straight","165","[c]","34490","31750"
"New entrant CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Outside London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Outside London","Unknown","60","[c]","35290","31750"
"New entrant CS","2023","30-39","Department for Digital, Culture, Media and Sport","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Digital, Culture, Media and Sport","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Digital, Culture, Media and Sport","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Digital, Culture, Media and Sport","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Digital, Culture, Media and Sport","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Digital, Culture, Media and Sport","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Digital, Culture, Media and Sport","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Digital, Culture, Media and Sport","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Education","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Education","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Education","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Education","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Education","Outside London","Heterosexual / straight","75","[c]","37430","37590"
"New entrant CS","2023","30-39","Department for Education","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Education","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Education","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Environment, Food and Rural Affairs","London","Heterosexual / straight","50","[c]","45330","40260"
"New entrant CS","2023","30-39","Department for Environment, Food and Rural Affairs","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Environment, Food and Rural Affairs","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Environment, Food and Rural Affairs","London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Environment, Food and Rural Affairs","Outside London","Heterosexual / straight","260","[c]","31770","30320"
"New entrant CS","2023","30-39","Department for Environment, Food and Rural Affairs","Outside London","LGBO","45","[c]","31320","25920"
"New entrant CS","2023","30-39","Department for Environment, Food and Rural Affairs","Outside London","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Environment, Food and Rural Affairs","Outside London","Unknown","95","[c]","30040","25920"
"New entrant CS","2023","30-39","Department for International Trade","London","Heterosexual / straight","30","[c]","44940","41550"
"New entrant CS","2023","30-39","Department for International Trade","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for International Trade","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for International Trade","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for International Trade","Outside London","Heterosexual / straight","55","[c]","37120","33760"
"New entrant CS","2023","30-39","Department for International Trade","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for International Trade","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for International Trade","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Levelling Up, Housing and Communities","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Levelling Up, Housing and Communities","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Levelling Up, Housing and Communities","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Levelling Up, Housing and Communities","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Levelling Up, Housing and Communities","Outside London","Heterosexual / straight","35","[c]","35350","32370"
"New entrant CS","2023","30-39","Department for Levelling Up, Housing and Communities","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Levelling Up, Housing and Communities","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Levelling Up, Housing and Communities","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Transport","London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Transport","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Transport","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Transport","London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Transport","Outside London","Heterosexual / straight","210","[c]","28660","26780"
"New entrant CS","2023","30-39","Department for Transport","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Transport","Outside London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Transport","Outside London","Unknown","115","[c]","27400","22500"
"New entrant CS","2023","30-39","Department for Work and Pensions","London","Heterosexual / straight","35","[c]","43420","39150"
"New entrant CS","2023","30-39","Department for Work and Pensions","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Work and Pensions","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Work and Pensions","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Work and Pensions","Outside London","Heterosexual / straight","635","[c]","28770","28120"
"New entrant CS","2023","30-39","Department for Work and Pensions","Outside London","LGBO","75","[c]","29250","28120"
"New entrant CS","2023","30-39","Department for Work and Pensions","Outside London","Undeclared","35","[c]","28310","25610"
"New entrant CS","2023","30-39","Department for Work and Pensions","Outside London","Unknown","125","[c]","28510","21690"
"New entrant CS","2023","30-39","Department for Work and Pensions","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Work and Pensions","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Work and Pensions","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department of Health and Social Care","London","Heterosexual / straight","85","[c]","44930","41190"
"New entrant CS","2023","30-39","Department of Health and Social Care","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department of Health and Social Care","London","Undeclared","30","[c]","43630","41950"
"New entrant CS","2023","30-39","Department of Health and Social Care","London","Unknown","75","[c]","47300","40880"
"New entrant CS","2023","30-39","Department of Health and Social Care","Outside London","Heterosexual / straight","55","[c]","41150","38120"
"New entrant CS","2023","30-39","Department of Health and Social Care","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department of Health and Social Care","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department of Health and Social Care","Outside London","Unknown","105","[c]","39300","37060"
"New entrant CS","2023","30-39","Estyn","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Estyn","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Estyn","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Food Standards Agency","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Food Standards Agency","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Food Standards Agency","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Food Standards Agency","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Food Standards Agency","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Food Standards Agency","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Food Standards Agency","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Foreign, Commonwealth and Development Office","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Foreign, Commonwealth and Development Office","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","HM Land Registry","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","HM Land Registry","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","HM Land Registry","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","HM Land Registry","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","HM Land Registry","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","HM Land Registry","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","HM Land Registry","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","HM Land Registry","Outside London","Unknown","75","[c]","30500","23390"
"New entrant CS","2023","30-39","HM Revenue and Customs","London","Heterosexual / straight","65","[c]","36150","32260"
"New entrant CS","2023","30-39","HM Revenue and Customs","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","HM Revenue and Customs","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","HM Revenue and Customs","London","Unknown","50","[c]","36550","31980"
"New entrant CS","2023","30-39","HM Revenue and Customs","Outside London","Heterosexual / straight","590","[c]","29360","22520"
"New entrant CS","2023","30-39","HM Revenue and Customs","Outside London","LGBO","85","[c]","28880","22520"
"New entrant CS","2023","30-39","HM Revenue and Customs","Outside London","Undeclared","40","[c]","28140","22520"
"New entrant CS","2023","30-39","HM Revenue and Customs","Outside London","Unknown","500","[c]","26950","22520"
"New entrant CS","2023","30-39","HM Treasury","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","HM Treasury","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","HM Treasury","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","HM Treasury","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","HM Treasury","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","HM Treasury","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Home Office","London","Heterosexual / straight","55","[c]","33890","29750"
"New entrant CS","2023","30-39","Home Office","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Home Office","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Home Office","London","Unknown","330","[c]","32040","29750"
"New entrant CS","2023","30-39","Home Office","Outside London","Heterosexual / straight","255","[c]","24970","25750"
"New entrant CS","2023","30-39","Home Office","Outside London","LGBO","45","[c]","26320","25750"
"New entrant CS","2023","30-39","Home Office","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Home Office","Outside London","Unknown","1145","[c]","24920","25750"
"New entrant CS","2023","30-39","Home Office","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Home Office","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Home Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Home Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Home Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Home Office","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Ministry of Defence","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Ministry of Defence","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Ministry of Defence","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Ministry of Defence","London","Unknown","40","[c]","43090","38600"
"New entrant CS","2023","30-39","Ministry of Defence","Outside London","Heterosexual / straight","625","[c]","32740","32500"
"New entrant CS","2023","30-39","Ministry of Defence","Outside London","LGBO","35","[c]","30050","27500"
"New entrant CS","2023","30-39","Ministry of Defence","Outside London","Undeclared","35","[c]","36320","33910"
"New entrant CS","2023","30-39","Ministry of Defence","Outside London","Unknown","515","[c]","31730","27500"
"New entrant CS","2023","30-39","Ministry of Defence","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Ministry of Defence","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Ministry of Defence","Overseas","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Ministry of Defence","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Ministry of Defence","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Ministry of Defence","Unknown","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Ministry of Justice","London","Heterosexual / straight","210","[c]","34410","33800"
"New entrant CS","2023","30-39","Ministry of Justice","London","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Ministry of Justice","London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Ministry of Justice","London","Unknown","175","[c]","33640","33800"
"New entrant CS","2023","30-39","Ministry of Justice","Outside London","Heterosexual / straight","1805","[c]","26580","24570"
"New entrant CS","2023","30-39","Ministry of Justice","Outside London","LGBO","220","[c]","26130","23640"
"New entrant CS","2023","30-39","Ministry of Justice","Outside London","Undeclared","80","[c]","25930","23640"
"New entrant CS","2023","30-39","Ministry of Justice","Outside London","Unknown","930","[c]","26270","24070"
"New entrant CS","2023","30-39","Ministry of Justice","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Ministry of Justice","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Ministry of Justice","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Ministry of Justice","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","National Crime Agency","London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","National Crime Agency","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","National Crime Agency","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","National Crime Agency","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","National Crime Agency","Outside London","Heterosexual / straight","75","[c]","37270","36040"
"New entrant CS","2023","30-39","National Crime Agency","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","National Crime Agency","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","National Crime Agency","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","National Crime Agency","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","National Crime Agency","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Northern Ireland Office","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Northern Ireland Office","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Northern Ireland Office","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Northern Ireland Office","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Northern Ireland Office","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office for Standards in Education, Children's Services and Skills","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office for Standards in Education, Children's Services and Skills","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office for Standards in Education, Children's Services and Skills","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office for Standards in Education, Children's Services and Skills","Outside London","Heterosexual / straight","75","[c]","48900","47750"
