"Status","Year","Ethnicity","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Asian","Cheshire West and Chester","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Cheshire West and Chester","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Cheshire West and Chester","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Cheshire West and Chester","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Cheshire West and Chester","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Chorley and West Lancashire","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Chorley and West Lancashire","AA/AO","AO","10","10","[c]","[c]"
"In post","2023","Asian","Chorley and West Lancashire","EO","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Chorley and West Lancashire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Chorley and West Lancashire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Chorley and West Lancashire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Chorley and West Lancashire","SEO/HEO","HEO","10","5","[c]","[c]"
"In post","2023","Asian","Chorley and West Lancashire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Chorley and West Lancashire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","City of Edinburgh","AA/AO","AA","5","5","[c]","[c]"
"In post","2023","Asian","City of Edinburgh","AA/AO","AO","45","45","24130","22520"
"In post","2023","Asian","City of Edinburgh","EO","EO","40","40","29330","28620"
"In post","2023","Asian","City of Edinburgh","G6/G7","G6","10","10","[c]","[c]"
"In post","2023","Asian","City of Edinburgh","G6/G7","G7","20","20","[c]","[c]"
"In post","2023","Asian","City of Edinburgh","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","City of Edinburgh","SEO/HEO","HEO","50","50","35610","34730"
"In post","2023","Asian","City of Edinburgh","SEO/HEO","SEO","35","35","46960","46640"
"In post","2023","Asian","Clackmannanshire and Fife","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Clackmannanshire and Fife","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Clackmannanshire and Fife","EO","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Clackmannanshire and Fife","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Clackmannanshire and Fife","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Clackmannanshire and Fife","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Clackmannanshire and Fife","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Clackmannanshire and Fife","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Clackmannanshire and Fife","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Conwy and Denbighshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Conwy and Denbighshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Conwy and Denbighshire","EO","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Conwy and Denbighshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Conwy and Denbighshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Conwy and Denbighshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Conwy and Denbighshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Conwy and Denbighshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Conwy and Denbighshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Cornwall and Isles of Scilly","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Cornwall and Isles of Scilly","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Cornwall and Isles of Scilly","EO","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Cornwall and Isles of Scilly","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Cornwall and Isles of Scilly","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Cornwall and Isles of Scilly","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Cornwall and Isles of Scilly","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Cornwall and Isles of Scilly","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Cornwall and Isles of Scilly","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Coventry","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Coventry","AA/AO","AO","45","40","21860","21690"
"In post","2023","Asian","Coventry","EO","EO","125","115","27420","28080"
"In post","2023","Asian","Coventry","G6/G7","G6","20","20","[c]","[c]"
"In post","2023","Asian","Coventry","G6/G7","G7","65","65","52490","51460"
"In post","2023","Asian","Coventry","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Coventry","SEO/HEO","HEO","100","95","31970","31080"
"In post","2023","Asian","Coventry","SEO/HEO","SEO","100","95","39000","37880"
"In post","2023","Asian","Coventry","Unknown","Unknown","15","15","[c]","[c]"
"In post","2023","Asian","Croydon","AA/AO","AA","40","35","23460","23500"
"In post","2023","Asian","Croydon","AA/AO","AO","365","325","26530","26400"
"In post","2023","Asian","Croydon","EO","EO","500","465","30850","30410"
"In post","2023","Asian","Croydon","G6/G7","G6","35","35","73880","73400"
"In post","2023","Asian","Croydon","G6/G7","G7","180","175","61740","59970"
"In post","2023","Asian","Croydon","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Croydon","SEO/HEO","HEO","395","380","37670","36310"
"In post","2023","Asian","Croydon","SEO/HEO","SEO","260","255","44980","43790"
"In post","2023","Asian","Croydon","Unknown","Unknown","15","15","[c]","[c]"
"In post","2023","Asian","Darlington","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Darlington","AA/AO","AO","5","5","[c]","[c]"
"In post","2023","Asian","Darlington","EO","EO","5","5","[c]","[c]"
"In post","2023","Asian","Darlington","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Darlington","G6/G7","G7","10","10","[c]","[c]"
"In post","2023","Asian","Darlington","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Darlington","SEO/HEO","HEO","15","15","[c]","[c]"
"In post","2023","Asian","Darlington","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2023","Asian","Darlington","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Derby","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Derby","AA/AO","AO","45","35","22270","21690"
"In post","2023","Asian","Derby","EO","EO","55","50","28140","28120"
"In post","2023","Asian","Derby","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Derby","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Derby","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Derby","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2023","Asian","Derby","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Derby","Unknown","Unknown","15","15","[c]","[c]"
"In post","2023","Asian","Derry City and Strabane","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Derry City and Strabane","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Derry City and Strabane","EO","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Derry City and Strabane","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Derry City and Strabane","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Devon CC","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Devon CC","AA/AO","AO","10","10","[c]","[c]"
"In post","2023","Asian","Devon CC","EO","EO","10","10","[c]","[c]"
"In post","2023","Asian","Devon CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Devon CC","G6/G7","G7","5","5","[c]","[c]"
"In post","2023","Asian","Devon CC","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Devon CC","SEO/HEO","HEO","15","15","[c]","[c]"
"In post","2023","Asian","Devon CC","SEO/HEO","SEO","10","10","[c]","[c]"
"In post","2023","Asian","Devon CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Dorset","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Dorset","AA/AO","AO","5","5","[c]","[c]"
"In post","2023","Asian","Dorset","EO","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Dorset","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Dorset","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Dorset","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Dorset","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2023","Asian","Dorset","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Dorset","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Dudley","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Dudley","AA/AO","AO","65","55","21780","21690"
"In post","2023","Asian","Dudley","EO","EO","25","25","[c]","[c]"
"In post","2023","Asian","Dudley","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Dudley","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Dudley","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Dudley","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2023","Asian","Dudley","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Dudley","Unknown","Unknown","10","10","[c]","[c]"
"In post","2023","Asian","Dumfries and Galloway","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Dumfries and Galloway","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Dumfries and Galloway","EO","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Dumfries and Galloway","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Dumfries and Galloway","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Dumfries and Galloway","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Dumfries and Galloway","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Durham","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Durham","AA/AO","AO","30","25","[c]","[c]"
"In post","2023","Asian","Durham","EO","EO","10","5","[c]","[c]"
"In post","2023","Asian","Durham","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Durham","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Durham","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Durham","SEO/HEO","HEO","10","5","[c]","[c]"
"In post","2023","Asian","Durham","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Durham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Ealing","AA/AO","AO","15","15","[c]","[c]"
"In post","2023","Asian","Ealing","EO","EO","115","105","32420","32520"
"In post","2023","Asian","Ealing","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Ealing","G6/G7","G7","5","5","[c]","[c]"
"In post","2023","Asian","Ealing","SEO/HEO","HEO","10","10","[c]","[c]"
"In post","2023","Asian","Ealing","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Ealing","Unknown","Unknown","15","15","[c]","[c]"
"In post","2023","Asian","East Ayrshire and North Ayrshire mainland","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Ayrshire and North Ayrshire mainland","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Ayrshire and North Ayrshire mainland","EO","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Ayrshire and North Ayrshire mainland","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Ayrshire and North Ayrshire mainland","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Ayrshire and North Ayrshire mainland","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Ayrshire and North Ayrshire mainland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Ayrshire and North Ayrshire mainland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Cumbria","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Cumbria","AA/AO","AO","5","5","[c]","[c]"
"In post","2023","Asian","East Cumbria","EO","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Cumbria","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Cumbria","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Cumbria","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Cumbria","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Cumbria","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Cumbria","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Derbyshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Derbyshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Derbyshire","EO","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Derbyshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Derbyshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Derbyshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Derbyshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Derbyshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Derbyshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA/AO","AO","5","5","[c]","[c]"
"In post","2023","Asian","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Kent","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Kent","AA/AO","AO","20","15","[c]","[c]"
"In post","2023","Asian","East Kent","EO","EO","20","20","[c]","[c]"
"In post","2023","Asian","East Kent","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Kent","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Kent","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Kent","SEO/HEO","HEO","10","10","[c]","[c]"
"In post","2023","Asian","East Kent","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Kent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Lancashire","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Lancashire","AA/AO","AO","5","5","[c]","[c]"
"In post","2023","Asian","East Lancashire","EO","EO","35","35","27990","28120"
"In post","2023","Asian","East Lancashire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Lancashire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Lancashire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Lancashire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Lancashire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Lancashire","Unknown","Unknown","20","15","[c]","[c]"
"In post","2023","Asian","East Lothian and Midlothian","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Lothian and Midlothian","EO","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Lothian and Midlothian","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Lothian and Midlothian","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Lothian and Midlothian","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Lothian and Midlothian","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Lothian and Midlothian","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Merseyside","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Merseyside","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Merseyside","EO","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Merseyside","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Merseyside","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Merseyside","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Merseyside","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Merseyside","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Merseyside","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Riding of Yorkshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Riding of Yorkshire","AA/AO","AO","5","5","[c]","[c]"
"In post","2023","Asian","East Riding of Yorkshire","EO","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Riding of Yorkshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Riding of Yorkshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Riding of Yorkshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Riding of Yorkshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Riding of Yorkshire","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2023","Asian","East Riding of Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Surrey","AA/AO","AA","10","10","[c]","[c]"
"In post","2023","Asian","East Surrey","AA/AO","AO","20","15","[c]","[c]"
"In post","2023","Asian","East Surrey","EO","EO","10","10","[c]","[c]"
