"Status","Year","Function_of_post","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Human Resources","AO","Female","Heterosexual / straight","90","[c]","21950","22180"
"New entrant CS","2023","Human Resources","AO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","AO","Female","Unknown","50","[c]","22430","22220"
"New entrant CS","2023","Human Resources","AO","Male","Heterosexual / straight","40","[c]","22140","22220"
"New entrant CS","2023","Human Resources","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","AO","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","EO","Female","Heterosexual / straight","125","[c]","27070","27080"
"New entrant CS","2023","Human Resources","EO","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","EO","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","EO","Female","Unknown","60","[c]","26700","27110"
"New entrant CS","2023","Human Resources","EO","Male","Heterosexual / straight","80","[c]","28080","27140"
"New entrant CS","2023","Human Resources","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","EO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","EO","Male","Unknown","50","[c]","27990","27140"
"New entrant CS","2023","Human Resources","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","G6","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","G7","Female","Heterosexual / straight","45","[c]","53300","54330"
"New entrant CS","2023","Human Resources","G7","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","G7","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","G7","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","G7","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","HEO","Female","Heterosexual / straight","120","[c]","33330","33130"
"New entrant CS","2023","Human Resources","HEO","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","HEO","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","HEO","Female","Unknown","65","[c]","35570","33830"
"New entrant CS","2023","Human Resources","HEO","Male","Heterosexual / straight","50","[c]","33780","33830"
"New entrant CS","2023","Human Resources","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","HEO","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","HEO","Male","Unknown","30","[c]","34600","33830"
"New entrant CS","2023","Human Resources","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","SCS level","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","SEO","Female","Heterosexual / straight","60","[c]","41520","40680"
"New entrant CS","2023","Human Resources","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","SEO","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","SEO","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","SEO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","SEO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","SEO","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","AO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","AO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","AO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","EO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","G7","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","HEO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","HEO","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","SEO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","SEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","AO","Female","Heterosexual / straight","295","[c]","21850","21120"
"New entrant CS","2023","Legal","AO","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Legal","AO","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Legal","AO","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Legal","AO","Male","Heterosexual / straight","120","[c]","21550","20980"
"New entrant CS","2023","Legal","AO","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Legal","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","AO","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Legal","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","EO","Female","Heterosexual / straight","180","[c]","27990","27760"
"New entrant CS","2023","Legal","EO","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Legal","EO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","EO","Female","Unknown","30","[c]","28130","27650"
"New entrant CS","2023","Legal","EO","Male","Heterosexual / straight","55","[c]","27670","27760"
"New entrant CS","2023","Legal","EO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","EO","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","EO","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Legal","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","G6","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Legal","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","G6","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","G7","Female","Heterosexual / straight","190","[c]","53240","52360"
"New entrant CS","2023","Legal","G7","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","G7","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Legal","G7","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Legal","G7","Male","Heterosexual / straight","90","[c]","52600","52020"
"New entrant CS","2023","Legal","G7","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","G7","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","G7","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Legal","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","HEO","Female","Heterosexual / straight","40","[c]","37650","32660"
"New entrant CS","2023","Legal","HEO","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","HEO","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","HEO","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","HEO","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","Legal","HEO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","SEO","Female","Heterosexual / straight","105","[c]","39480","38760"
"New entrant CS","2023","Legal","SEO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","SEO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","SEO","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","SEO","Male","Heterosexual / straight","45","[c]","39050","38760"
"New entrant CS","2023","Legal","SEO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","AA","Female","Heterosexual / straight","820","[c]","22330","23230"
"New entrant CS","2023","No function","AA","Female","LGBO","120","[c]","22480","23230"
"New entrant CS","2023","No function","AA","Female","Undeclared","45","[c]","22020","23230"
"New entrant CS","2023","No function","AA","Female","Unknown","710","[c]","22220","23230"
"New entrant CS","2023","No function","AA","Male","Heterosexual / straight","585","[c]","22540","23230"
"New entrant CS","2023","No function","AA","Male","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2023","No function","AA","Male","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2023","No function","AA","Male","Unknown","465","[c]","22400","23230"
"New entrant CS","2023","No function","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","AO","Female","Heterosexual / straight","3875","[c]","24160","22500"
"New entrant CS","2023","No function","AO","Female","LGBO","515","[c]","25390","22520"
"New entrant CS","2023","No function","AO","Female","Undeclared","250","[c]","24090","22510"
"New entrant CS","2023","No function","AO","Female","Unknown","4195","[c]","23840","22400"
"New entrant CS","2023","No function","AO","Male","Heterosexual / straight","3780","[c]","25750","24070"
"New entrant CS","2023","No function","AO","Male","LGBO","305","[c]","24050","22500"
"New entrant CS","2023","No function","AO","Male","Undeclared","190","[c]","24710","22520"
"New entrant CS","2023","No function","AO","Male","Unknown","3565","[c]","24560","22520"
"New entrant CS","2023","No function","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","EO","Female","Heterosexual / straight","1350","[c]","27940","28080"
"New entrant CS","2023","No function","EO","Female","LGBO","200","[c]","27630","28030"
"New entrant CS","2023","No function","EO","Female","Undeclared","150","[c]","27780","27670"
"New entrant CS","2023","No function","EO","Female","Unknown","1755","[c]","27280","25880"
"New entrant CS","2023","No function","EO","Male","Heterosexual / straight","1220","[c]","28120","27650"
"New entrant CS","2023","No function","EO","Male","LGBO","160","[c]","27400","27320"
"New entrant CS","2023","No function","EO","Male","Undeclared","110","[c]","27900","27280"
"New entrant CS","2023","No function","EO","Male","Unknown","1810","[c]","27480","25880"
"New entrant CS","2023","No function","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","G6","Female","Heterosexual / straight","65","[c]","68800","66430"
"New entrant CS","2023","No function","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","G6","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","G6","Female","Unknown","55","[c]","75270","71860"
"New entrant CS","2023","No function","G6","Male","Heterosexual / straight","75","[c]","69340","67700"
"New entrant CS","2023","No function","G6","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","G6","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","G6","Male","Unknown","55","[c]","72650","67130"
"New entrant CS","2023","No function","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","G7","Female","Heterosexual / straight","285","[c]","58790","54690"
"New entrant CS","2023","No function","G7","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","No function","G7","Female","Undeclared","35","[c]","55810","54330"
"New entrant CS","2023","No function","G7","Female","Unknown","120","[c]","54880","54330"
"New entrant CS","2023","No function","G7","Male","Heterosexual / straight","290","[c]","58190","55000"
"New entrant CS","2023","No function","G7","Male","LGBO","30","[c]","57040","54480"
"New entrant CS","2023","No function","G7","Male","Undeclared","30","[c]","54050","54660"
"New entrant CS","2023","No function","G7","Male","Unknown","115","[c]","54560","54330"
"New entrant CS","2023","No function","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HEO","Female","Heterosexual / straight","790","[c]","33560","33200"
"New entrant CS","2023","No function","HEO","Female","LGBO","130","[c]","33350","33200"
"New entrant CS","2023","No function","HEO","Female","Undeclared","100","[c]","33210","33760"
"New entrant CS","2023","No function","HEO","Female","Unknown","470","[c]","34080","33830"
"New entrant CS","2023","No function","HEO","Male","Heterosexual / straight","695","[c]","33760","33500"
"New entrant CS","2023","No function","HEO","Male","LGBO","90","[c]","33890","34170"
"New entrant CS","2023","No function","HEO","Male","Undeclared","80","[c]","34330","34190"
"New entrant CS","2023","No function","HEO","Male","Unknown","400","[c]","34280","33830"
"New entrant CS","2023","No function","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","SCS level","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","No function","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","SCS level","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","No function","SCS level","Male","Heterosexual / straight","30","[c]","103450","99430"
"New entrant CS","2023","No function","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","SCS level","Male","Unknown","35","[c]","110900","103000"
"New entrant CS","2023","No function","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","SEO","Female","Heterosexual / straight","505","[c]","43250","42000"
"New entrant CS","2023","No function","SEO","Female","LGBO","55","[c]","42160","41280"
"New entrant CS","2023","No function","SEO","Female","Undeclared","45","[c]","41770","41950"
"New entrant CS","2023","No function","SEO","Female","Unknown","230","[c]","41590","41060"
"New entrant CS","2023","No function","SEO","Male","Heterosexual / straight","470","[c]","43050","42100"
"New entrant CS","2023","No function","SEO","Male","LGBO","45","[c]","40770","40680"
"New entrant CS","2023","No function","SEO","Male","Undeclared","45","[c]","41980","41440"
"New entrant CS","2023","No function","SEO","Male","Unknown","205","[c]","42010","41000"
"New entrant CS","2023","No function","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","Female","Heterosexual / straight","1920","[c]","23060","23640"
"New entrant CS","2023","No function","Unknown","Female","LGBO","245","[c]","22930","23640"
"New entrant CS","2023","No function","Unknown","Female","Undeclared","80","[c]","23670","23640"
"New entrant CS","2023","No function","Unknown","Female","Unknown","800","[c]","22750","23640"
"New entrant CS","2023","No function","Unknown","Male","Heterosexual / straight","595","[c]","23670","23640"
"New entrant CS","2023","No function","Unknown","Male","LGBO","90","[c]","22420","23640"
"New entrant CS","2023","No function","Unknown","Male","Undeclared","35","[c]","23610","23640"
"New entrant CS","2023","No function","Unknown","Male","Unknown","305","[c]","23580","23640"
