"Status","Year","Organisation","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Defence Equipment and Support","Ministry of Defence","Dorset and Somerset","375","355","37580","37300"
"In post","2023","Defence Equipment and Support","Ministry of Defence","East Anglia","150","145","36780","34760"
"In post","2023","Defence Equipment and Support","Ministry of Defence","East Wales","5","5","[c]","[c]"
"In post","2023","Defence Equipment and Support","Ministry of Defence","Eastern Scotland","85","80","37820","37470"
"In post","2023","Defence Equipment and Support","Ministry of Defence","Essex","5","5","[c]","[c]"
"In post","2023","Defence Equipment and Support","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","8295","7980","40790","38790"
"In post","2023","Defence Equipment and Support","Ministry of Defence","Greater Manchester","40","40","43010","42620"
"In post","2023","Defence Equipment and Support","Ministry of Defence","Hampshire and Isle of Wight","320","305","29600","28600"
"In post","2023","Defence Equipment and Support","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","125","120","26360","23590"
"In post","2023","Defence Equipment and Support","Ministry of Defence","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2023","Defence Equipment and Support","Ministry of Defence","Inner London - West","15","15","42730","41790"
"In post","2023","Defence Equipment and Support","Ministry of Defence","Lancashire","15","15","42850","38670"
"In post","2023","Defence Equipment and Support","Ministry of Defence","Lincolnshire","190","185","38540","37980"
"In post","2023","Defence Equipment and Support","Ministry of Defence","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Defence Equipment and Support","Ministry of Defence","North Yorkshire","20","20","35470","33210"
"In post","2023","Defence Equipment and Support","Ministry of Defence","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Defence Equipment and Support","Ministry of Defence","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","Defence Equipment and Support","Ministry of Defence","Outer London - West and North West","165","160","28900","26030"
"In post","2023","Defence Equipment and Support","Ministry of Defence","Overseas","45","45","57610","58060"
"In post","2023","Defence Equipment and Support","Ministry of Defence","Shropshire and Staffordshire","60","55","31670","31920"
"In post","2023","Defence Equipment and Support","Ministry of Defence","Southern Scotland","235","230","28240","28600"
"In post","2023","Defence Equipment and Support","Ministry of Defence","West Central Scotland","175","170","37260","33340"
"In post","2023","Defence Equipment and Support","Ministry of Defence","West Midlands","5","5","[c]","[c]"
"In post","2023","Defence Equipment and Support","Ministry of Defence","West Wales and The Valleys","10","10","[c]","[c]"
"In post","2023","Defence Science and Technology Laboratory","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Defence Science and Technology Laboratory","Ministry of Defence","East Anglia","10","10","48860","46690"
"In post","2023","Defence Science and Technology Laboratory","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","3265","3160","41940","39890"
"In post","2023","Defence Science and Technology Laboratory","Ministry of Defence","Hampshire and Isle of Wight","1665","1595","43640","41720"
"In post","2023","Defence Science and Technology Laboratory","Ministry of Defence","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","Defence Science and Technology Laboratory","Ministry of Defence","Kent","10","10","[c]","[c]"
"In post","2023","Defence Science and Technology Laboratory","Ministry of Defence","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","10","10","47180","50310"
"In post","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","East Anglia","10","10","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","East Wales","185","180","39820","37470"
"In post","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Eastern Scotland","85","85","43500","38080"
"In post","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","15","10","54930","50680"
"In post","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Greater Manchester","410","405","43250","37750"
"In post","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Inner London - West","4880","4775","52270","55120"
"In post","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","100","95","52910","50680"
"In post","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Northern Ireland","5","5","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Northumberland, and Tyne and Wear","20","20","47180","50310"
"In post","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","90","90","45580","43210"
"In post","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Tees Valley and Durham","70","70","43370","38020"
"In post","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","West Midlands","400","390","42100","37750"
"In post","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","West Yorkshire","10","10","47820","50710"
"In post","2023","Department for Digital, Culture, Media and Sport (excl. agencies)","Department for Digital, Culture, Media and Sport","Derbyshire and Nottinghamshire","5","5","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport (excl. agencies)","Department for Digital, Culture, Media and Sport","East Wales","15","15","55950","52010"
"In post","2023","Department for Digital, Culture, Media and Sport (excl. agencies)","Department for Digital, Culture, Media and Sport","Eastern Scotland","10","10","39460","35890"
"In post","2023","Department for Digital, Culture, Media and Sport (excl. agencies)","Department for Digital, Culture, Media and Sport","Gloucestershire, Wiltshire and Bath/Bristol area","15","15","50150","52900"
"In post","2023","Department for Digital, Culture, Media and Sport (excl. agencies)","Department for Digital, Culture, Media and Sport","Greater Manchester","90","90","42330","36560"
"In post","2023","Department for Digital, Culture, Media and Sport (excl. agencies)","Department for Digital, Culture, Media and Sport","Inner London - West","1500","1470","50310","53030"
"In post","2023","Department for Digital, Culture, Media and Sport (excl. agencies)","Department for Digital, Culture, Media and Sport","Merseyside","5","5","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport (excl. agencies)","Department for Digital, Culture, Media and Sport","Northern Ireland","15","15","29970","31880"
"In post","2023","Department for Digital, Culture, Media and Sport (excl. agencies)","Department for Digital, Culture, Media and Sport","Northumberland, and Tyne and Wear","15","15","41330","36590"
"In post","2023","Department for Digital, Culture, Media and Sport (excl. agencies)","Department for Digital, Culture, Media and Sport","Tees Valley and Durham","15","15","37250","31880"
"In post","2023","Department for Digital, Culture, Media and Sport (excl. agencies)","Department for Digital, Culture, Media and Sport","West Central Scotland","10","10","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport (excl. agencies)","Department for Digital, Culture, Media and Sport","West Midlands","5","5","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport (excl. agencies)","Department for Digital, Culture, Media and Sport","West Yorkshire","10","10","44260","39430"
"In post","2023","Department for Education (excl. agencies)","Department for Education","Bedfordshire and Hertfordshire","35","35","51780","51360"
"In post","2023","Department for Education (excl. agencies)","Department for Education","Berkshire, Buckinghamshire and Oxfordshire","15","15","57890","56390"
"In post","2023","Department for Education (excl. agencies)","Department for Education","Cheshire","10","10","[c]","[c]"
"In post","2023","Department for Education (excl. agencies)","Department for Education","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education (excl. agencies)","Department for Education","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education (excl. agencies)","Department for Education","Derbyshire and Nottinghamshire","325","310","42710","38210"
"In post","2023","Department for Education (excl. agencies)","Department for Education","Devon","15","15","57930","62540"
"In post","2023","Department for Education (excl. agencies)","Department for Education","Dorset and Somerset","15","15","63990","63220"
"In post","2023","Department for Education (excl. agencies)","Department for Education","East Anglia","50","45","48840","51360"
"In post","2023","Department for Education (excl. agencies)","Department for Education","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education (excl. agencies)","Department for Education","East Yorkshire and Northern Lincolnshire","15","15","59930","62880"
"In post","2023","Department for Education (excl. agencies)","Department for Education","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education (excl. agencies)","Department for Education","Essex","5","5","[c]","[c]"
"In post","2023","Department for Education (excl. agencies)","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","275","270","45660","43250"
"In post","2023","Department for Education (excl. agencies)","Department for Education","Greater Manchester","1050","1025","41900","37590"
