"Status","Year","Age","Disability","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","30-39","Unknown","G6/G7","Heterosexual / straight","155","[c]","56820","54400"
"New entrant CS","2023","30-39","Unknown","G6/G7","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","G6/G7","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","G6/G7","Unknown","325","[c]","58530","55150"
"New entrant CS","2023","30-39","Unknown","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","SCS level","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","SEO/HEO","Heterosexual / straight","455","[c]","37330","37590"
"New entrant CS","2023","30-39","Unknown","SEO/HEO","LGBO","50","[c]","36400","36380"
"New entrant CS","2023","30-39","Unknown","SEO/HEO","Undeclared","50","[c]","37380","36030"
"New entrant CS","2023","30-39","Unknown","SEO/HEO","Unknown","900","[c]","37340","36180"
"New entrant CS","2023","30-39","Unknown","Unknown","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Unknown","Unknown","255","[c]","23800","23640"
"New entrant CS","2023","40-49","Declared disabled","AA/AO","Heterosexual / straight","170","[c]","23110","22180"
"New entrant CS","2023","40-49","Declared disabled","AA/AO","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","AA/AO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","AA/AO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","EO","Heterosexual / straight","90","[c]","27990","28120"
"New entrant CS","2023","40-49","Declared disabled","EO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","G6/G7","Heterosexual / straight","55","[c]","55390","53500"
"New entrant CS","2023","40-49","Declared disabled","G6/G7","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","G6/G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","G6/G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","SEO/HEO","Heterosexual / straight","115","[c]","36710","35490"
"New entrant CS","2023","40-49","Declared disabled","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Unknown","Heterosexual / straight","80","[c]","23830","23640"
"New entrant CS","2023","40-49","Declared disabled","Unknown","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","AA/AO","Heterosexual / straight","1340","[c]","24510","22520"
"New entrant CS","2023","40-49","Declared non-disabled","AA/AO","LGBO","75","[c]","25050","23230"
"New entrant CS","2023","40-49","Declared non-disabled","AA/AO","Undeclared","50","[c]","24270","22520"
"New entrant CS","2023","40-49","Declared non-disabled","AA/AO","Unknown","55","[c]","22250","22180"
"New entrant CS","2023","40-49","Declared non-disabled","EO","Heterosexual / straight","425","[c]","27750","28120"
"New entrant CS","2023","40-49","Declared non-disabled","EO","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","EO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","G6/G7","Heterosexual / straight","530","[c]","60060","56430"
"New entrant CS","2023","40-49","Declared non-disabled","G6/G7","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","G6/G7","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","G6/G7","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","SCS level","Heterosexual / straight","35","[c]","95360","90000"
"New entrant CS","2023","40-49","Declared non-disabled","SCS level","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","SCS level","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","SEO/HEO","Heterosexual / straight","915","[c]","38880","38460"
"New entrant CS","2023","40-49","Declared non-disabled","SEO/HEO","LGBO","30","[c]","39730","40180"
"New entrant CS","2023","40-49","Declared non-disabled","SEO/HEO","Undeclared","40","[c]","39580","39380"
"New entrant CS","2023","40-49","Declared non-disabled","SEO/HEO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Unknown","Heterosexual / straight","300","[c]","24670","23640"
"New entrant CS","2023","40-49","Declared non-disabled","Unknown","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","AA/AO","Heterosexual / straight","35","[c]","23820","22520"
"New entrant CS","2023","40-49","Undeclared","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","AA/AO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","G6/G7","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","G6/G7","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","SEO/HEO","Heterosexual / straight","30","[c]","37550","37440"
"New entrant CS","2023","40-49","Undeclared","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","SEO/HEO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","AA/AO","Heterosexual / straight","290","[c]","23170","22400"
"New entrant CS","2023","40-49","Unknown","AA/AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","AA/AO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","AA/AO","Unknown","1510","[c]","24060","22520"
"New entrant CS","2023","40-49","Unknown","EO","Heterosexual / straight","260","[c]","27820","27060"
"New entrant CS","2023","40-49","Unknown","EO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","EO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","EO","Unknown","680","[c]","27520","26780"
"New entrant CS","2023","40-49","Unknown","G6/G7","Heterosexual / straight","140","[c]","58340","54670"
"New entrant CS","2023","40-49","Unknown","G6/G7","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","G6/G7","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","G6/G7","Unknown","240","[c]","59920","57360"
"New entrant CS","2023","40-49","Unknown","SCS level","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","SCS level","Unknown","40","[c]","105470","95000"
"New entrant CS","2023","40-49","Unknown","SEO/HEO","Heterosexual / straight","330","[c]","37690","37640"
"New entrant CS","2023","40-49","Unknown","SEO/HEO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","SEO/HEO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","SEO/HEO","Unknown","550","[c]","38010","37680"
"New entrant CS","2023","40-49","Unknown","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Unknown","Unknown","175","[c]","25100","23640"
"New entrant CS","2023","50-59","Declared disabled","AA/AO","Heterosexual / straight","190","[c]","22460","21780"
"New entrant CS","2023","50-59","Declared disabled","AA/AO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","AA/AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","AA/AO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","EO","Heterosexual / straight","65","[c]","27690","28120"
"New entrant CS","2023","50-59","Declared disabled","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","G6/G7","Heterosexual / straight","30","[c]","59330","57870"
"New entrant CS","2023","50-59","Declared disabled","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","SEO/HEO","Heterosexual / straight","70","[c]","37810","37300"
"New entrant CS","2023","50-59","Declared disabled","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Unknown","Heterosexual / straight","50","[c]","23660","23640"
"New entrant CS","2023","50-59","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","AA/AO","Heterosexual / straight","1045","[c]","23320","22500"
"New entrant CS","2023","50-59","Declared non-disabled","AA/AO","LGBO","55","[c]","23270","22520"
"New entrant CS","2023","50-59","Declared non-disabled","AA/AO","Undeclared","45","[c]","22820","22150"
"New entrant CS","2023","50-59","Declared non-disabled","AA/AO","Unknown","55","[c]","22850","22400"
"New entrant CS","2023","50-59","Declared non-disabled","EO","Heterosexual / straight","325","[c]","28140","28120"
"New entrant CS","2023","50-59","Declared non-disabled","EO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","EO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","G6/G7","Heterosexual / straight","330","[c]","60360","58430"
"New entrant CS","2023","50-59","Declared non-disabled","G6/G7","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","G6/G7","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","G6/G7","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","SCS level","Heterosexual / straight","35","[c]","105980","99000"
"New entrant CS","2023","50-59","Declared non-disabled","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","SCS level","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","SEO/HEO","Heterosexual / straight","535","[c]","38930","38050"
"New entrant CS","2023","50-59","Declared non-disabled","SEO/HEO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","SEO/HEO","Undeclared","30","[c]","38980","37790"
"New entrant CS","2023","50-59","Declared non-disabled","SEO/HEO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Unknown","Heterosexual / straight","275","[c]","26000","23640"
"New entrant CS","2023","50-59","Declared non-disabled","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","AA/AO","Heterosexual / straight","55","[c]","23250","22500"
"New entrant CS","2023","50-59","Undeclared","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","AA/AO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","SEO/HEO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","AA/AO","Heterosexual / straight","300","[c]","23110","22390"
"New entrant CS","2023","50-59","Unknown","AA/AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","AA/AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","AA/AO","Unknown","1370","[c]","23630","22400"
"New entrant CS","2023","50-59","Unknown","EO","Heterosexual / straight","260","[c]","29290","27140"
"New entrant CS","2023","50-59","Unknown","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","EO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","EO","Unknown","690","[c]","28340","27080"
"New entrant CS","2023","50-59","Unknown","G6/G7","Heterosexual / straight","115","[c]","57990","54440"
"New entrant CS","2023","50-59","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","G6/G7","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","G6/G7","Unknown","160","[c]","62470","59290"
"New entrant CS","2023","50-59","Unknown","SCS level","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","SCS level","Unknown","40","[c]","114210","113710"
"New entrant CS","2023","50-59","Unknown","SEO/HEO","Heterosexual / straight","255","[c]","38830","39000"
"New entrant CS","2023","50-59","Unknown","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","SEO/HEO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","SEO/HEO","Unknown","335","[c]","38630","37840"
"New entrant CS","2023","50-59","Unknown","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","Unknown","135","[c]","24390","23640"
"New entrant CS","2023","60-64","Declared disabled","AA/AO","Heterosexual / straight","50","[c]","22530","21780"
"New entrant CS","2023","60-64","Declared disabled","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","AA/AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","AA/AO","Heterosexual / straight","240","[c]","22590","21780"
"New entrant CS","2023","60-64","Declared non-disabled","AA/AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","AA/AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","AA/AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","EO","Heterosexual / straight","60","[c]","28640","28120"
"New entrant CS","2023","60-64","Declared non-disabled","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","G6/G7","Heterosexual / straight","55","[c]","59090","56430"
"New entrant CS","2023","60-64","Declared non-disabled","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","G6/G7","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","SEO/HEO","Heterosexual / straight","100","[c]","39110","38410"
"New entrant CS","2023","60-64","Declared non-disabled","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Unknown","Heterosexual / straight","40","[c]","23220","23640"
"New entrant CS","2023","60-64","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","AA/AO","Heterosexual / straight","70","[c]","22420","22400"
"New entrant CS","2023","60-64","Unknown","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","AA/AO","Unknown","345","[c]","23300","22400"
"New entrant CS","2023","60-64","Unknown","EO","Heterosexual / straight","50","[c]","29780","29750"
"New entrant CS","2023","60-64","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","EO","Unknown","135","[c]","28890","28480"
"New entrant CS","2023","60-64","Unknown","G6/G7","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","G6/G7","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
